model,market,split,entry_dt,side,outcome,win,entry_ask_cents,entry_bid_cents,entry_p_side,entry_p_yes,entry_edge_cents,entry_seconds_to_close,exit_type,exit_dt,exit_seconds_to_close,exit_bid_cents,exit_p_side,exit_fair_edge_to_bid_cents,pnl_cents,settled,cost_cents,entry_fee_cents,exit_fee_cents,total_fee_cents,path_points,min_bid_after_entry,max_bid_after_entry,min_p_side_after_entry,max_p_side_after_entry,bid_drawdown_cents,bid_runup_cents,p_side_drawdown,p_side_runup,first_prob52_elapsed_sec,first_prob56_elapsed_sec,first_bid_drop20_elapsed_sec,first_bid_drop40_elapsed_sec,last_path_seconds_to_close,w30_min_bid,w30_min_p_side,w30_bid_drawdown_cents,w30_p_side_drawdown,w60_min_bid,w60_min_p_side,w60_bid_drawdown_cents,w60_p_side_drawdown,w120_min_bid,w120_min_p_side,w120_bid_drawdown_cents,w120_p_side_drawdown,w240_min_bid,w240_min_p_side,w240_bid_drawdown_cents,w240_p_side_drawdown,fee_1c_entry_cents,settlement_fee_1c_entry_cents,exit_over_hold_cents
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041030-30,holdout,2026-05-04 14:20:09.628000+00:00,yes,yes,True,77.0,76.0,0.8006054313834975,0.8006054313834975,3.0605431383497432,590.372,settlement_win,,,,,,46.0,True,154.0,3.0,0.0,3.0,40,75.0,100.0,0.8006054313834975,0.999999,2.0,23.0,0.0,0.19939356861650248,,,,,4.636,76.0,0.8006054313834975,1.0,0.0,76.0,0.8006054313834975,1.0,0.0,75.0,0.8006054313834975,2.0,0.0,75.0,0.8006054313834975,2.0,0.0,41.0,41.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041045-45,holdout,2026-05-04 14:37:10.997000+00:00,yes,yes,True,92.0,91.0,0.9397776693157222,0.9397776693157222,1.9777669315722193,469.003,settlement_win,,,,,,16.0,True,184.0,2.0,0.0,2.0,32,90.0,100.0,0.9397776693157222,0.999999,2.0,8.0,0.0,0.06022133068427782,,,,,3.358,91.0,0.9397776693157222,1.0,0.0,90.0,0.9397776693157222,2.0,0.0,90.0,0.9397776693157222,2.0,0.0,90.0,0.9397776693157222,2.0,0.0,12.0,12.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041100-00,holdout,2026-05-04 14:50:12.189000+00:00,yes,yes,True,97.0,97.0,0.9915508687225546,0.9915508687225546,2.155086872255467,587.811,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,40,96.0,100.0,0.75,0.999999,1.0,3.0,0.2415508687225546,0.00844813127744537,,,,,1.954,96.0,0.9915508687225546,1.0,0.0,96.0,0.9915508687225546,1.0,0.0,96.0,0.75,1.0,0.2415508687225546,96.0,0.75,1.0,0.2415508687225546,3.0,3.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041115-15,holdout,2026-05-04 15:05:58.722000+00:00,no,no,True,66.0,65.0,0.68,0.31999999999999995,2.0,541.278,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,37,51.0,100.0,0.54,0.999999,15.0,34.0,0.14,0.3199989999999999,,225.374,,,0.384,65.0,0.6711329776663864,1.0,0.008867022333613694,64.0,0.6711329776663864,2.0,0.008867022333613694,63.0,0.6711329776663864,3.0,0.008867022333613694,51.0,0.54,15.0,0.14,62.0,62.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041130-30,holdout,2026-05-04 15:21:00.405000+00:00,no,no,True,86.0,85.0,0.8723063954521825,0.12769360454781753,1.2306395452182528,539.595,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,36,85.0,100.0,0.8723063954521825,0.999999,1.0,14.0,0.0,0.1276926045478175,,,,,13.839,85.0,0.8723063954521825,1.0,0.0,85.0,0.8723063954521825,1.0,0.0,85.0,0.8723063954521825,1.0,0.0,85.0,0.8723063954521825,1.0,0.0,24.0,24.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041145-45,holdout,2026-05-04 15:36:01.690000+00:00,no,yes,False,77.0,76.0,0.7875161042980414,0.21248389570195858,1.7516104298041455,538.31,probability_reduce,2026-05-04 15:39:01.867000+00:00,358.133,50.0,0.4859515855906733,-1.404841440932671,-54.0,False,154.0,3.0,4.0,7.0,33,1.0,82.0,0.00013256450515641838,0.805,76.0,5.0,0.787383539792885,0.01748389570195863,180.177,180.177,165.155,375.441,57.678,76.0,0.7875161042980414,1.0,0.0,74.0,0.7875161042980414,3.0,0.0,66.0,0.685,11.0,0.10251610429804137,40.0,0.48562863179126203,37.0,0.3018874725067794,-63.0,-159.0,96.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041200-00,holdout,2026-05-04 15:52:33.130000+00:00,no,yes,False,88.0,87.0,0.9593561075425966,0.04064389245740341,7.935610754259656,446.87,probability_reduce,2026-05-04 15:55:03.287000+00:00,296.713,37.0,0.37773269131508824,0.773269131508826,-102.0,False,176.0,2.0,4.0,6.0,26,1.0,87.0,0.09036172700238976,0.9620721338929098,87.0,-1.0,0.8689943805402068,0.0027160263503132054,150.157,150.157,75.092,120.156,71.45,81.0,0.9593561075425966,7.0,0.0,79.0,0.68,9.0,0.27935610754259654,50.0,0.645,38.0,0.3143561075425966,19.0,0.31999999999999995,69.0,0.6393561075425966,-110.0,-180.0,70.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041215-15,holdout,2026-05-04 16:06:49.482000+00:00,no,no,True,72.0,71.0,0.7273811011754727,0.2726188988245273,0.7381101175472793,490.518,settlement_win,,,,,,56.0,True,144.0,3.0,0.0,3.0,33,66.0,100.0,0.685,0.999999,6.0,28.0,0.04238110117547267,0.27261789882452725,,,,,9.914,70.0,0.7273811011754727,2.0,0.0,66.0,0.685,6.0,0.04238110117547267,66.0,0.685,6.0,0.04238110117547267,66.0,0.685,6.0,0.04238110117547267,51.0,51.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041230-30,holdout,2026-05-04 16:22:06.062000+00:00,yes,yes,True,98.0,98.0,0.9958273122226986,0.9958273122226986,1.5827312222698566,473.938,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,32,98.0,100.0,0.75,0.999999,0.0,2.0,0.2458273122226986,0.004171687777301369,,,,,8.231,98.0,0.75,0.0,0.2458273122226986,98.0,0.75,0.0,0.2458273122226986,98.0,0.75,0.0,0.2458273122226986,98.0,0.75,0.0,0.2458273122226986,1.0,1.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041245-45,holdout,2026-05-04 16:37:07.460000+00:00,yes,yes,True,66.0,65.0,0.6664861548934661,0.6664861548934661,0.6486154893466107,472.54,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,32,53.0,100.0,0.5650000000000001,0.999999,13.0,34.0,0.10148615489346602,0.3335128451065339,,,,,6.785,62.0,0.6664861548934661,4.0,0.0,54.0,0.5650000000000001,12.0,0.10148615489346602,53.0,0.5650000000000001,13.0,0.10148615489346602,53.0,0.5650000000000001,13.0,0.10148615489346602,62.0,62.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041300-00,holdout,2026-05-04 16:53:09.121000+00:00,no,no,True,89.0,88.0,0.8914264083223279,0.10857359167767211,0.1426408322327859,410.879,settlement_win,,,,,,22.0,True,178.0,2.0,0.0,2.0,28,88.0,100.0,0.8914264083223279,0.999999,1.0,11.0,0.0,0.10857259167767208,,,,,5.266,88.0,0.8914264083223279,1.0,0.0,88.0,0.8914264083223279,1.0,0.0,88.0,0.8914264083223279,1.0,0.0,88.0,0.8914264083223279,1.0,0.0,18.0,18.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041330-30,holdout,2026-05-04 17:22:41.868000+00:00,yes,yes,True,77.0,76.0,0.7860455635425408,0.7860455635425408,1.6045563542540862,438.132,settlement_win,,,,,,46.0,True,154.0,3.0,0.0,3.0,30,70.0,100.0,0.6978938041061911,0.999999,7.0,23.0,0.08815175943634979,0.21395343645745912,,,,,2.5380000000000003,70.0,0.7860455635425408,7.0,0.0,70.0,0.6978938041061911,7.0,0.08815175943634979,70.0,0.6978938041061911,7.0,0.08815175943634979,70.0,0.6978938041061911,7.0,0.08815175943634979,41.0,41.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041345-45,holdout,2026-05-04 17:36:58.208000+00:00,no,no,True,85.0,83.0,0.8506063352919964,0.14939366470800364,0.060633529199634495,481.792,settlement_win,,,,,,30.0,True,170.0,2.0,0.0,2.0,32,83.0,100.0,0.7565760968282165,0.999999,2.0,15.0,0.09403023846377989,0.1493926647080036,,,,,0.955,83.0,0.7565760968282165,2.0,0.09403023846377989,83.0,0.7565760968282165,2.0,0.09403023846377989,83.0,0.7565760968282165,2.0,0.09403023846377989,83.0,0.7565760968282165,2.0,0.09403023846377989,26.0,26.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041400-00,holdout,2026-05-04 17:52:44.512000+00:00,yes,yes,True,97.0,97.0,0.9724233223218626,0.9724233223218626,0.2423322321862571,435.488,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,29,88.0,100.0,0.924015440801999,0.999999,9.0,3.0,0.04840788151986353,0.0275756776781374,,,,,14.062,97.0,0.9724233223218626,0.0,0.0,97.0,0.9724233223218626,0.0,0.0,97.0,0.9724233223218626,0.0,0.0,88.0,0.924015440801999,9.0,0.04840788151986353,3.0,3.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041415-15,holdout,2026-05-04 18:06:46.624000+00:00,no,no,True,67.0,66.0,0.6836257895606167,0.3163742104393833,1.3625789560616681,493.376,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,33,65.0,100.0,0.6259513810663129,0.999999,2.0,33.0,0.05767440849430383,0.31637321043938327,,,,,12.757,66.0,0.6259513810663129,1.0,0.05767440849430383,66.0,0.6259513810663129,1.0,0.05767440849430383,66.0,0.6259513810663129,1.0,0.05767440849430383,66.0,0.6259513810663129,1.0,0.05767440849430383,60.0,60.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041500-00,holdout,2026-05-04 18:57:33.100000+00:00,no,no,True,88.0,87.0,0.9379157310554809,0.06208426894451913,5.791573105548082,146.9,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,10,87.0,100.0,0.855,0.999999,1.0,12.0,0.08291573105548089,0.0620832689445191,,,,,11.753,87.0,0.9379157310554809,1.0,0.0,87.0,0.855,1.0,0.08291573105548089,87.0,0.855,1.0,0.08291573105548089,87.0,0.855,1.0,0.08291573105548089,20.0,20.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041515-15,holdout,2026-05-04 19:11:19.315000+00:00,no,no,True,81.0,80.0,0.8443270052359647,0.1556729947640353,3.4327005235964663,220.685,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,15,80.0,100.0,0.6928178794384308,0.999999,1.0,19.0,0.15150912579753395,0.15567199476403526,,,,,10.339,80.0,0.8443270052359647,1.0,0.0,80.0,0.7322932831148516,1.0,0.11203372212111307,80.0,0.7322932831148516,1.0,0.11203372212111307,80.0,0.6928178794384308,1.0,0.15150912579753395,33.0,33.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041530-30,holdout,2026-05-04 19:27:20.647000+00:00,no,no,True,99.0,99.0,0.9933270125601988,0.006672987439801159,0.3327012560198881,159.353,settlement_win,,,,,,2.0,True,198.0,1.0,0.0,1.0,11,99.0,100.0,0.9861903736754145,0.999999,0.0,1.0,0.00713663888478433,0.00667198743980113,,,,,9.206,99.0,0.9933270125601988,0.0,0.0,99.0,0.9933270125601988,0.0,0.0,99.0,0.9861903736754145,0.0,0.00713663888478433,99.0,0.9861903736754145,0.0,0.00713663888478433,-1.0,-1.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041545-45,holdout,2026-05-04 19:39:21.536000+00:00,yes,yes,True,63.0,62.0,0.6768499683026512,0.6768499683026512,4.684996830265121,338.464,probability_reduce,2026-05-04 19:40:06.592000+00:00,293.408,39.0,0.4322594841171409,4.225948411714086,-48.0,False,126.0,4.0,4.0,8.0,23,22.0,100.0,0.4236477387388844,0.999999,41.0,37.0,0.2532022295637668,0.32314903169734877,45.056,45.056,30.056,30.056,7.965,45.0,0.6768499683026512,18.0,0.0,23.0,0.4322594841171409,40.0,0.24459048418551033,22.0,0.4236477387388844,41.0,0.2532022295637668,22.0,0.4236477387388844,41.0,0.2532022295637668,-58.0,68.0,-126.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041630-30,holdout,2026-05-04 20:22:54.959000+00:00,no,no,True,90.0,90.0,0.9036113809958006,0.09638861900419937,0.36113809958006016,425.041,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,29,90.0,100.0,0.8591778718124667,0.999999,0.0,10.0,0.044433509183333886,0.09638761900419934,,,,,4.433,90.0,0.9036113809958006,0.0,0.0,90.0,0.9036113809958006,0.0,0.0,90.0,0.9036113809958006,0.0,0.0,90.0,0.8591778718124667,0.0,0.044433509183333886,16.0,16.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041800-00,holdout,2026-05-04 21:52:48.178000+00:00,yes,yes,True,85.0,84.0,0.8725484951837874,0.8725484951837874,2.254849518378734,431.822,settlement_win,,,,,,30.0,True,170.0,2.0,0.0,2.0,29,33.0,95.0,0.609238172974291,0.9975502273108028,52.0,10.0,0.26331032220949646,0.12500173212701537,,,45.05,270.249,11.396,84.0,0.7398850862570511,1.0,0.13266340892673634,59.0,0.7398850862570511,26.0,0.13266340892673634,59.0,0.7398850862570511,26.0,0.13266340892673634,59.0,0.725,26.0,0.14754849518378743,26.0,26.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041815-15,holdout,2026-05-04 22:06:34.055000+00:00,yes,yes,True,66.0,65.0,0.6641350108742182,0.6641350108742182,0.413501087421821,505.945,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,34,65.0,100.0,0.6641350108742182,0.999999,1.0,34.0,0.0,0.33586398912578175,,,,,10.416,65.0,0.6641350108742182,1.0,0.0,65.0,0.6641350108742182,1.0,0.0,65.0,0.6641350108742182,1.0,0.0,65.0,0.6641350108742182,1.0,0.0,62.0,62.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041900-00,holdout,2026-05-04 22:51:52.945000+00:00,yes,no,False,61.0,59.0,0.6536490137638482,0.6536490137638482,4.364901376384822,487.055,probability_reduce,2026-05-04 22:53:08.054000+00:00,411.946,52.0,0.48659290532421196,-3.3407094675788045,-18.0,False,122.0,4.0,4.0,8.0,29,1.0,61.0,0.0430636893225371,0.6536490137638482,60.0,0.0,0.6105853244413111,0.0,75.109,30.056,150.143,180.205,66.447,59.0,0.595,2.0,0.058649013763848235,51.0,0.5376247510978526,10.0,0.11602426266599564,48.0,0.4850857401170789,13.0,0.16856327364676932,10.0,0.1927918419406784,51.0,0.4608571718231698,-28.0,-128.0,100.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041930-30,holdout,2026-05-04 23:26:25.648000+00:00,no,yes,False,78.0,76.0,0.7835137072577525,0.2164862927422475,0.3513707257752543,214.352,probability_reduce,2026-05-04 23:27:10.715000+00:00,169.285,58.0,0.4953487693132296,-8.465123068677045,-40.0,False,156.0,3.0,4.0,7.0,11,2.0,76.0,0.38397700749145836,0.8131272928808009,76.0,-2.0,0.39953669976629413,0.02961358562304839,45.067,45.067,30.037,90.167,64.187,64.0,0.7835137072577525,14.0,0.0,56.0,0.4953487693132296,22.0,0.2881649379445229,36.0,0.43027526240405867,42.0,0.3532384448536938,2.0,0.38397700749145836,76.0,0.39953669976629413,-49.0,-161.0,112.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY041945-45,holdout,2026-05-04 23:38:11.480000+00:00,no,no,True,98.0,98.0,0.980641831242815,0.01935816875718499,0.06418312428149875,408.52,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,28,98.0,100.0,0.9774773222198784,0.999999,0.0,2.0,0.0031645090229366346,0.01935716875718496,,,,,3.037,98.0,0.980641831242815,0.0,0.0,98.0,0.980641831242815,0.0,0.0,98.0,0.9774773222198784,0.0,0.0031645090229366346,98.0,0.9774773222198784,0.0,0.0031645090229366346,1.0,1.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042000-00,holdout,2026-05-04 23:52:57.727000+00:00,yes,yes,True,78.0,77.0,0.7832219802522549,0.7832219802522549,0.32219802522548946,422.273,settlement_win,,,,,,44.0,True,156.0,3.0,0.0,3.0,29,77.0,100.0,0.6980738360988064,0.999999,1.0,22.0,0.08514814415344851,0.2167770197477451,,,,,1.658,77.0,0.6980738360988064,1.0,0.08514814415344851,77.0,0.6980738360988064,1.0,0.08514814415344851,77.0,0.6980738360988064,1.0,0.08514814415344851,77.0,0.6980738360988064,1.0,0.08514814415344851,39.0,39.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042015-15,holdout,2026-05-05 00:06:28.860000+00:00,yes,yes,True,94.0,94.0,0.9547734889226358,0.9547734889226358,1.4773488922635778,511.14,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,35,94.0,100.0,0.75,0.999999,0.0,6.0,0.2047734889226358,0.04522551107736417,,,,,0.23,94.0,0.75,0.0,0.2047734889226358,94.0,0.75,0.0,0.2047734889226358,94.0,0.75,0.0,0.2047734889226358,94.0,0.75,0.0,0.2047734889226358,9.0,9.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042030-30,holdout,2026-05-05 00:25:45.713000+00:00,no,no,True,87.0,86.0,0.9002560046894796,0.09974399531052036,3.025600468947971,254.287,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,17,86.0,100.0,0.7944813136442688,0.999999,1.0,13.0,0.10577469104521087,0.09974299531052033,,,,,13.956,86.0,0.7944813136442688,1.0,0.10577469104521087,86.0,0.7944813136442688,1.0,0.10577469104521087,86.0,0.7944813136442688,1.0,0.10577469104521087,86.0,0.7944813136442688,1.0,0.10577469104521087,22.0,22.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042045-45,holdout,2026-05-05 00:37:31.719000+00:00,yes,yes,True,97.0,97.0,0.9742638787398874,0.9742638787398874,0.42638787398874456,448.281,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,30,97.0,100.0,0.9667857207296088,0.999999,0.0,3.0,0.007478158010278624,0.02573512126011257,,,,,12.669,97.0,0.9742638787398874,0.0,0.0,97.0,0.9667857207296088,0.0,0.007478158010278624,97.0,0.9667857207296088,0.0,0.007478158010278624,97.0,0.9667857207296088,0.0,0.007478158010278624,3.0,3.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042130-30,holdout,2026-05-05 01:25:31.269000+00:00,yes,yes,True,72.0,70.0,0.7260210448109973,0.7260210448109973,0.6021044810997296,268.731,settlement_win,,,,,,56.0,True,144.0,3.0,0.0,3.0,18,70.0,100.0,0.6100660067977074,0.999999,2.0,28.0,0.11595503801328988,0.2739779551890027,,,,,13.399,70.0,0.7260210448109973,2.0,0.0,70.0,0.6100660067977074,2.0,0.11595503801328988,70.0,0.6100660067977074,2.0,0.11595503801328988,70.0,0.6100660067977074,2.0,0.11595503801328988,51.0,51.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042145-45,holdout,2026-05-05 01:35:32.116000+00:00,no,yes,False,58.0,57.0,0.7286217939724808,0.27137820602751916,14.862179397248084,567.884,probability_reduce,2026-05-05 01:36:02.183000+00:00,537.817,50.0,0.5184911295889039,1.8491129588903874,-16.0,False,116.0,4.0,4.0,8.0,35,2.0,57.0,0.0021048452087250036,0.7335979219298686,56.0,-1.0,0.7265169487637558,0.004976127957387777,30.067,30.067,45.075,480.794,57.013,49.0,0.7286217939724808,9.0,0.0,30.0,0.5171845729182921,28.0,0.21143722105418872,19.0,0.3484312289422825,39.0,0.3801905650301983,19.0,0.23476290313664583,39.0,0.493858890835835,-26.0,-122.0,96.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042200-00,holdout,2026-05-05 01:52:33.922000+00:00,yes,yes,True,93.0,92.0,0.9472466113025728,0.9472466113025728,1.7246611302572887,446.078,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,30,87.0,100.0,0.8601578405064375,0.999999,6.0,7.0,0.0870887707961353,0.052752388697427155,,,,,10.347,92.0,0.9472466113025728,1.0,0.0,92.0,0.9242310755886324,1.0,0.023015535713940438,92.0,0.9242310755886324,1.0,0.023015535713940438,87.0,0.8601578405064375,6.0,0.0870887707961353,11.0,11.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042215-15,holdout,2026-05-05 02:05:20.208000+00:00,yes,yes,True,93.0,92.0,0.946404812238564,0.946404812238564,1.6404812238563977,579.792,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,39,88.0,100.0,0.75,0.999999,5.0,7.0,0.19640481223856399,0.053594187761435985,,,,,9.069,92.0,0.946404812238564,1.0,0.0,92.0,0.75,1.0,0.19640481223856399,88.0,0.75,5.0,0.19640481223856399,88.0,0.75,5.0,0.19640481223856399,11.0,11.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042230-30,holdout,2026-05-05 02:22:06.525000+00:00,no,yes,False,65.0,64.0,0.6715693084529712,0.32843069154702875,2.1569308452971256,473.475,probability_reduce,2026-05-05 02:24:06.626000+00:00,353.374,33.0,0.458812009605047,12.8812009605047,-64.0,False,130.0,4.0,4.0,8.0,26,1.0,66.0,0.003445258383899197,0.6867398359817827,64.0,1.0,0.668124050069072,0.015170527528811428,120.101,60.003,60.003,135.209,97.842,63.0,0.6715693084529712,2.0,0.0,63.0,0.6715693084529712,2.0,0.0,37.0,0.5432537258693956,28.0,0.12831558258357567,1.0,0.03599799860715558,64.0,0.6355713098458157,-74.0,-136.0,62.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042245-45,holdout,2026-05-05 02:37:08.036000+00:00,yes,yes,True,86.0,84.0,0.8846929173707522,0.8846929173707522,2.469291737075224,471.964,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,32,84.0,100.0,0.8846929173707522,0.999999,2.0,14.0,0.0,0.1153060826292478,,,,,6.462,84.0,0.8846929173707522,2.0,0.0,84.0,0.8846929173707522,2.0,0.0,84.0,0.8846929173707522,2.0,0.0,84.0,0.8846929173707522,2.0,0.0,24.0,24.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042300-00,holdout,2026-05-05 02:50:09.031000+00:00,no,no,True,95.0,94.0,0.989149465926156,0.010850534073843954,3.914946592615607,590.969,settlement_win,,,,,,10.0,True,190.0,1.0,0.0,1.0,40,92.0,100.0,0.9860417209191088,0.999999,3.0,5.0,0.0031077450070472468,0.010849534073843925,,,,,4.837,92.0,0.989149465926156,3.0,0.0,92.0,0.989149465926156,3.0,0.0,92.0,0.9860417209191088,3.0,0.0031077450070472468,92.0,0.9860417209191088,3.0,0.0031077450070472468,7.0,7.0,0.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042315-15,holdout,2026-05-05 03:05:10.692000+00:00,no,yes,False,74.0,73.0,0.7501733430913987,0.24982665690860129,1.0173343091398692,589.308,probability_reduce,2026-05-05 03:10:11.318000+00:00,288.682,63.0,0.5197308214952445,-11.026917850475549,-22.0,False,148.0,3.0,4.0,7.0,32,1.0,88.0,0.01184998393441139,0.8314360950756114,73.0,14.0,0.7383233591569873,0.08126275198421273,300.626,300.626,255.568,345.685,123.496,73.0,0.7501733430913987,1.0,0.0,73.0,0.7501733430913987,1.0,0.0,70.0,0.7501733430913987,4.0,0.0,65.0,0.6647959393467942,9.0,0.08537740374460456,-31.0,-153.0,122.0
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042330-30,holdout,2026-05-05 03:21:27.092000+00:00,yes,yes,True,93.0,92.0,0.9568627218858144,0.9568627218858144,2.686272188581441,512.908,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,15,91.0,98.0,0.75,0.98245232161775,2.0,5.0,0.20686272188581445,0.02558959973193553,,,,,302.605,92.0,0.9568627218858144,1.0,0.0,91.0,0.75,2.0,0.20686272188581445,91.0,0.75,2.0,0.20686272188581445,91.0,0.75,2.0,0.20686272188581445,11.0,11.0,0.0
