market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,candidate,stage_rank,stage_name,stage_label
KXBTC15M-26MAY010200-00,heartbeat:1140,live_heartbeat_two_side,heartbeat:1140:yes,2026-05-01 05:58:03.160000+00:00,2026-05-01 05:58:00+00:00,yes,yes,True,True,1,97.0,97.0,97.0,0.97,3.0,94.0,0.0,77136.47,77097.32,116.84,,1140,False,False,synced,bid>=98,last_decisive_quote,1.0,39.14999999999418,3.621896137798335,28.05508684677183,,,23.51066871163059,1.665201465776552,0.9520637156764414,20.94782107326224,1.8689294635023008,0.9691836857392871,23.10978397241616,1.69408766636346,0.9548756871782836,24.919083434838477,1.5710850723048655,0.9419185552406923,77117.12,19.35000000000582,0.322500000000097,0.0,76.83090000000551,0.9998776421208068,0.9995572803457458,0.9989761153742132,77140.0,-3.529999999998836,-0.0196111111111046,3.529999999998836,36.85863777777272,0.9607575240087036,0.9446367808852943,0.9304476094041194,77106.17,30.30000000000291,0.1010000000000097,0.0,50.95083999999531,0.9924978234854084,0.9862634857620228,0.9795553832132264,77128.77,7.69999999999709,0.0128333333333284,0.0,40.64944666666028,0.9738411021363134,0.9607088079596758,0.9485820223012748,77083.3,53.169999999998254,0.0590777777777758,0.0,46.05264755554951,0.9860413206374364,0.9768570680593086,0.9677051598610252,77092.05,44.419999999998254,0.0246777777777768,0.0,42.03335155554962,0.9776024749884672,0.965533240543316,0.9541784809833288,77038.52,97.94999999999708,0.0272083333333325,0.0,42.32902166666075,0.9783439907779294,0.966498163166124,0.955308259672571,0.0008163142607128,True,0.9695918428696435,0.9772271697415652,0.9691836857392871,heartbeat:1140,two_side_all_heartbeats,0.9624378435891419,0.9691836857392871,0.9742546704188679,0.0008163142607128249,0.015124312821716335,2026-05-01 06:00:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010215-15,heartbeat:1198,live_heartbeat_two_side,heartbeat:1198:no,2026-05-01 06:11:04.283000+00:00,2026-05-01 06:11:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,77067.37,77126.97,235.717,,1198,False,False,synced,bid>=98,latest_quote,-1.0,59.60000000000582,3.881957775181164,30.069515627914083,,,44.92973675851564,1.3265156731351135,0.907665526423681,35.09285942548177,1.6983512023739171,0.9552792518889164,32.78684639214188,1.817802154167847,0.9654528113567749,32.50548078435019,1.8335369470584888,0.9666386203641656,77106.26,38.88999999999942,0.648166666666657,0.0,212.38390216667025,0.9999999992849502,0.9999999999534396,0.9999999999679364,77138.06,70.69000000000233,0.3927222222222352,0.0,152.17130405556443,0.9999927531941476,0.9999982682955132,0.9999985754194076,77130.67,63.30000000000291,0.2110000000000097,0.0,109.33628700000811,0.9990822309177454,0.9995731358431535,0.9996153717251104,77135.17,67.80000000000291,0.1130000000000048,0.0,86.23602100000696,0.9930020111831206,0.9957332896105258,0.9960106357791756,77121.47,54.10000000000582,0.0601111111111175,0.0,73.76921077778512,0.9822283791603874,0.9877743718161952,0.9883791832498908,77075.99,8.620000000009895,0.0047888888888943,0.0,60.728822522229336,0.9582311098894442,0.9680036907021808,0.9691373654058908,77112.98,45.61000000000058,0.0126694444444446,0.0,62.58640343611697,0.9627435602042635,0.9718617013742076,0.9729110066112782,0.0097207481110835,True,0.9601396259444581,0.9731204942688872,0.9552792518889164,heartbeat:1198,two_side_all_heartbeats,0.9652264056783875,0.9552792518889164,0.9689002217502239,0.009720748111083588,0.0004528113567748848,2026-05-01 06:15:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010230-30,heartbeat:1278,live_heartbeat_two_side,heartbeat:1278:yes,2026-05-01 06:29:36.149000+00:00,2026-05-01 06:29:00+00:00,yes,yes,True,True,1,99.0,97.0,98.0,0.98,2.0,96.0,2.0,77135.34,77118.82,23.851,,1278,False,False,synced,bid>=98,last_decisive_quote,1.0,16.519999999989523,3.3826475290642697,26.201875092311173,,,14.083132200211631,1.1730345043371295,0.8796090153956799,11.83961104761763,1.3953161073913556,0.9185397315453888,12.03101712053926,1.373117487447234,0.9151420872879517,11.198365168672623,1.475215332877709,0.9299226697512468,77119.99,15.349999999991269,0.2558333333331878,0.0,22.621880833319384,0.9719780800790994,0.9699661681846248,0.9783137854296404,77147.2,-11.860000000000582,-0.0658888888888921,11.860000000000582,14.948484111100557,0.8966303454904804,0.8929730921207346,0.9090423399262344,77095.04,40.30000000000291,0.134333333333343,0.0,19.723984333323088,0.9521364987438858,0.9494379055614636,0.9609084742605636,77149.85,-14.510000000009311,-0.0241833333333488,14.510000000009311,15.943203316655818,0.9109452226575936,0.9074434452313282,0.9227345075545506,77113.94,21.39999999999418,0.0237777777777713,0.0,17.087123777767147,0.9255202744820984,0.9222334113877444,0.9364774805193002,77122.25,13.089999999996508,0.0072722222222202,0.0,16.6934497722117,0.9207251479683238,0.9173605610314136,0.9319804109857264,77080.9,54.44000000000233,0.0151222222222228,0.0,16.88068012221176,0.9230340658326832,0.9197059937644788,0.9341489454635374,0.0614602684546112,True,0.9492698657726943,0.9502254100964249,0.9185397315453888,heartbeat:1278,two_side_all_heartbeats,0.9475710436439758,0.9185397315453888,0.9559892192123938,0.06146026845461117,0.06485791271204833,2026-05-01 06:30:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010245-45,heartbeat:1326,live_heartbeat_two_side,heartbeat:1326:no,2026-05-01 06:40:07.380000+00:00,2026-05-01 06:40:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,77030.31,77127.24,292.62,,1326,False,False,synced,bid>=98,last_decisive_quote,-1.0,96.93000000000757,5.66638670421774,43.89164267721288,,,27.40131737307349,3.5374211641100874,0.9997979726047188,48.4307730044911,2.001413439984099,0.9773260732550496,48.11995014132261,2.014341239243507,0.9780131404694165,41.02770298524796,2.362550007609736,0.9909251537087628,77070.76,40.44999999999709,0.6741666666666182,0.0,294.2046499999934,0.9999999993790798,0.9999999995141324,0.9999999999996274,77124.43,94.11999999999534,0.522888888888863,0.0,249.93774666666664,0.9999998770002504,0.9999998971197536,0.9999999994422,77149.43,119.11999999999534,0.3970666666666511,0.0,213.11964800000305,0.9999945999297516,0.9999952648016872,0.9999998973813498,77128.84,98.52999999999884,0.1642166666666647,0.0,144.98308100000702,0.9986215313524844,0.9987063991378022,0.9997951729097524,77124.83,94.52000000000407,0.1050222222222267,0.0,127.66160266667556,0.9958050246279396,0.9960108529451625,0.9990696025974468,77106.26,75.94999999999709,0.0421944444444428,0.0,109.27693833334042,0.9879757455621868,0.9884243291489672,0.9961332817646922,77081.07,50.76000000000931,0.0141000000000025,0.0,101.05594200000832,0.9815381181920348,0.982139277962298,0.9931132094444924,-0.0123260732550497,True,0.9711630366275248,0.9807735577282671,0.965,heartbeat:1326,two_side_all_heartbeats,0.9715065702347082,0.965,0.9756967419624653,0.012326073255049641,0.013013140469416484,2026-05-01 06:45:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010300-00,heartbeat:1426,live_heartbeat_two_side,heartbeat:1426:yes,2026-05-01 06:57:08.723000+00:00,2026-05-01 06:57:00+00:00,yes,yes,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,77080.0,76983.36,171.277,,1426,False,False,synced,bid>=98,last_decisive_quote,1.0,96.63999999999942,7.384267102658296,57.19828702508576,,,32.93054923226526,2.934661044320264,0.9983304388659326,70.96229450120366,1.3618499891989853,0.913377384115833,56.14095463164117,1.7213814876160458,0.9574091893485228,45.581417010343785,2.120162257747909,0.9830038179532864,77021.24,58.75999999999476,0.979333333333246,0.0,264.3772753333178,0.9999025752289764,0.9999987563595992,0.9999999966864468,76956.78,123.22000000000116,0.684555555555562,0.0,213.88862188888945,0.9987113558586488,0.9999304744644976,0.9999986502520928,76896.95,183.0500000000029,0.6101666666666764,0.0,201.1475161666677,0.9977056222299058,0.999830100682807,0.9999949009064932,76992.7,87.30000000000291,0.1455000000000048,0.0,121.56080350000023,0.9566468320906744,0.9848168190793504,0.9961722083262295,76992.53,87.47000000000116,0.0971888888888901,0.0,113.28622132222186,0.9448034086886437,0.9781985945898328,0.9935289722221604,77120.82,-40.820000000006985,-0.0226777777777816,40.820000000006985,92.7558182555543,0.904413024456652,0.9507526221942808,0.9790719526296654,77117.12,-37.11999999999534,-0.0103111111111098,37.11999999999534,94.87394382222186,0.909382600556163,0.9544787475360506,0.9813021306119808,0.0516226158841669,True,0.9391886920579164,0.9586943354485795,0.913377384115833,heartbeat:1426,two_side_all_heartbeats,0.9612045946742613,0.913377384115833,0.9560543396807311,0.051622615884166945,0.007590810651477153,2026-05-01 07:00:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010330-30,heartbeat:1603,live_heartbeat_two_side,heartbeat:1603:no,2026-05-01 07:27:42.859000+00:00,2026-05-01 07:27:00+00:00,no,no,True,True,1,96.0,96.0,96.0,0.96,4.0,92.0,0.0,76959.99,77016.34,137.141,,1603,False,False,synced,bid>=98,last_decisive_quote,-1.0,56.34999999999127,4.811829877389542,37.27227395982595,,,43.19606137003957,1.304517083566215,0.9039713306887276,42.65244742989434,1.3211434136953313,0.9067732250904734,49.88648601287797,1.1295644272367626,0.8706700962870395,49.637308533802766,1.1352347994778402,0.8718615237887095,76977.98,17.989999999990687,0.2998333333331781,0.0,97.46944316663664,0.9888494966953478,0.974639017525744,0.9752136499611854,77033.6,73.61000000000058,0.4089444444444476,0.0,112.43305005554726,0.995805860790502,0.9878949220280292,0.9882464701602228,77063.0,103.00999999999476,0.3433666666666492,0.0,103.4396480333222,0.9923494949277504,0.9809371324121512,0.9814157900990736,77007.87,47.879999999990105,0.0797999999999835,0.0,67.293851799989,0.9426856514970168,0.9113218012325904,0.9124044521304016,77041.38,81.38999999999942,0.0904333333333326,0.0,68.75211776665785,0.9465097760094988,0.9159247799223432,0.9169874578830826,77080.0,120.00999999999476,0.0666722222222193,0.0,65.49349522776865,0.9376713767814256,0.9053833255782636,0.9064891226756124,77120.82,160.83000000000175,0.0446750000000004,0.0,62.47677417499133,0.9285105558205646,0.8947840541392782,0.8959244344840918,0.0532267749095265,True,0.9333866125452367,0.9530409066727413,0.9067732250904734,heartbeat:1603,two_side_all_heartbeats,0.9153350481435197,0.9067732250904734,0.9505018665126922,0.05322677490952654,0.08932990371296046,2026-05-01 07:30:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010345-45,heartbeat:1667,live_heartbeat_two_side,heartbeat:1667:yes,2026-05-01 07:42:14.244000+00:00,2026-05-01 07:42:00+00:00,yes,yes,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,77012.59,76978.45,165.756,,1667,False,False,synced,bid>=98,last_decisive_quote,1.0,34.13999999999942,2.651727471384364,20.54019267070469,,,28.445401839426623,1.2001939783701638,0.8849679932887958,24.9353466605476,1.3691407809467238,0.9145223635848274,37.68490200405128,0.9059330974598058,0.8175143676533638,53.264130262227546,0.6409566781983095,0.7392245850578072,76982.05,30.5399999999936,0.5089999999998933,0.0,118.50980399998171,0.9999989963264476,0.9991688716373636,0.9869575622388423,76991.79,20.80000000000291,0.1155555555555717,0.0,53.29402666666876,0.983712728302074,0.921348554981834,0.8414805227051141,76994.45,18.139999999999414,0.0604666666666647,0.0,44.1627127999991,0.961727030593276,0.8793802038514723,0.796483642930974,76949.79,62.80000000000291,0.1046666666666715,0.0,51.48912800000022,0.9805340164336552,0.914078615146571,0.8331468525168677,76959.99,52.59999999999127,0.0584444444444347,0.0,43.82751733333114,0.9605961364986167,0.87758512122232,0.7946986935722635,77041.38,-28.79000000000815,-0.0159944444444489,28.79000000000815,31.488824866665333,0.8966728489181135,0.7983049438905341,0.7228009465051661,76992.53,20.05999999999767,0.0055722222222215,0.0,35.06362926666598,0.9201649181986844,0.823928953349681,0.7448264203485556,0.0204776364151726,True,0.9247611817924137,0.9370831313927012,0.9145223635848274,heartbeat:1667,two_side_all_heartbeats,0.8762571838266819,0.9145223635848274,0.9342021151941035,0.02047763641517264,0.11748563234663623,2026-05-01 07:45:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010400-00,heartbeat:1731,live_heartbeat_two_side,heartbeat:1731:yes,2026-05-01 07:55:00.196000+00:00,2026-05-01 07:55:00+00:00,yes,yes,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,77111.81,76997.16,299.804,,1731,True,False,synced,bid>=98,latest_quote,1.0,114.64999999999418,6.62148420784171,51.28979612829271,,,32.96116169394738,3.4783361419281293,0.9997477316010036,47.924689304561234,2.3922951126796845,0.9916283132454256,43.892351898474224,2.612072378012161,0.9955002400434868,63.42657742779977,1.8076018705329555,0.9646657565469176,77110.0,1.809999999997672,0.0301666666666278,0.0,123.69408733331588,0.9950744091234002,0.99758474195853,0.9744234588955908,77094.39,17.419999999998254,0.096777777777768,0.0,143.66436488888016,0.9986399222476452,0.9994681390222004,0.9882451922117051,77078.68,33.13000000000466,0.1104333333333488,0.0,147.7583550666655,0.9989758438381005,0.999619192056406,0.990086265633418,76967.97,143.8399999999965,0.2397333333333275,0.0,186.5230122666591,0.9999502898970494,0.9999892902724884,0.9983630153506168,76988.18,123.63000000000466,0.1373666666666718,0.0,155.83307613332906,0.99942626171056,0.9998076380931432,0.9929930132739638,77014.6,97.20999999999184,0.054005555555551,0.0,130.8410815777706,0.9968346223305372,0.9985632401962576,0.9804377325518538,76972.75,139.05999999999767,0.0386277777777771,0.0,126.23076228888289,0.9957799815415348,0.9979857220465826,0.9767148408849168,-0.0166283132454255,True,0.9833141566227128,0.9885347190278421,0.975,heartbeat:1731,two_side_all_heartbeats,0.9852501200217434,0.975,0.9847836627412476,0.016628313245425574,0.020500240043486828,2026-05-01 08:00:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010415-15,heartbeat:1811,live_heartbeat_two_side,heartbeat:1811:yes,2026-05-01 08:12:01.749000+00:00,2026-05-01 08:12:00+00:00,yes,yes,True,True,1,97.0,97.0,97.0,0.97,3.0,94.0,0.0,77170.39,77108.18,178.251,,1811,False,False,synced,bid>=98,last_decisive_quote,1.0,62.2100000000064,4.659552548250376,36.09273884030407,,,45.74562333430568,1.359911516460936,0.913071036921099,43.38458172150483,1.433919552327278,0.9242023892441432,39.07465353148673,1.5920806552993998,0.944316708454763,39.15993442237779,1.5886134876787932,0.943926159384754,77132.39,38.0,0.6333333333333333,0.0,175.10230000000638,0.9999728205722782,0.9999962892027532,0.9999961157322844,77124.38,46.00999999999476,0.255611111111082,0.0,107.77293616666788,0.9935065785583556,0.9970933376569672,0.9970394815121468,77089.98,80.41000000000349,0.2680333333333449,0.0,109.98720970000848,0.9943803318874878,0.997559595768458,0.9975126451692822,77093.46,76.92999999999302,0.128216666666655,0.0,85.06474905000432,0.9750437921204308,0.9852589795066028,0.9850811915899428,77102.04,68.35000000000582,0.0759444444444509,0.0,75.74717316667422,0.959589904792434,0.9737203675880616,0.9734620491194226,77012.59,157.8000000000029,0.0876666666666682,0.0,77.83667100000669,0.9636021181345634,0.9768144165346168,0.9765753976995304,77041.38,129.00999999999476,0.0358361111111096,0.0,68.5978226416728,0.9430788949966304,0.9604180499494952,0.9600902960228834,0.0457976107558567,True,0.9471011946220715,0.962860907043877,0.9242023892441432,heartbeat:1811,two_side_all_heartbeats,0.9571583542273815,0.9242023892441432,0.9611367831507405,0.045797610755856755,0.025683291545236964,2026-05-01 08:15:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010430-30,heartbeat:1888,live_heartbeat_two_side,heartbeat:1888:yes,2026-05-01 08:25:02.975000+00:00,2026-05-01 08:25:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,77463.0,77188.32,297.025,,1888,True,False,synced,bid>=98,last_decisive_quote,1.0,274.679999999993,15.937879407248229,123.45428303626905,,,61.40803082620195,4.47303058418201,0.9999961440628916,71.76773745860422,3.827346517067352,0.9999352339486376,66.69035068212956,4.11873677661732,0.9999809522498722,56.77372042098828,4.838153955090258,0.9999993447469148,77403.02,59.979999999995925,0.9996666666665988,0.0,571.6059916666395,0.9999999999999992,1.0,1.0,77375.32,87.67999999999302,0.4871111111110723,0.0,419.36417777775927,0.9999999974419678,0.9999999998394458,0.9999999999999248,77327.54,135.4600000000064,0.4515333333333546,0.0,408.7966883333327,0.99999999387129,0.9999999995599764,0.9999999999997,77236.0,227.0,0.3783333333333333,0.0,387.0544583333264,0.9999999653842104,0.9999999967577,0.999999999995368,77118.08,344.91999999999825,0.3832444444444425,0.0,388.5131811111036,0.9999999690941764,0.9999999971550902,0.9999999999961277,77111.81,351.1900000000023,0.1951055555555568,0.0,332.63122763888225,0.9999982138411336,0.9999996944826816,0.9999999976702044,77014.6,448.3999999999942,0.1245555555555539,0.0,311.67611388888145,0.999992967511088,0.999998519317364,0.9999999798800296,6.47660513624082e-05,True,0.9999676169743188,0.9999784092733092,0.9999352339486376,heartbeat:1888,two_side_all_heartbeats,0.9999904761249361,0.9999352339486376,0.9999805689588492,6.47660513624082e-05,1.904775012784299e-05,2026-05-01 08:30:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010445-45,heartbeat:1972,live_heartbeat_two_side,heartbeat:1972:no,2026-05-01 08:43:04.789000+00:00,2026-05-01 08:43:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,77371.26,77432.88,115.211,,1972,False,False,synced,bid>=98,last_decisive_quote,-1.0,61.620000000009895,5.740830453986843,44.46828148338281,,,29.16715141236046,2.112650602344957,0.9826846579020972,30.624301904890583,2.012127498983721,0.977896750708482,42.31447350591181,1.456239317060175,0.9273367629067378,37.0604479504461,1.6626890231440974,0.9518126496989892,77410.87,39.61000000000058,0.6601666666666763,0.0,137.67846183334433,0.9999965333468904,0.9994304307981124,0.9998983862011706,77402.12,30.860000000000586,0.1714444444444476,0.0,81.37228588889916,0.9960593700248634,0.9727622801000776,0.9859419938346002,77402.2,30.94000000000233,0.1031333333333411,0.0,73.50209446667746,0.9918052204665964,0.9588102812726932,0.9763331980219508,77429.93,58.669999999998254,0.0977833333333304,0.0,72.88571561667622,0.9913435866881096,0.9575084447504164,0.9753894353570456,77429.64,58.38000000000466,0.0648666666666718,0.0,69.09335353334383,0.9879697228665276,0.9487501372226942,0.9688631612185172,77160.1,-211.1599999999889,-0.1173111111111049,211.1599999999889,48.10446957778838,0.9418847464836948,0.8721958472314107,0.902856370243232,77006.95,-364.3099999999977,-0.1011972222222215,364.3099999999977,49.960966830565525,0.9485986824989976,0.8811402975243616,0.911185921514032,0.012103249291518,True,0.9839483753542411,0.9865673237250262,0.977896750708482,heartbeat:1972,two_side_all_heartbeats,0.958668381453369,0.977896750708482,0.9867300693058638,0.012103249291517959,0.06266323709326216,2026-05-01 08:45:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
KXBTC15M-26MAY010515-15,heartbeat:2139,live_heartbeat_two_side,heartbeat:2139:no,2026-05-01 09:14:07.660000+00:00,2026-05-01 09:14:00+00:00,no,no,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,77318.64,77360.41,52.34,,2139,False,False,synced,bid>=98,last_decisive_quote,-1.0,41.77000000000408,5.773612281512532,44.72220842751328,,,11.121111002440411,3.755919708996528,0.999913646969637,22.641223700950544,1.844864948631308,0.9674714066901284,16.6924835448646,2.5023238685686477,0.99383095000908,23.591138230482475,1.7705801047798708,0.9616847236117628,77330.49,11.85000000000582,0.197500000000097,0.0,52.10715000000916,0.9893162793826208,0.9991006247472758,0.9864043122833022,77339.47,20.830000000001743,0.1157222222222319,0.0,47.826901111115696,0.9826731279197556,0.9979161115158032,0.9786853998468285,77312.14,-6.5,-0.0216666666666666,6.5,40.63596666667074,0.9636554489321404,0.9925414837806452,0.9575113949697308,77268.55,-50.08999999999651,-0.0834833333333275,50.08999999999651,37.40048233333771,0.9507200315112824,0.9874726493734952,0.9435578885535127,77356.66,38.02000000000408,0.0422444444444489,0.0,43.98107422222653,0.9739630278962677,0.9957904473435802,0.9688605493244256,77354.82,36.18000000000757,0.0201000000000042,0.0,42.82203400000429,0.9707098714765874,0.9948463856714296,0.9652514561783718,77166.59,-152.0500000000029,-0.0422361111111119,152.0500000000029,39.55936194444848,0.9597010325374612,0.9911033283769312,0.9532164201544217,0.0325285933098716,True,0.9837357033450642,0.977042285207423,0.9674714066901284,heartbeat:2139,two_side_all_heartbeats,0.9969154750045399,0.9636554489321404,0.9829725117934666,0.03252859330987157,0.00616904999092005,2026-05-01 09:15:00+00:00,train,staged_score_min_fallback_20260502_1511,2.0,fallback,fallback; choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec>=0; sec<=300
