market,ts_wall,side,reason,status,result,side_won,ask_cents,qty,hypothetical_hold_gross_cents,verdict,actionable_shadow,p_side,brier,edge_cents,raw_edge_cents,fair_side_cents,seconds_to_close,sigma_t_dollars,abs_d_sigma,recross_hazard_score,btc_age_ms,book_age_ms,eligible_depth,p_ok,edge_ok,model_price_ok,ask_ok,book_ok,btc_ok,risk_ok,h6_recross_hazard_high
KXBTC15M-26MAY070200-00,2026-05-07T05:55:50.330563+00:00,no,ask_too_high,finalized,no,True,91,2,18,missed_profit,True,0.639333,0.13008068488899996,-30.066683,-28.066683,63.933317,249.671,54.836498,0.323872,0.20891839706918583,0.0,188.0,49.23,False,False,False,False,True,True,True,False
KXBTC15M-26MAY070200-00,2026-05-07T05:57:14.254138+00:00,no,edge_below_floor,finalized,no,True,90,2,20,missed_profit,True,0.884756,0.013281179536000004,-4.52445,-2.52445,88.47555,165.747,44.430984,0.966668,0.07252186045361059,844.0,110.0,10.0,True,False,False,True,True,True,True,False
KXBTC15M-26MAY070200-00,2026-05-07T05:58:50.022548+00:00,yes,time_window,finalized,no,False,1,2,-2,protected_loss,False,0.076451,0.005844755401000001,4.145084,6.145084,7.645084,69.978,28.6942,1.150407,0.025324344759957193,40937.0,875.0,766.27,False,True,True,True,True,False,True,False
KXBTC15M-26MAY070200-00,2026-05-07T05:58:50.024548+00:00,no,time_window,finalized,no,True,99,2,2,missed_profit,False,0.923549,0.005844755401000007,-9.145084,-7.145084,92.354916,69.978,28.6942,1.150407,0.025324344759957193,40937.0,875.0,451.82,True,False,False,False,True,False,True,False
KXBTC15M-26MAY070200-00,2026-05-07T06:00:00.010769+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,34985.0,860.0,18671.42,,,,True,True,False,,False
KXBTC15M-26MAY070200-00,2026-05-07T06:00:00.013011+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,34985.0,860.0,0.0,,,,False,True,False,,False
KXBTC15M-26MAY070515-15,2026-05-07T06:02:09.895670+00:00,yes,missing_strike,finalized,no,False,,1,,unresolved,False,,,,,,11570.104,,,,58484.0,0.0,0.0,,,,False,True,False,,False
KXBTC15M-26MAY070515-15,2026-05-07T06:02:09.896670+00:00,no,missing_strike,finalized,no,True,,1,,unresolved,False,,,,,,11570.104,,,,58484.0,0.0,0.0,,,,False,True,False,,False
KXBTC15M-26MAY070530-30,2026-05-07T09:15:17.788109+00:00,yes,btc_stale,finalized,no,False,57,2,-114,protected_loss,False,0.580818,0.33734954912399995,-2.918197,-0.918197,58.081803,882.213,103.682544,0.171099,0.8650949263854343,387359.0,0.0,30.77,False,False,False,True,True,False,True,True
KXBTC15M-26MAY070530-30,2026-05-07T09:15:17.789111+00:00,no,btc_stale,finalized,no,True,44,2,112,missed_profit,False,0.419182,0.33734954912400006,-6.081803,-4.081803,41.918197,882.213,103.682544,0.171099,0.8650949263854343,387359.0,0.0,1607.73,False,False,False,True,True,False,True,True
KXBTC15M-26MAY070530-30,2026-05-07T09:15:20.381842+00:00,yes,p_below_floor,finalized,no,False,53,2,-106,protected_loss,True,0.459178,0.21084443568399996,-11.082177,-9.082177,45.917823,879.618,103.336826,0.132673,0.8946677145970718,0.0,594.0,2621.15,False,False,False,True,True,True,True,True
KXBTC15M-26MAY070530-30,2026-05-07T09:15:20.383837+00:00,no,p_below_floor,finalized,no,True,48,2,104,missed_profit,True,0.540822,0.21084443568399996,2.082177,4.082177,54.082177,879.618,103.336826,0.132673,0.8946677145970718,0.0,594.0,149.0,False,True,True,True,True,True,True,True
KXBTC15M-26MAY070530-30,2026-05-07T09:18:09.800056+00:00,yes,book_stale,finalized,no,False,56,2,-112,protected_loss,False,0.633895,0.401822871025,3.389498,5.389498,63.389498,710.201,92.100595,0.289575,0.612450503917199,47204.0,1016.0,19.91,False,True,True,True,False,False,True,True
KXBTC15M-26MAY070530-30,2026-05-07T09:18:09.801054+00:00,no,book_stale,finalized,no,True,45,2,110,missed_profit,False,0.366105,0.401822871025,-12.389498,-10.389498,36.610502,710.201,92.100595,0.289575,0.612450503917199,47204.0,1016.0,1924.45,False,False,False,True,False,False,True,True
KXBTC15M-26MAY070530-30,2026-05-07T09:24:40.682970+00:00,no,ask_too_high,finalized,no,True,91,2,18,missed_profit,True,0.957387,0.001815867769000001,1.738741,3.738741,95.738741,319.32,61.783713,1.454914,0.08590227945297774,0.0,907.0,40.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY070530-30,2026-05-07T09:28:50.013716+00:00,yes,time_window,finalized,no,False,0,2,0,neutral,False,6.4e-05,4.096e-09,-2.49358,-0.49358,0.00642,69.987,28.945032,4.942126,0.0005762665583994949,99844.0,3219.0,2139.16,False,False,True,True,False,False,True,False
KXBTC15M-26MAY070530-30,2026-05-07T09:28:50.014712+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,0.999936,4.095999999993982e-09,-2.50642,-0.50642,99.99358,69.987,28.945032,4.942126,0.0005762665583994949,99844.0,3219.0,0.0,True,False,False,False,False,False,False,False
KXBTC15M-26MAY070530-30,2026-05-07T09:30:00.016140+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,169844.0,4235.0,3320.2,,,,True,False,False,,False
KXBTC15M-26MAY070530-30,2026-05-07T09:30:00.017141+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,169859.0,4235.0,0.0,,,,False,False,False,,False
KXBTC15M-26MAY070545-45,2026-05-07T09:30:30.313972+00:00,yes,btc_stale,finalized,no,False,59,2,-118,protected_loss,False,0.572466,0.32771732115600005,-5.7534,-3.7534,57.2466,869.687,102.215144,0.130998,0.8814217656975011,200141.0,0.0,120.0,False,False,False,True,True,False,True,True
KXBTC15M-26MAY070545-45,2026-05-07T09:30:30.314979+00:00,no,btc_stale,finalized,no,True,42,2,116,missed_profit,False,0.427534,0.3277173211559999,-3.2466,-1.2466,42.7534,869.687,102.215144,0.130998,0.8814217656975011,200156.0,0.0,1200.99,False,False,False,True,True,False,True,True
KXBTC15M-26MAY070545-45,2026-05-07T09:30:44.310732+00:00,yes,p_below_floor,finalized,no,False,60,2,-120,protected_loss,True,0.707647,0.500764276609,6.764695,8.764695,70.764695,855.69,101.328958,0.46275,0.6220148866755595,0.0,16.0,64.64,False,True,True,True,True,True,True,True
KXBTC15M-26MAY070545-45,2026-05-07T09:30:44.311729+00:00,no,p_below_floor,finalized,no,True,41,2,118,missed_profit,True,0.292353,0.500764276609,-15.764695,-13.764695,29.235305,855.69,101.328958,0.46275,0.6220148866755595,0.0,16.0,98.26,False,False,False,True,True,True,True,True
KXBTC15M-26MAY070545-45,2026-05-07T09:33:29.341777+00:00,yes,book_stale,finalized,no,False,57,2,-114,protected_loss,False,0.618848,0.3829728471039999,0.884841,2.884841,61.884841,690.659,91.365071,0.240245,0.6294390768149132,26516.0,1031.0,24.47,False,False,False,True,False,False,True,True
KXBTC15M-26MAY070545-45,2026-05-07T09:33:29.342776+00:00,no,book_stale,finalized,no,True,44,2,112,missed_profit,False,0.381152,0.3829728471040001,-9.884841,-7.884841,38.115159,690.659,91.365071,0.240245,0.6294390768149132,26516.0,1031.0,109.59,False,False,False,True,False,False,True,True
KXBTC15M-26MAY070545-45,2026-05-07T09:38:40.287491+00:00,no,edge_below_floor,finalized,no,True,90,2,20,missed_profit,True,0.892011,0.011661624121,-3.798902,-1.798902,89.201098,379.714,68.787024,1.027374,0.15993028518986532,16.0,984.0,10.0,True,False,False,True,True,True,True,False
KXBTC15M-26MAY070545-45,2026-05-07T09:38:40.457491+00:00,no,ask_too_high,finalized,no,True,91,2,18,missed_profit,True,0.892025,0.01165860062500001,-4.79748,-2.79748,89.20252,379.544,68.771624,1.027604,0.1598219200025223,172.0,140.0,100.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY070545-45,2026-05-07T09:43:50.048920+00:00,yes,time_window,finalized,no,False,0,2,0,neutral,False,6.9e-05,4.7609999999999996e-09,-2.493081,-0.493081,0.006919,69.952,30.245567,4.870797,0.0006465174988342022,31578.0,1734.0,3645.08,False,False,True,True,False,False,True,False
KXBTC15M-26MAY070545-45,2026-05-07T09:43:50.051253+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,0.999931,4.760999999998032e-09,-2.506919,-0.506919,99.993081,69.952,30.245567,4.870797,0.0006465174988342022,31578.0,1734.0,0.0,True,False,False,False,False,False,False,False
KXBTC15M-26MAY070545-45,2026-05-07T09:45:00.001227+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,101531.0,687.0,21652.43,,,,True,True,False,,False
KXBTC15M-26MAY070545-45,2026-05-07T09:45:00.002224+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,101531.0,687.0,0.0,,,,False,True,False,,False
KXBTC15M-26MAY070600-00,2026-05-07T09:45:30.691970+00:00,yes,btc_stale,finalized,yes,True,57,2,86,missed_profit,False,0.539093,0.21243526264899995,-7.090693,-5.090693,53.909307,869.309,107.105266,0.039307,1.0120590299863723,27797.0,0.0,1486.1,False,False,False,True,True,False,True,True
KXBTC15M-26MAY070600-00,2026-05-07T09:45:30.692969+00:00,no,btc_stale,finalized,yes,False,46,2,-92,protected_loss,False,0.460907,0.212435262649,-3.909307,-1.909307,46.090693,869.309,107.105266,0.039307,1.0120590299863723,27797.0,0.0,1225.73,False,False,False,True,True,False,True,True
KXBTC15M-26MAY070600-00,2026-05-07T09:45:43.695298+00:00,yes,book_stale,finalized,yes,True,47,2,106,missed_profit,False,0.539213,0.21232465936899994,2.921254,4.921254,53.921254,856.306,106.301196,0.039604,0.9966245728651635,40812.0,1015.0,1657.39,False,True,True,True,False,False,True,True
KXBTC15M-26MAY070600-00,2026-05-07T09:45:43.697300+00:00,no,book_stale,finalized,yes,False,54,2,-108,protected_loss,False,0.460787,0.212324659369,-11.921254,-9.921254,46.078746,856.306,106.301196,0.039604,0.9966245728651635,40812.0,1015.0,182.01,False,False,False,True,False,False,True,True
KXBTC15M-26MAY070600-00,2026-05-07T09:47:40.009948+00:00,yes,p_below_floor,finalized,yes,True,64,2,72,missed_profit,True,0.591225,0.167097000625,-8.877516,-6.877516,59.122484,739.991,98.623231,0.163755,0.7591949273414819,0.0,328.0,130.0,False,False,False,True,True,True,True,True
KXBTC15M-26MAY070600-00,2026-05-07T09:47:40.010971+00:00,no,p_below_floor,finalized,yes,False,37,2,-74,protected_loss,True,0.408775,0.167097000625,-0.122484,1.877516,40.877516,739.991,98.623231,0.163755,0.7591949273414819,0.0,328.0,32.66,False,False,False,True,True,True,True,True
KXBTC15M-26MAY070600-00,2026-05-07T09:56:56.588959+00:00,yes,ask_too_high,finalized,yes,True,92,2,16,missed_profit,True,0.938625,0.0037668906249999946,-1.137477,0.862523,93.862523,183.411,49.200906,1.29083,0.06108916495060307,47.0,906.0,25.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY070600-00,2026-05-07T09:58:50.021888+00:00,yes,time_window,finalized,yes,True,100,1,0,neutral,False,0.906609,0.008721878881000001,-11.839123,-9.839123,90.660877,69.979,30.291083,1.075564,0.02881150217902002,107375.0,328.0,367.0,True,False,False,False,True,False,True,False
KXBTC15M-26MAY070600-00,2026-05-07T09:58:50.022887+00:00,no,time_window,finalized,yes,False,2,2,-4,protected_loss,False,0.093391,0.008721878881000001,4.839123,6.839123,9.339123,69.979,30.291083,1.075564,0.02881150217902002,107375.0,328.0,3202.75,False,True,True,True,True,False,True,False
KXBTC15M-26MAY070600-00,2026-05-07T10:00:00.012723+00:00,yes,missing_horizon,finalized,yes,True,100,1,0,neutral,False,,,,,,0.0,,,,177375.0,1328.0,0.0,,,,False,False,False,,False
KXBTC15M-26MAY070600-00,2026-05-07T10:00:00.012723+00:00,no,missing_horizon,finalized,yes,False,0,1,0,neutral,False,,,,,,0.0,,,,177375.0,1328.0,195.0,,,,True,False,False,,False
KXBTC15M-26MAY070615-15,2026-05-07T10:00:19.288972+00:00,yes,btc_stale,finalized,no,False,40,1,-40,protected_loss,False,0.559713,0.313278642369,11.971276,13.971276,55.971276,880.712,107.628067,0.131564,0.9334342310904145,4062.0,0.0,1.0,False,True,True,True,True,False,True,True
KXBTC15M-26MAY070615-15,2026-05-07T10:00:19.289969+00:00,no,btc_stale,finalized,no,True,61,2,78,missed_profit,False,0.440287,0.313278642369,-20.971276,-18.971276,44.028724,880.712,107.628067,0.131564,0.9334342310904145,4062.0,0.0,1379.73,False,False,False,True,True,False,True,True
KXBTC15M-26MAY070615-15,2026-05-07T10:00:40.337539+00:00,yes,book_stale,finalized,no,False,48,2,-96,protected_loss,False,0.560695,0.31437888302500006,4.069535,6.069535,56.069535,859.663,106.334162,0.133165,0.9096678605813076,25109.0,1047.0,401.09,False,True,True,True,False,False,True,True
KXBTC15M-26MAY070615-15,2026-05-07T10:00:40.339540+00:00,no,book_stale,finalized,no,True,53,2,94,missed_profit,False,0.439305,0.31437888302499994,-13.069535,-11.069535,43.930465,859.663,106.334162,0.133165,0.9096678605813076,25125.0,1047.0,66.91,False,False,False,True,False,False,True,True
KXBTC15M-26MAY070615-15,2026-05-07T10:03:17.739665+00:00,yes,p_below_floor,finalized,no,False,78,2,-156,protected_loss,True,0.389128,0.151420600384,-42.587162,-40.587162,38.912838,702.26,96.230672,0.275276,0.6454912835956723,0.0,453.0,8.0,False,False,False,True,True,True,True,True
KXBTC15M-26MAY070615-15,2026-05-07T10:03:17.740674+00:00,no,p_below_floor,finalized,no,True,28,2,144,missed_profit,True,0.610872,0.15142060038400001,29.587162,31.587162,61.087162,702.26,96.230672,0.275276,0.6454912835956723,0.0,453.0,1828.07,False,True,True,True,True,True,True,True
KXBTC15M-26MAY070615-15,2026-05-07T10:12:38.388971+00:00,no,ask_too_high,finalized,no,True,99,2,2,missed_profit,True,0.421004,0.3352363680160001,-59.399578,-57.399578,42.100422,141.613,42.650271,0.170925,0.14260026007287832,32.0,94.0,10.0,False,False,False,False,True,True,True,False
KXBTC15M-26MAY070615-15,2026-05-07T10:13:50.067849+00:00,yes,time_window,finalized,no,False,0,2,0,neutral,False,0.014938,0.000223143844,-1.006214,0.993786,1.493786,69.932,30.070814,1.94441,0.011992655836464366,70938.0,782.0,10.0,False,False,True,True,True,False,True,False
KXBTC15M-26MAY070615-15,2026-05-07T10:13:50.068850+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,0.985062,0.0002231438440000002,-3.993786,-1.993786,98.506214,69.932,30.070814,1.94441,0.011992655836464366,70938.0,782.0,2281.7,True,False,False,False,True,False,True,False
KXBTC15M-26MAY070615-15,2026-05-07T10:15:00.032531+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,39578.0,1750.0,13987.8,,,,True,False,False,,False
KXBTC15M-26MAY070615-15,2026-05-07T10:15:00.034532+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,39578.0,1750.0,0.0,,,,False,False,False,,False
KXBTC15M-26MAY070630-30,2026-05-07T10:15:16.575162+00:00,yes,btc_stale,finalized,no,False,48,2,-96,protected_loss,False,0.513192,0.26336602886399996,-0.680759,1.319241,51.319241,883.425,106.402725,0.012406,1.0411863863467368,56110.0,0.0,73.99,False,False,False,True,True,False,True,True
