dataset,entry_dt,market,side,outcome,win,qty,ask_cents,spot,strike,seconds_to_close,margin_dollars,margin_per_sqrt_sec,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,signed_move_3m,signed_move_5m,signed_move_15m,adverse_move_3m,adverse_move_5m,drift_projected_margin_3m,drift_projected_margin_5m,conservative_p_3m_rv_15m,v28_p_side,v28_edge_cents,source_file
live_90_70_replay,2026-03-25 10:50:51+00:00,KXBTC15M-26MAR250700-00,yes,yes,True,10,90.0,71533.95,71404.41,549.0,129.5399999999936,5.528632475502175,1.0215481399631554,0.8465025932298327,105.89346325107356,1.2233049710807367,0.8893927348543822,61.41000000000349,109.94000000000233,195.02000000000407,0.0,0.0,316.8405000000042,330.73019999999786,0.8465025932298327,0.4600557122535502,-46.694428774644976,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 11:12:22+00:00,KXBTC15M-26MAR250715-15,yes,yes,True,2,90.0,71515.85,71486.44,158.0,29.410000000003492,2.3397339727611,0.4410996083551019,0.670429556485424,30.213159293714714,0.9734169046704657,0.8348269297220012,-7.649999999994179,39.870000000009895,-20.029999999998836,7.649999999994179,0.0,22.6950000000086,50.408200000008705,0.670429556485424,0.8205551678485714,-10.944483215142853,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 11:20:31+00:00,KXBTC15M-26MAR250730-30,yes,yes,True,10,93.0,71682.91,71582.85,569.0,100.05999999999767,4.194733412351989,0.7872466480820908,0.784431252655404,89.6569530880958,1.116031680238787,0.8677957129124256,65.97000000000116,90.38000000000466,188.91999999999825,0.0,0.0,308.59850000000137,271.4807333333398,0.784431252655404,0.259279528984357,-69.5720471015643,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 11:48:41+00:00,KXBTC15M-26MAR250800-00,no,no,True,10,90.0,71639.61,71814.63,679.0,175.02000000000407,6.716651148523302,1.17767754942451,0.8805374097685529,187.84337205278848,0.9317336996634583,0.8242629170150297,178.19000000000233,166.9100000000035,275.3600000000006,0.0,0.0,847.1922777777907,552.7929666666787,0.8805374097685529,0.8694833368184487,-5.751666318155128,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 12:06:44+00:00,KXBTC15M-26MAR250815-15,yes,yes,True,10,90.0,71790.29,71674.96,496.0,115.3299999999872,5.1784698706864125,0.8890835274178912,0.8130209044448078,73.69147085174485,1.5650386492082948,0.9412130763555597,21.95999999999185,80.64999999999418,238.2399999999907,0.0,0.0,175.84199999996474,248.6713333333109,0.8130209044448078,0.3802873552454707,-54.671264475452936,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 12:16:47+00:00,KXBTC15M-26MAR250830-30,no,no,True,10,90.0,71657.13,71758.23,793.0,101.09999999999127,3.5901662664744287,0.6101021238286444,0.7291029200746313,130.49798349708047,0.7747246148232866,0.780748798597647,119.90999999998894,152.52999999999884,52.50999999999476,0.0,0.0,629.3701666666092,504.2876333333215,0.7291029200746313,0.4299818259901296,-49.701817400987046,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 12:40:14+00:00,KXBTC15M-26MAR250845-45,yes,yes,True,10,91.0,71381.57,71291.14,286.0,90.43000000000757,5.347237996929722,0.8418526606970421,0.8000647844721573,96.99377522828726,0.9323278714244186,0.8244164459744103,64.39000000001397,24.780000000013388,169.4200000000128,0.0,0.0,192.73855555558532,114.05360000002032,0.8000647844721573,0.9982960104953364,6.2296010495336365,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 13:25:19+00:00,KXBTC15M-26MAR250930-30,no,no,True,10,90.0,71615.02,71697.24,281.0,82.22000000000116,4.904833987127579,0.7236246511245333,0.7653518984168677,72.37957816298324,1.1359557776761204,0.872012463733639,44.979999999995925,28.05000000000291,44.30000000000291,0.0,0.0,152.4387777777726,108.49350000000389,0.7653518984168677,0.99468647387463,6.768647387463009,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 13:36:24+00:00,KXBTC15M-26MAR250945-45,yes,yes,True,10,90.0,71808.06,71614.57,516.0,193.4899999999907,8.517922293246837,1.2136062481251624,0.887550940014307,165.11998584016408,1.1718145384731848,0.8793642378018955,-24.94000000000233,33.33999999999651,135.44000000000233,24.94000000000233,0.0,121.99533333331735,250.83479999998468,0.769994394935815,0.5010377346219225,-42.59622653780776,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 13:58:48+00:00,KXBTC15M-26MAR251000-00,no,no,True,10,92.0,71690.52,71720.83,72.0,30.30999999999767,3.5720677562937686,0.4996620227460127,0.691343461149364,56.05031445184106,0.5407641383714323,0.7056649180699186,-45.19999999999709,-52.73000000001048,150.80999999999767,45.19999999999709,52.73000000001048,12.229999999998835,17.654799999995156,0.5863621160711303,0.0491632207812223,-89.68367792187776,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 14:10:35+00:00,KXBTC15M-26MAR251015-15,no,no,True,10,90.0,71528.55,71579.05,265.0,50.5,3.1021903400114534,0.41130039281190106,0.6595738592049594,146.88438509861513,0.34380781841511165,0.6345045899828645,-58.93000000000757,-62.55000000000291,116.77000000000407,58.93000000000757,62.55000000000291,-36.2580555555667,-4.75250000000257,0.40251309159440074,0.119773832918947,-80.72261670810529,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 14:43:51+00:00,KXBTC15M-26MAR251045-45,yes,yes,True,10,91.0,71354.76,71330.47,69.0,24.289999999993597,2.924172371452563,0.37672794664389186,0.6468121039811529,60.64527034230347,0.4005258755199243,0.6556153854856743,22.110000000000582,6.6599999999889405,-55.13999999999942,0.0,0.0,32.76549999999382,25.821799999991054,0.6468121039811529,0.9965829820737812,6.058298207378124,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 14:57:16+00:00,KXBTC15M-26MAR251100-00,no,no,True,10,92.0,71307.53,71378.3,164.0,70.77000000000407,5.526208564428644,0.7275265978664224,0.7665482861159844,49.99841502265924,1.4154448689609695,0.9215309490167893,93.10000000000582,98.47000000000116,22.029999999998836,0.0,0.0,155.5944444444538,124.60026666667137,0.7665482861159844,0.6054803434399757,-34.05196565600243,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 15:07:41+00:00,KXBTC15M-26MAR251115-15,no,no,True,10,90.0,71160.02,71265.88,439.0,105.86000000000058,5.0524221395368665,0.6839666021907569,0.7530018722774584,89.60277866698996,1.1814365756828906,0.8812853323667761,73.75999999999476,83.97999999999593,245.97999999999593,0.0,0.0,285.75244444443223,228.75073333332796,0.7530018722774584,0.3806001728384817,-54.63998271615184,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 15:25:33+00:00,KXBTC15M-26MAR251130-30,yes,yes,True,10,90.0,70915.26,70812.64,267.0,102.61999999999534,6.280242009697632,0.8137040235911772,0.7920927356998202,158.21507534780832,0.6486107583263044,0.7417050000324479,121.26999999998952,245.3799999999901,12.619999999995343,0.0,0.0,282.50383333331314,321.0081999999865,0.7920927356998202,0.9944738186325792,6.747381863257917,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 15:38:28+00:00,KXBTC15M-26MAR251145-45,no,no,True,10,90.0,70866.0,70975.94,392.0,109.94000000000233,5.55280853740362,0.7201821240195216,0.764293565653551,102.22555143868763,1.0754649738029698,0.8589166971281572,80.38999999999942,109.25999999999476,3.1499999999941792,0.0,0.0,285.0115555555566,252.70639999999548,0.764293565653551,0.6707708490632003,-25.62291509367997,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 16:23:18+00:00,KXBTC15M-26MAR251230-30,yes,yes,True,10,90.0,70948.19,70871.84,402.0,76.35000000000582,3.807991890591179,0.5123305231719297,0.6957901467451068,106.94542708348119,0.7139155182428446,0.7623602895428734,22.80000000000291,106.13000000000466,50.770000000004075,0.0,0.0,127.27000000001232,218.56420000001205,0.6957901467451068,0.485277444215666,-44.1722555784334,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 16:43:32+00:00,KXBTC15M-26MAR251245-45,no,no,True,10,91.0,71449.57,71517.65,88.0,68.0799999999872,7.257352384743614,0.8077830828881737,0.7903922672863286,72.49418610211195,0.9391097915644278,0.8261628112294622,166.3299999999872,30.429999999993015,87.02999999999884,0.0,0.0,149.39688888886982,77.00613333331847,0.7903922672863286,0.99999999,6.399998999999989,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 16:50:47+00:00,KXBTC15M-26MAR251300-00,no,no,True,10,90.0,71314.12,71465.84,553.0,151.72000000000116,6.451790673395244,0.6952494432271306,0.7565505041876885,171.36226719372678,0.8853757742857135,0.8120230030530267,92.74000000000524,141.88999999999942,86.51000000000931,0.0,0.0,436.63788888890616,413.27056666666675,0.7565505041876885,0.5455734639830216,-38.14265360169784,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 17:08:35+00:00,KXBTC15M-26MAR251315-15,no,no,True,10,90.0,71195.79,71318.95,385.0,123.16000000000349,6.276814809745974,0.6783091853455416,0.7512121620242719,65.16611041674226,1.8899394058105645,0.9706169677280266,94.15000000000873,128.0100000000093,133.1600000000035,0.0,0.0,324.536388888911,287.4395000000154,0.7512121620242719,0.5082866464879083,-41.87133535120917,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 17:37:07+00:00,KXBTC15M-26MAR251345-45,no,no,True,10,90.0,70933.9,71089.04,473.0,155.13999999999942,7.133344799869571,0.8466065881431623,0.8013927797219398,129.25474271987719,1.2002654350271784,0.8849818653504253,37.220000000001164,24.870000000009895,142.27999999999884,0.0,0.0,252.94588888889137,194.35170000001503,0.8013927797219398,0.2373811135792343,-68.96188864207657,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 17:53:26+00:00,KXBTC15M-26MAR251400-00,no,no,True,10,90.0,70800.4,70909.96,394.0,109.56000000001222,5.519553060697444,0.6498068289627127,0.742091496371815,97.64828874452833,1.1219858679412993,0.8690657756623109,64.49000000000524,121.8700000000099,37.870000000009895,0.0,0.0,250.72144444446815,269.61593333335856,0.742091496371815,0.4409361548181226,-48.60638451818774,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 18:06:07+00:00,KXBTC15M-26MAR251415-15,yes,yes,True,10,90.0,70886.67,70737.76,533.0,148.9100000000035,6.450008086444462,0.7645283753449927,0.7777237831335458,98.62697062663466,1.5098304150871857,0.934456648997183,134.63999999999942,168.0,63.86999999999534,0.0,0.0,547.5940000000018,447.3900000000035,0.7777237831335458,0.6448432227395278,-28.21567772604723,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 18:21:20+00:00,KXBTC15M-26MAR251430-30,yes,yes,True,10,90.0,70989.98,70882.5,520.0,107.47999999999593,4.713309795755797,0.5776458297433285,0.7182483706734015,94.75084687204708,1.1343434232850549,0.8716747394158633,-12.559999999997672,46.08999999999651,103.30999999999767,12.559999999997672,0.0,71.1955555555582,187.3693333333232,0.7182483706734015,0.5099530972133252,-41.704690278667485,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 18:37:47+00:00,KXBTC15M-26MAR251445-45,no,no,True,10,90.0,70902.48,70975.23,433.0,72.75,3.4961418854418476,0.42796833557601,0.6656629130602784,70.35635652470327,1.0340217088196755,0.8494369926948324,22.49000000000524,-14.479999999995925,178.8000000000029,0.0,14.479999999995925,126.85094444445704,51.850533333339214,0.6656629130602784,0.4639668628441414,-46.30331371558586,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 19:24:42+00:00,KXBTC15M-26MAR251530-30,yes,yes,True,10,90.0,70905.11,70831.88,318.0,73.22999999999593,4.106534484415812,0.5042418442098482,0.6929542804902881,82.39429083141188,0.8887751719331242,0.8129380390899142,-34.91000000000349,85.69000000000233,39.05000000000291,34.91000000000349,0.0,11.555666666656421,164.0613999999984,0.5557681301558066,0.7194187292266387,-20.758127077336123,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 19:39:39+00:00,KXBTC15M-26MAR251545-45,yes,yes,True,10,92.0,70948.23,70910.67,321.0,37.55999999999767,2.0963947691302893,0.2582440982346685,0.6018907368299153,81.31434295546222,0.4619111295109421,0.6779274737592895,36.30000000000291,77.31999999999243,43.11999999999534,0.0,0.0,102.29500000000286,120.29239999998957,0.6018907368299153,0.4806271329925359,-46.53728670074641,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 19:55:21+00:00,KXBTC15M-26MAR251600-00,no,no,True,10,90.0,70863.62,70942.02,279.0,78.40000000000873,4.693685226300239,0.5880592428356044,0.7217537356295284,69.03095990282031,1.1357222920031513,0.8719635960149774,42.61000000000058,51.48000000001048,163.34000000001106,0.0,0.0,144.44550000000964,126.27640000001847,0.7217537356295284,0.4860286070665943,-44.09713929334057,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 20:06:45+00:00,KXBTC15M-26MAR251615-15,no,no,True,10,92.0,70734.23,70840.61,495.0,106.38000000000466,4.781425424589522,0.5998165740652603,0.7256857568524723,102.20189865268038,1.040880858402866,0.851034576713978,20.60000000000582,57.029999999998836,233.80999999999767,0.0,0.0,163.03000000002066,200.47950000000276,0.7256857568524723,0.4418000747545791,-50.41999252454209,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 20:37:31+00:00,KXBTC15M-26MAR251645-45,yes,yes,True,10,90.0,70769.15,70698.61,449.0,70.5399999999936,3.328988422902641,0.42500369747650374,0.6645830103288954,97.89671762005356,0.7205553129346586,0.7644084218275837,46.629999999990105,77.20999999999185,15.239999999990687,0.0,0.0,186.85594444441335,186.09763333331472,0.6645830103288954,0.5936638034652563,-33.33361965347437,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 20:52:25+00:00,KXBTC15M-26MAR251700-00,yes,yes,True,10,90.0,70997.78,70912.21,455.0,85.56999999999243,4.01158347514035,0.5115496263512057,0.6955168759690431,86.01276398763312,0.9948523455460128,0.8400959584928748,43.929999999993015,113.77999999999884,228.63000000000466,0.0,0.0,196.61527777775257,258.13633333332405,0.6955168759690431,0.134917498952247,-79.2082501047753,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 21:10:07+00:00,KXBTC15M-26MAR251715-15,yes,yes,True,10,90.0,71044.1,70983.74,293.0,60.36000000000058,3.5262688515840814,0.4542454080425191,0.675173898077881,63.982003436102495,0.9433902778658825,0.8272593429208523,110.04000000000815,40.65000000000873,16.630000000004657,0.0,0.0,239.48066666668052,100.0615000000091,0.675173898077881,0.5378978101421302,-38.91021898578698,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 21:21:05+00:00,KXBTC15M-26MAR251730-30,no,no,True,10,90.0,71033.97,71126.52,535.0,92.55000000000291,4.001285424301793,0.5170030088127727,0.6974229707683095,86.19909161426857,1.073677207808105,0.8585163099418844,17.5,44.25,-85.68000000000757,0.0,0.0,144.5638888888918,171.4625000000029,0.6974229707683095,0.7096890198067259,-21.7310980193274,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 21:39:12+00:00,KXBTC15M-26MAR251745-45,yes,yes,True,10,90.0,71002.02,70958.78,348.0,43.24000000000524,2.317907300319593,0.3031952785241424,0.6191294765151882,49.99535461463603,0.8648803540508707,0.8064477692060812,7.419999999998254,18.54000000000815,17.99000000000524,0.0,0.0,57.5853333333352,64.74640000001469,0.6191294765151882,0.7371463668018585,-18.98536331981415,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 21:55:53+00:00,KXBTC15M-26MAR251800-00,no,no,True,10,90.0,71008.18,71050.21,247.0,42.03000000001339,2.674304858788046,0.3574254662420522,0.6396133425629371,55.80761005566703,0.7531230948268393,0.7743120262589964,-9.25,-46.329999999987194,40.19000000000233,9.25,46.329999999987194,29.336944444457835,3.8849666666905946,0.6396133425629371,0.6874425827201576,-23.955741727984243,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 22:31:42+00:00,KXBTC15M-26MAR251845-45,yes,yes,True,10,91.0,71012.0,71018.09,798.0,-6.0899999999965075,-0.2155836630856345,-0.030825763844949245,0.4877042468016594,72.84576107339703,-0.08360129553537674,0.4666867184280493,-18.339999999996508,-29.839999999996508,65.60000000000582,18.339999999996508,29.839999999996508,-87.39733333331436,-85.46439999998722,0.11511654016084494,0.4793381735163175,-45.66618264836825,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-25 23:13:00+00:00,KXBTC15M-26MAR251915-15,no,no,True,10,90.0,71307.93,71365.92,120.0,57.99000000000524,5.293738518287909,0.7167584130518374,0.7632384118853134,44.07356927626617,1.3157545656560459,0.9058717833547661,55.830000000001746,58.7100000000064,9.5,0.0,0.0,95.2100000000064,81.4740000000078,0.7632384118853134,0.999698450488453,7.269845048845301,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
