variant,source,market,side,reason,p,outcome,brier,raw_v28_p,book_p,v28_minus_book_p,edge_cents,recross_hazard_score,gross_cents
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY052345-45,no,p_below_floor,0.6330451500000001,1.0,0.13465586193852247,0.636767,0.63,0.0067669999999999675,-3.323289,0.8994539296283267,74.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY052345-45,no,p_below_floor,0.636767,1.0,0.13193821228900002,0.636767,0.63,0.0067669999999999675,-3.323289,0.8994539296283267,74.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY052345-45,no,p_below_floor,0.6333835,1.0,0.13440765807225,0.636767,0.63,0.0067669999999999675,-3.323289,0.8994539296283267,74.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY052345-45,no,p_below_floor,0.636767,1.0,0.13193821228900002,0.636767,0.63,0.0067669999999999675,-3.323289,0.8994539296283267,74.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY052345-45,no,p_below_floor,0.636767,1.0,0.13193821228900002,0.636767,0.63,0.0067669999999999675,-3.323289,0.8994539296283267,74.0
v28_raw,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.90076,1.0,0.009848577599999998,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.97,1.0,0.0009000000000000016,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.9180699999999999,1.0,0.0067125249000000095,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.93538,1.0,0.004175744400000001,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.914608,1.0,0.007291793664000004,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.938842,1.0,0.0037403009640000055,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.90076,1.0,0.009848577599999998,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.90076,1.0,0.009848577599999998,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.90076,1.0,0.009848577599999998,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY052345-45,no,ask_too_high,0.90076,1.0,0.009848577599999998,0.90076,0.97,-0.06923999999999997,-9.423992,0.06550423748317691,6.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.483592,1.0,0.266677222464,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.48,1.0,0.27040000000000003,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.482694,1.0,0.26760549763600006,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.481796,1.0,0.268535385616,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.48161640000000006,1.0,0.2687215567489599,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.48161640000000006,1.0,0.2687215567489599,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.483592,1.0,0.266677222464,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.481796,1.0,0.268535385616,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.483592,1.0,0.266677222464,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060000-00,yes,p_below_floor,0.483592,1.0,0.266677222464,0.483592,0.48,0.0035920000000000396,-3.640785,1.101084655984564,104.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.516408,0.0,0.266677222464,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.53,0.0,0.28090000000000004,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.519806,0.0,0.270198277636,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.523204,0.0,0.273742425616,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.5238836,0.0,0.27445402634896,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.5238836,0.0,0.27445402634896,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.516408,0.0,0.266677222464,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.523204,0.0,0.273742425616,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.516408,0.0,0.266677222464,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060000-00,no,p_below_floor,0.516408,0.0,0.266677222464,0.516408,0.53,-0.013592000000000048,-5.359215,1.101084655984564,-106.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.842605,1.0,0.024773186024999984,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.92,1.0,0.006399999999999993,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.8619537500000001,1.0,0.01905676713906248,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.8813025000000001,1.0,0.014089096506249977,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.8580840000000001,1.0,0.02014015105599998,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.8851722500000001,1.0,0.013185412170062477,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.842605,1.0,0.024773186024999984,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.842605,1.0,0.024773186024999984,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.842605,1.0,0.024773186024999984,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060000-00,yes,ask_too_high,0.842605,1.0,0.024773186024999984,0.842605,0.92,-0.07739499999999999,-10.739461,0.10915317086830266,16.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.532782,0.0,0.28385665952399997,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.52,0.0,0.27040000000000003,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.5295865,0.0,0.28046186098224996,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.526391,0.0,0.27708748488100005,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.5257519,0.0,0.2764150603536101,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.5257519,0.0,0.2764150603536101,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.532782,0.0,0.28385665952399997,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.526391,0.0,0.27708748488100005,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.532782,0.0,0.28385665952399997,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060015-15,yes,p_below_floor,0.532782,0.0,0.28385665952399997,0.532782,0.52,0.01278199999999996,-2.721793,0.8306505775133819,-104.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.467218,1.0,0.28385665952399997,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.49,1.0,0.2601,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.47291350000000004,1.0,0.27782017848225,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.478609,1.0,0.27184857488099995,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.4797481,1.0,0.27066203945361,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.4797481,1.0,0.27066203945361,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.467218,1.0,0.28385665952399997,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.478609,1.0,0.27184857488099995,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.467218,1.0,0.28385665952399997,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060015-15,no,p_below_floor,0.467218,1.0,0.28385665952399997,0.467218,0.49,-0.02278199999999997,-6.278207,0.8306505775133819,102.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.577365,1.0,0.17862034322499998,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.92,1.0,0.006399999999999993,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.66302375,1.0,0.11355299306406248,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.7486825,1.0,0.06316048580624999,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.645892,1.0,0.125392475664,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.7658142500000001,1.0,0.05484296550306243,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.92,1.0,0.006399999999999993,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.92,1.0,0.006399999999999993,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.80007775,1.0,0.03996890604506249,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060015-15,no,ask_too_high,0.577365,1.0,0.17862034322499998,0.577365,0.92,-0.342635,-37.263515,0.09066060328316333,16.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.617077,0.0,0.38078402392899996,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.51,0.0,0.2601,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.59030775,0.0,0.34846323971006254,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.5635384999999999,0.0,0.31757564098224994,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.5581846500000001,0.0,0.3115701034956226,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.5849538999999999,0.0,0.3421710651252099,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.617077,0.0,0.38078402392899996,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.617077,0.0,0.38078402392899996,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.56889235,0.0,0.32363850588852255,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060030-30,yes,p_below_floor,0.5635384999999999,0.0,0.31757564098224994,0.617077,0.51,0.10707699999999998,6.707692,0.8318688646787503,-102.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.382923,1.0,0.38078402392899996,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.5,1.0,0.25,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.41219225000000004,1.0,0.34551795096006244,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.4414615,1.0,0.31196525598225006,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.44731535,1.0,0.3054603223456225,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.44731535,1.0,0.3054603223456225,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.382923,1.0,0.38078402392899996,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.382923,1.0,0.38078402392899996,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.43560765,1.0,0.31853872473852246,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060030-30,no,p_below_floor,0.382923,1.0,0.38078402392899996,0.382923,0.5,-0.11707699999999999,-15.707692,0.8318688646787503,100.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.845302,1.0,0.023931471204,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.95,1.0,0.0025000000000000044,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
fixed_shrink_75_v28_25_book,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.8714765,1.0,0.016518290052250004,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
fixed_shrink_50_v28_50_book,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.897651,1.0,0.010475317801000006,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
recross_shrink,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.8662416,1.0,0.017891309570560014,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
edge_confidence_shrink,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.9028859,1.0,0.009431148418809996,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
book_when_v28_coinflip,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.845302,1.0,0.023931471204,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
book_when_v28_coinflip_else_edge,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.845302,1.0,0.023931471204,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
large_disagreement_book_anchor,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.8924160999999999,1.0,0.011574295539210014,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
v28_premium_book_anchor,rejected_actionable,KXBTC15M-26MAY060030-30,no,ask_too_high,0.845302,1.0,0.023931471204,0.845302,0.95,-0.10469799999999996,-12.969824,0.09386081877003395,10.0
v28_raw,rejected_actionable,KXBTC15M-26MAY060045-45,yes,p_below_floor,0.270071,0.0,0.072938345041,0.270071,0.25,0.020071000000000006,-1.492939,0.6140568765673587,-50.0
book_ask_prior,rejected_actionable,KXBTC15M-26MAY060045-45,yes,p_below_floor,0.25,0.0,0.0625,0.270071,0.25,0.020071000000000006,-1.492939,0.6140568765673587,-50.0
