dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive_net,coverage_pass,fade_selected
v21,mean55_veto_impulse_3_5m_abs60_over0_sig0.75,8,20,20,1.0,12,8,0.6,-63.0,-0.0498812351543943,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over0_sig0.75,9,20,20,1.0,14,6,0.7,67.0,0.05026256564141035,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over0_sig0.75,10,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over0_sig0.75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,0,20,20,1.0,13,7,0.65,44.0,0.03503184713375796,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,1,20,20,1.0,14,6,0.7,76.0,0.05740181268882175,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,2,20,20,1.0,13,7,0.65,-20.0,-0.015151515151515152,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,3,20,20,1.0,16,4,0.8,288.0,0.21951219512195122,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,4,20,20,1.0,8,12,0.4,-409.0,-0.33829611248966085,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,5,20,20,1.0,8,12,0.4,-422.0,-0.3453355155482815,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,6,20,20,1.0,15,5,0.75,194.0,0.14854517611026033,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,7,20,19,0.95,13,6,0.6842105263157895,95.0,0.07883817427385892,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,8,20,20,1.0,12,8,0.6,-77.0,-0.060297572435395456,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,9,20,19,0.95,12,7,0.631578947368421,-25.0,-0.02040816326530612,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,10,20,20,1.0,10,10,0.5,-298.0,-0.2295839753466872,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,11,20,20,1.0,10,10,0.5,-268.0,-0.2113564668769716,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,12,20,20,1.0,14,6,0.7,141.0,0.11199364575059571,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,13,20,20,1.0,15,5,0.75,101.0,0.07219442458899214,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,14,20,20,1.0,11,9,0.55,-239.0,-0.17849141150112025,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,15,7,7,1.0,5,2,0.7142857142857143,55.0,0.12359550561797752,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,0,20,19,0.95,14,5,0.7368421052631579,187.0,0.15416323165704865,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,1,20,20,1.0,13,7,0.65,-46.0,-0.03417533432392273,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,2,20,20,1.0,14,6,0.7,96.0,0.0736196319018405,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,3,20,20,1.0,18,2,0.9,522.0,0.4084507042253521,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,4,20,20,1.0,12,8,0.6,-80.0,-0.0625,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,5,20,20,1.0,13,7,0.65,14.0,0.01088646967340591,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,6,20,20,1.0,16,4,0.8,311.0,0.24127230411171452,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,7,20,20,1.0,10,10,0.5,-248.0,-0.1987179487179487,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,8,20,20,1.0,12,8,0.6,-63.0,-0.0498812351543943,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,9,20,20,1.0,14,6,0.7,67.0,0.05026256564141035,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,10,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.5,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,0,20,20,1.0,13,7,0.65,44.0,0.03503184713375796,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,1,20,20,1.0,14,6,0.7,76.0,0.05740181268882175,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,2,20,20,1.0,13,7,0.65,-12.0,-0.009146341463414634,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,3,20,20,1.0,16,4,0.8,288.0,0.21951219512195122,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,4,20,20,1.0,8,12,0.4,-419.0,-0.34372436423297786,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,5,20,20,1.0,8,12,0.4,-422.0,-0.3453355155482815,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,6,20,20,1.0,15,5,0.75,194.0,0.14854517611026033,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,7,20,19,0.95,13,6,0.6842105263157895,95.0,0.07883817427385892,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,8,20,20,1.0,12,8,0.6,-77.0,-0.060297572435395456,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,9,20,19,0.95,12,7,0.631578947368421,-25.0,-0.02040816326530612,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,10,20,20,1.0,10,10,0.5,-298.0,-0.2295839753466872,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,11,20,20,1.0,10,10,0.5,-268.0,-0.2113564668769716,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,12,20,20,1.0,14,6,0.7,141.0,0.11199364575059571,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,13,20,20,1.0,15,5,0.75,105.0,0.07526881720430108,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,14,20,20,1.0,12,8,0.6,-152.0,-0.11242603550295859,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,15,7,7,1.0,6,1,0.8571428571428571,161.0,0.36674259681093396,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,0,20,19,0.95,14,5,0.7368421052631579,187.0,0.15416323165704865,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,1,20,20,1.0,14,6,0.7,81.0,0.06141015921152388,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,2,20,20,1.0,14,6,0.7,96.0,0.0736196319018405,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,3,20,20,1.0,18,2,0.9,534.0,0.4218009478672986,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,4,20,20,1.0,12,8,0.6,-80.0,-0.0625,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,5,20,20,1.0,13,7,0.65,25.0,0.0196078431372549,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,6,20,20,1.0,16,4,0.8,313.0,0.2432012432012432,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,7,20,20,1.0,10,10,0.5,-238.0,-0.19224555735056542,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,8,20,20,1.0,12,8,0.6,-63.0,-0.0498812351543943,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,9,20,20,1.0,14,6,0.7,67.0,0.05026256564141035,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,10,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over20_sig0.75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,0,20,20,1.0,13,7,0.65,44.0,0.03503184713375796,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,1,20,20,1.0,14,6,0.7,76.0,0.05740181268882175,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,2,20,20,1.0,12,8,0.6,-95.0,-0.07335907335907337,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,3,20,20,1.0,16,4,0.8,288.0,0.21951219512195122,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,4,20,20,1.0,8,12,0.4,-409.0,-0.33829611248966085,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,5,20,20,1.0,8,12,0.4,-425.0,-0.3469387755102041,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,6,20,20,1.0,15,5,0.75,194.0,0.14854517611026033,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,7,20,19,0.95,13,6,0.6842105263157895,95.0,0.07883817427385892,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,8,20,20,1.0,12,8,0.6,-77.0,-0.060297572435395456,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,9,20,19,0.95,12,7,0.631578947368421,-25.0,-0.02040816326530612,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,10,20,20,1.0,10,10,0.5,-291.0,-0.22540666150271108,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,11,20,20,1.0,10,10,0.5,-277.0,-0.2169146436961629,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,12,20,20,1.0,14,6,0.7,141.0,0.11199364575059571,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,13,20,20,1.0,15,5,0.75,114.0,0.08225108225108226,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,14,20,20,1.0,11,9,0.55,-239.0,-0.17849141150112025,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,15,7,7,1.0,5,2,0.7142857142857143,46.0,0.1013215859030837,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,0,20,19,0.95,14,5,0.7368421052631579,193.0,0.15990057995028997,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,1,20,20,1.0,13,7,0.65,-13.0,-0.009900990099009901,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,2,20,20,1.0,14,6,0.7,93.0,0.07115531752104055,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,3,20,20,1.0,18,2,0.9,522.0,0.4084507042253521,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,4,20,20,1.0,12,8,0.6,-80.0,-0.0625,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,5,20,20,1.0,12,8,0.6,-76.0,-0.05956112852664577,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,6,20,20,1.0,16,4,0.8,311.0,0.24127230411171452,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,7,20,20,1.0,10,10,0.5,-248.0,-0.1987179487179487,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,8,20,20,1.0,13,7,0.65,35.0,0.02766798418972332,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,9,20,20,1.0,14,6,0.7,67.0,0.05026256564141035,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,10,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.5,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,0,20,20,1.0,13,7,0.65,44.0,0.03503184713375796,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,1,20,20,1.0,14,6,0.7,76.0,0.05740181268882175,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,2,20,20,1.0,12,8,0.6,-87.0,-0.0675990675990676,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,3,20,20,1.0,16,4,0.8,288.0,0.21951219512195122,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,4,20,20,1.0,8,12,0.4,-409.0,-0.33829611248966085,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,5,20,20,1.0,8,12,0.4,-425.0,-0.3469387755102041,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,6,20,20,1.0,15,5,0.75,194.0,0.14854517611026033,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,7,20,19,0.95,13,6,0.6842105263157895,95.0,0.07883817427385892,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,8,20,20,1.0,12,8,0.6,-77.0,-0.060297572435395456,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,9,20,19,0.95,12,7,0.631578947368421,-25.0,-0.02040816326530612,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,10,20,20,1.0,10,10,0.5,-291.0,-0.22540666150271108,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,11,20,20,1.0,10,10,0.5,-277.0,-0.2169146436961629,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,12,20,20,1.0,14,6,0.7,141.0,0.11199364575059571,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,13,20,20,1.0,15,5,0.75,110.0,0.07913669064748201,True,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,14,20,20,1.0,12,8,0.6,-143.0,-0.10647803425167536,False,True,0
current,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,15,7,7,1.0,5,2,0.7142857142857143,46.0,0.1013215859030837,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,0,20,19,0.95,14,5,0.7368421052631579,193.0,0.15990057995028997,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,1,20,20,1.0,13,7,0.65,0.0,0.0,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,2,20,20,1.0,14,6,0.7,93.0,0.07115531752104055,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,3,20,20,1.0,18,2,0.9,534.0,0.4218009478672986,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,4,20,20,1.0,12,8,0.6,-80.0,-0.0625,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,5,20,20,1.0,12,8,0.6,-65.0,-0.05138339920948617,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,6,20,20,1.0,16,4,0.8,313.0,0.2432012432012432,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,7,20,20,1.0,10,10,0.5,-248.0,-0.1987179487179487,False,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,8,20,20,1.0,13,7,0.65,35.0,0.02766798418972332,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,9,20,20,1.0,14,6,0.7,67.0,0.05026256564141035,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,10,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,0
v21,mean55_veto_impulse_3_5m_abs60_over40_sig0.75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,0,20,20,1.0,13,7,0.65,65.0,0.05263157894736842,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,1,20,20,1.0,14,6,0.7,96.0,0.0736196319018405,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,2,20,20,1.0,13,7,0.65,-15.0,-0.011406844106463879,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,3,20,20,1.0,16,4,0.8,300.0,0.23076923076923078,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,4,20,20,1.0,8,12,0.4,-405.0,-0.3360995850622407,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,5,20,20,1.0,8,12,0.4,-425.0,-0.3469387755102041,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,6,20,20,1.0,15,5,0.75,194.0,0.14854517611026033,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,7,20,19,0.95,13,6,0.6842105263157895,95.0,0.07883817427385892,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,8,20,20,1.0,12,8,0.6,-77.0,-0.060297572435395456,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,9,20,19,0.95,12,7,0.631578947368421,-25.0,-0.02040816326530612,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,10,20,20,1.0,10,10,0.5,-291.0,-0.22540666150271108,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,11,20,20,1.0,10,10,0.5,-277.0,-0.2169146436961629,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,12,20,20,1.0,14,6,0.7,141.0,0.11199364575059571,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,13,20,20,1.0,15,5,0.75,107.0,0.07681263460157932,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,14,20,20,1.0,11,9,0.55,-223.0,-0.16855631141345426,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,15,7,7,1.0,5,2,0.7142857142857143,55.0,0.12359550561797752,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,0,20,19,0.95,14,5,0.7368421052631579,187.0,0.15416323165704865,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,1,20,20,1.0,13,7,0.65,-34.0,-0.025487256371814093,False,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,2,20,20,1.0,14,6,0.7,92.0,0.07033639143730887,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,3,20,20,1.0,17,3,0.85,435.0,0.3438735177865613,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,4,20,20,1.0,12,8,0.6,-80.0,-0.0625,False,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,5,20,20,1.0,13,7,0.65,1.0,0.0007698229407236335,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,6,20,20,1.0,15,5,0.75,224.0,0.1755485893416928,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,7,20,20,1.0,10,10,0.5,-226.0,-0.18433931484502447,False,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,8,20,20,1.0,13,7,0.65,35.0,0.02766798418972332,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,9,20,20,1.0,14,6,0.7,67.0,0.05026256564141035,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,10,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.5,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,0,20,20,1.0,13,7,0.65,65.0,0.05263157894736842,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,1,20,20,1.0,14,6,0.7,96.0,0.0736196319018405,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,2,20,20,1.0,13,7,0.65,-12.0,-0.009146341463414634,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,3,20,20,1.0,16,4,0.8,300.0,0.23076923076923078,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,4,20,20,1.0,8,12,0.4,-405.0,-0.3360995850622407,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,5,20,20,1.0,8,12,0.4,-425.0,-0.3469387755102041,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,6,20,20,1.0,15,5,0.75,194.0,0.14854517611026033,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,7,20,19,0.95,13,6,0.6842105263157895,95.0,0.07883817427385892,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,8,20,20,1.0,12,8,0.6,-77.0,-0.060297572435395456,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,9,20,19,0.95,12,7,0.631578947368421,-25.0,-0.02040816326530612,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,10,20,20,1.0,10,10,0.5,-291.0,-0.22540666150271108,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,11,20,20,1.0,10,10,0.5,-277.0,-0.2169146436961629,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,12,20,20,1.0,14,6,0.7,141.0,0.11199364575059571,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,13,20,20,1.0,15,5,0.75,108.0,0.07758620689655173,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,14,20,20,1.0,11,9,0.55,-226.0,-0.17043740573152338,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,15,7,7,1.0,6,1,0.8571428571428571,161.0,0.36674259681093396,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,0,20,19,0.95,14,5,0.7368421052631579,181.0,0.14848236259228875,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,1,20,20,1.0,14,6,0.7,93.0,0.07115531752104055,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,2,20,20,1.0,14,6,0.7,92.0,0.07033639143730887,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,3,20,20,1.0,17,3,0.85,435.0,0.3438735177865613,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,4,20,20,1.0,12,8,0.6,-80.0,-0.0625,False,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,5,20,20,1.0,13,7,0.65,12.0,0.009316770186335404,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,6,20,20,1.0,15,5,0.75,230.0,0.18110236220472442,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,7,20,20,1.0,10,10,0.5,-226.0,-0.18433931484502447,False,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,8,20,20,1.0,13,7,0.65,35.0,0.02766798418972332,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,9,20,20,1.0,14,6,0.7,67.0,0.05026256564141035,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,10,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over0_sig0.75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,0,20,20,1.0,13,7,0.65,65.0,0.05263157894736842,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,1,20,20,1.0,14,6,0.7,96.0,0.0736196319018405,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,2,20,20,1.0,13,7,0.65,-1.0,-0.0007686395080707148,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,3,20,20,1.0,16,4,0.8,287.0,0.21858339680121858,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,4,20,20,1.0,8,12,0.4,-405.0,-0.3360995850622407,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,5,20,20,1.0,8,12,0.4,-425.0,-0.3469387755102041,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,6,20,20,1.0,15,5,0.75,194.0,0.14854517611026033,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,7,20,19,0.95,13,6,0.6842105263157895,95.0,0.07883817427385892,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,8,20,20,1.0,12,8,0.6,-77.0,-0.060297572435395456,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,9,20,19,0.95,12,7,0.631578947368421,-25.0,-0.02040816326530612,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,10,20,20,1.0,10,10,0.5,-291.0,-0.22540666150271108,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,11,20,20,1.0,10,10,0.5,-277.0,-0.2169146436961629,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,12,20,20,1.0,14,6,0.7,141.0,0.11199364575059571,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,13,20,20,1.0,15,5,0.75,107.0,0.07681263460157932,True,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,14,20,20,1.0,11,9,0.55,-223.0,-0.16855631141345426,False,True,0
current,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,15,7,7,1.0,5,2,0.7142857142857143,55.0,0.12359550561797752,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,0,20,19,0.95,14,5,0.7368421052631579,187.0,0.15416323165704865,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,1,20,20,1.0,13,7,0.65,-34.0,-0.025487256371814093,False,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,2,20,20,1.0,14,6,0.7,92.0,0.07033639143730887,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,3,20,20,1.0,17,3,0.85,435.0,0.3438735177865613,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,4,20,20,1.0,12,8,0.6,-80.0,-0.0625,False,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,5,20,20,1.0,13,7,0.65,14.0,0.01088646967340591,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,6,20,20,1.0,15,5,0.75,224.0,0.1755485893416928,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,7,20,20,1.0,10,10,0.5,-243.0,-0.19549477071600965,False,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,8,20,20,1.0,13,7,0.65,35.0,0.02766798418972332,True,True,0
v21,mean55_veto_impulse_3_5m_abs80_over20_sig0.5,9,20,20,1.0,14,6,0.7,67.0,0.05026256564141035,True,True,0
