model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,veto_policy,veto_low,veto_high,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents,block20_positive,block20_worst_cents
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob52,-2.0,100.0,0.65,600.0,0.0,223,187,0.8385650224215246,18.16,301.1,0.06031218864164729,6.05,12.11,0.04021919628030554,8.37,7.489999999999999,160,27,143,44,80.50802139037434,3.285405809232278,0.8379342719960661,442.7906363636363,74,62,0.8378378378378378,5.7,99.1,0.05751765893037337,2.14,3.56,0.03592330978809284,2.3200000000000003,2.0000000000000004,49,13,46,16,79.91935483870968,3.066902117069135,0.8298625695577881,512.7590967741935,75,60,0.8,0.6,100.28,0.005983246908655764,1.98,-1.38,-0.013761467889908256,-2.58,-2.92,48,12,43,17,83.56666666666666,1.5734650679362772,0.8514013173460294,427.8597166666667,372,309,0.8306451612903226,24.46,500.48,0.04887308184143223,10.17,14.290000000000001,0.028552589514066497,8.110000000000001,6.570000000000001,257,52,232,77,80.98381877022653,2.9091479665401265,0.8389296673676667,453.93040776699024,0.8,0.6,-1.38,-2.92,True,False,False,True,block_first_edge_8_20,8.0,20.0,-2.58,False,4,5,-15.0,6,-268.0,11,-399.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob53,-2.0,100.0,0.65,600.0,0.0,223,187,0.8385650224215246,17.54,301.1,0.05825307206908003,6.09,11.45,0.03802723347725008,7.709999999999999,6.809999999999999,160,27,142,45,80.50802139037434,3.285405809232278,0.8379342719960661,442.7906363636363,74,62,0.8378378378378378,5.7,99.1,0.05751765893037337,2.14,3.56,0.03592330978809284,2.3200000000000003,2.0000000000000004,49,13,46,16,79.91935483870968,3.066902117069135,0.8298625695577881,512.7590967741935,75,60,0.8,0.6,100.28,0.005983246908655764,1.98,-1.38,-0.013761467889908256,-2.58,-2.92,48,12,43,17,83.56666666666666,1.5734650679362772,0.8514013173460294,427.8597166666667,372,309,0.8306451612903226,23.84,500.48,0.047634271099744246,10.21,13.629999999999999,0.027233855498721225,7.449999999999999,5.889999999999999,257,52,231,78,80.98381877022653,2.9091479665401265,0.8389296673676667,453.93040776699024,0.8,0.6,-1.38,-2.92,True,False,False,True,block_first_edge_8_20,8.0,20.0,-2.58,False,4,5,-15.0,6,-268.0,11,-399.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob54,-2.0,100.0,0.65,600.0,0.0,223,187,0.8385650224215246,17.74,301.1,0.058917303221521077,6.09,11.649999999999999,0.03869146462969113,7.909999999999998,7.009999999999998,160,27,142,45,80.50802139037434,3.285405809232278,0.8379342719960661,442.7906363636363,74,62,0.8378378378378378,5.7,99.1,0.05751765893037337,2.14,3.56,0.03592330978809284,2.3200000000000003,2.0000000000000004,49,13,46,16,79.91935483870968,3.066902117069135,0.8298625695577881,512.7590967741935,75,60,0.8,1.24,100.28,0.012365376944555246,1.98,-0.74,-0.007379337854008775,-1.94,-2.28,48,12,43,17,83.56666666666666,1.5734650679362772,0.8514013173460294,427.8597166666667,372,309,0.8306451612903226,24.68,500.48,0.04931265984654731,10.21,14.469999999999999,0.028912244245524292,8.29,6.729999999999999,257,52,231,78,80.98381877022653,2.9091479665401265,0.8389296673676667,453.93040776699024,0.8,1.24,-0.74,-2.28,True,False,False,True,block_first_edge_8_20,8.0,20.0,-1.94,False,4,5,-15.0,6,-222.0,11,-399.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,take8_or_prob52,-2.0,100.0,0.65,600.0,0.0,223,187,0.8385650224215246,6.48,301.1,0.021521089339090003,7.72,-1.2399999999999993,-0.004118233145134504,-4.9799999999999995,-7.779999999999999,160,27,47,140,80.50802139037434,3.285405809232278,0.8379342719960661,442.7906363636363,74,62,0.8378378378378378,0.78,99.1,0.007870837537840566,2.72,-1.9400000000000002,-0.019576185671039355,-3.18,-4.18,49,13,12,50,79.91935483870968,3.066902117069135,0.8298625695577881,512.7590967741935,75,60,0.8,-0.14,100.28,-0.0013960909453530116,2.29,-2.43,-0.024232149980055843,-3.63,-4.45,48,12,19,41,83.56666666666666,1.5734650679362772,0.8514013173460294,427.8597166666667,372,309,0.8306451612903226,7.12,500.48,0.014226342710997443,12.73,-5.61,-0.011209239130434782,-11.79,-16.41,257,52,78,231,80.98381877022653,2.9091479665401265,0.8389296673676667,453.93040776699024,0.8,-0.14,-2.43,-7.779999999999999,False,False,False,True,block_first_edge_8_20,8.0,20.0,-4.9799999999999995,False,1,5,-682.0,3,-408.0,7,-427.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,take10_or_prob52,-2.0,100.0,0.65,600.0,0.0,223,187,0.8385650224215246,9.36,301.1,0.031086017934241112,7.51,1.8499999999999996,0.006144138160079706,-1.8900000000000006,-4.530000000000001,160,27,55,132,80.50802139037434,3.285405809232278,0.8379342719960661,442.7906363636363,74,62,0.8378378378378378,1.34,99.1,0.013521695257315844,2.68,-1.34,-0.013521695257315844,-2.58,-3.56,49,13,13,49,79.91935483870968,3.066902117069135,0.8298625695577881,512.7590967741935,75,60,0.8,-0.96,100.28,-0.009573195053849222,2.3,-3.26,-0.03250897487036298,-4.46,-5.26,48,12,20,40,83.56666666666666,1.5734650679362772,0.8514013173460294,427.8597166666667,372,309,0.8306451612903226,9.74,500.48,0.019461317135549872,12.49,-2.75,-0.005494725063938619,-8.93,-13.35,257,52,88,221,80.98381877022653,2.9091479665401265,0.8389296673676667,453.93040776699024,0.8,-0.96,-3.26,-5.26,False,False,False,True,block_first_edge_8_20,8.0,20.0,-4.46,False,1,5,-601.0,4,-374.0,8,-402.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,take12_or_prob52,-2.0,100.0,0.65,600.0,0.0,223,187,0.8385650224215246,12.52,301.1,0.041580870142809694,7.29,5.2299999999999995,0.01736964463633344,1.4899999999999993,-0.9500000000000006,160,27,65,122,80.50802139037434,3.285405809232278,0.8379342719960661,442.7906363636363,74,62,0.8378378378378378,2.78,99.1,0.02805247225025227,2.6,0.17999999999999972,0.0018163471241170507,-1.0600000000000003,-1.9800000000000004,49,13,16,46,79.91935483870968,3.066902117069135,0.8298625695577881,512.7590967741935,75,60,0.8,-0.28,100.28,-0.002792181890706023,2.24,-2.5200000000000005,-0.025129637016354213,-3.7200000000000006,-4.44,48,12,24,36,83.56666666666666,1.5734650679362772,0.8514013173460294,427.8597166666667,372,309,0.8306451612903226,15.02,500.48,0.030011189258312018,12.13,2.889999999999999,0.0057744565217391275,-3.290000000000001,-7.370000000000001,257,52,105,204,80.98381877022653,2.9091479665401265,0.8389296673676667,453.93040776699024,0.8,-0.28,-2.5200000000000005,-4.44,False,False,False,True,block_first_edge_8_20,8.0,20.0,-3.7200000000000006,False,1,5,-460.0,4,-337.0,10,-369.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,hold,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,16.52,321.48,0.0513873335821824,4.92,11.6,0.03608311559039442,7.58,7.58,169,32,201,0,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,-2.1,106.1,-0.01979264844486334,1.72,-3.8200000000000003,-0.03600377002827522,-5.16,-5.16,52,15,67,0,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,-3.6,101.6,-0.03543307086614173,1.37,-4.970000000000001,-0.04891732283464568,-6.19,-6.19,49,12,61,0,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,10.82,529.18,0.020446728901319024,8.01,2.8100000000000005,0.005310102422616124,-3.7699999999999996,-3.7699999999999996,270,59,329,0,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,-3.6,-4.970000000000001,-6.19,False,False,False,True,block_first_edge_10_18,10.0,18.0,-6.19,False,2,5,-478.0,4,-633.0,10,-935.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob49,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,16.74,321.48,0.05207166853303471,6.58,10.159999999999998,0.03160383227572477,6.139999999999999,5.179999999999999,169,32,153,48,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,4.36,106.1,0.0410933081998115,2.32,2.0400000000000005,0.01922714420358153,0.7000000000000004,0.3400000000000004,52,15,49,18,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,-0.58,101.6,-0.005708661417322835,1.99,-2.57,-0.02529527559055118,-3.79,-4.13,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,20.52,529.18,0.03877697569825012,10.89,9.629999999999999,0.018197966665406854,3.049999999999999,1.389999999999999,270,59,246,83,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,-0.58,-2.57,-4.13,False,False,False,True,block_first_edge_10_18,10.0,18.0,-3.79,False,3,5,-360.0,6,-445.0,9,-457.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob50,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,17.24,321.48,0.053626975239517226,6.58,10.659999999999998,0.033159138982207285,6.639999999999999,5.679999999999999,169,32,153,48,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,4.7,106.1,0.04429783223374176,2.33,2.37,0.02233741753063148,1.03,0.67,52,15,49,18,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,-0.24,101.6,-0.002362204724409449,1.99,-2.23,-0.021948818897637796,-3.45,-3.79,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,21.7,529.18,0.04100684077251597,10.9,10.799999999999999,0.02040893457802638,4.219999999999999,2.5599999999999987,270,59,246,83,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,-0.24,-2.23,-3.79,False,False,False,True,block_first_edge_10_18,10.0,18.0,-3.45,False,3,5,-310.0,6,-445.0,9,-457.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob51,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,16.52,321.48,0.0513873335821824,6.68,9.84,0.03060843598357596,5.82,4.82,169,32,151,50,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,4.76,106.1,0.044863336475023566,2.33,2.4299999999999997,0.022902921771913286,1.0899999999999996,0.7299999999999996,52,15,49,18,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,-0.24,101.6,-0.002362204724409449,1.99,-2.23,-0.021948818897637796,-3.45,-3.79,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,21.04,529.18,0.0397596281038588,11.0,10.04,0.018972750292906005,3.459999999999999,1.7599999999999991,270,59,244,85,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,-0.24,-2.23,-3.79,False,False,False,True,block_first_edge_10_18,10.0,18.0,-3.45,False,3,5,-172.0,6,-366.0,11,-451.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob52,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,17.9,321.48,0.05567998009207415,6.7,11.2,0.03483887022520841,7.18,6.18,169,32,151,50,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,4.96,106.1,0.046748350612629594,2.33,2.63,0.02478793590951932,1.2899999999999998,0.9299999999999998,52,15,49,18,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,1.28,101.6,0.012598425196850395,2.02,-0.74,-0.007283464566929134,-1.96,-2.3,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,24.14,529.18,0.04561774821421823,11.05,13.09,0.024736384595033828,6.51,4.81,270,59,244,85,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,1.28,-0.74,-2.3,True,False,False,True,block_first_edge_10_18,10.0,18.0,-1.96,False,3,5,-108.0,6,-302.0,11,-431.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob53,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,17.28,321.48,0.05375139977603584,6.74,10.540000000000001,0.03278586537265149,6.520000000000001,5.500000000000002,169,32,150,51,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,4.96,106.1,0.046748350612629594,2.33,2.63,0.02478793590951932,1.2899999999999998,0.9299999999999998,52,15,49,18,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,1.28,101.6,0.012598425196850395,2.02,-0.74,-0.007283464566929134,-1.96,-2.3,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,23.52,529.18,0.044446124192146344,11.09,12.43,0.02348917192637666,5.85,4.13,270,59,243,86,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,1.28,-0.74,-2.3,True,False,False,True,block_first_edge_10_18,10.0,18.0,-1.96,False,2,5,-108.0,6,-302.0,11,-431.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob54,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,17.48,321.48,0.05437352245862884,6.74,10.74,0.033407988055244496,6.720000000000001,5.700000000000001,169,32,150,51,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,4.96,106.1,0.046748350612629594,2.33,2.63,0.02478793590951932,1.2899999999999998,0.9299999999999998,52,15,49,18,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,1.92,101.6,0.01889763779527559,2.02,-0.10000000000000009,-0.0009842519685039379,-1.32,-1.6600000000000001,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,24.36,529.18,0.04603348577043728,11.09,13.27,0.0250765335046676,6.6899999999999995,4.97,270,59,243,86,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,1.92,-0.10000000000000009,-1.6600000000000001,True,False,False,True,block_first_edge_10_18,10.0,18.0,-1.32,False,2,5,-108.0,6,-302.0,12,-431.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,take8_or_prob52,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,9.74,321.48,0.030297374642279457,8.47,1.2699999999999996,0.003950479034465595,-2.75,-5.83,169,32,47,154,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,0.86,106.1,0.008105560791705938,2.97,-2.1100000000000003,-0.01988689915174364,-3.45,-4.550000000000001,52,15,12,55,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,0.02,101.6,0.00019685039370078743,2.36,-2.34,-0.023031496062992127,-3.5599999999999996,-4.3999999999999995,49,12,19,42,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,10.62,529.18,0.020068785668392607,13.8,-3.1800000000000015,-0.0060092974035299935,-9.760000000000002,-14.780000000000001,270,59,78,251,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,0.02,-2.34,-5.83,True,False,False,True,block_first_edge_10_18,10.0,18.0,-3.5599999999999996,False,1,5,-501.0,4,-346.0,8,-347.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,take10_or_prob52,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,12.94,321.48,0.04025133756376757,8.25,4.6899999999999995,0.01458877690680602,0.6699999999999999,-2.25,169,32,55,146,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,1.5,106.1,0.014137606032045242,2.92,-1.42,-0.013383600377002827,-2.76,-3.84,52,15,13,54,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,-0.76,101.6,-0.007480314960629922,2.37,-3.13,-0.03080708661417323,-4.35,-5.17,49,12,20,41,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,13.68,529.18,0.025851317132166752,13.54,0.14000000000000057,0.0002645602630484912,-6.4399999999999995,-11.26,270,59,88,241,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,-0.76,-3.13,-5.17,False,False,False,True,block_first_edge_10_18,10.0,18.0,-4.35,False,1,5,-400.0,4,-373.0,9,-314.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,take12_or_prob52,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,15.74,321.48,0.04896105512006967,8.01,7.73,0.024045041682219735,3.710000000000001,1.0100000000000007,169,32,66,135,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,67,0.9054054054054054,3.08,106.1,0.029029217719132895,2.84,0.2400000000000002,0.0022620169651272407,-1.0999999999999999,-2.12,52,15,16,51,79.17910447761194,3.630541803629309,0.8280964628124124,508.26258208955227,75,61,0.8133333333333334,0.06,101.6,0.0005905511811023622,2.3,-2.2399999999999998,-0.02204724409448819,-3.46,-4.2,49,12,24,37,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,329,0.8844086021505376,18.88,529.18,0.035677841188253526,13.15,5.729999999999999,0.010828073623341773,-0.8500000000000014,-5.310000000000001,270,59,106,223,80.4224924012158,3.303098278929697,0.837255906801455,455.47529483282676,0.8133333333333334,0.06,-2.2399999999999998,-4.2,True,False,False,True,block_first_edge_10_18,10.0,18.0,-3.46,False,1,5,-316.0,6,-336.0,11,-270.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,hold,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,16.52,321.48,0.0513873335821824,4.92,11.6,0.03608311559039442,7.58,7.58,169,32,201,0,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,66,0.8918918918918919,-1.14,105.14,-0.010842685942552785,1.68,-2.82,-0.02682138101578847,-4.14,-4.14,52,14,66,0,79.65151515151516,3.3951208615199144,0.8304663601303507,513.9906818181819,75,61,0.8133333333333334,-3.6,101.6,-0.03543307086614173,1.37,-4.970000000000001,-0.04891732283464568,-6.19,-6.19,49,12,61,0,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,328,0.8817204301075269,11.78,528.22,0.02230131384650335,7.97,3.8099999999999996,0.0072129037143614395,-2.75,-2.75,270,58,328,0,80.52134146341463,3.254728688368967,0.837760701517836,456.4669634146341,0.8133333333333334,-3.6,-4.970000000000001,-6.19,False,False,False,True,block_first_edge_10_20,10.0,20.0,-6.19,False,2,5,-478.0,4,-520.0,10,-722.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob49,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,16.74,321.48,0.05207166853303471,6.58,10.159999999999998,0.03160383227572477,6.139999999999999,5.179999999999999,169,32,153,48,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,66,0.8918918918918919,5.22,105.14,0.04964808826326802,2.27,2.9499999999999997,0.02805782765836028,1.6299999999999997,1.2899999999999996,52,14,49,17,79.65151515151516,3.3951208615199144,0.8304663601303507,513.9906818181819,75,61,0.8133333333333334,-0.58,101.6,-0.005708661417322835,1.99,-2.57,-0.02529527559055118,-3.79,-4.13,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,328,0.8817204301075269,21.38,528.22,0.04047555942599674,10.84,10.54,0.019953807125818786,3.9799999999999995,2.34,270,58,246,82,80.52134146341463,3.254728688368967,0.837760701517836,456.4669634146341,0.8133333333333334,-0.58,-2.57,-4.13,False,False,False,True,block_first_edge_10_20,10.0,20.0,-3.79,False,3,5,-360.0,6,-445.0,10,-403.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob50,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,17.24,321.48,0.053626975239517226,6.58,10.659999999999998,0.033159138982207285,6.639999999999999,5.679999999999999,169,32,153,48,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,66,0.8918918918918919,5.56,105.14,0.05288187178999429,2.28,3.28,0.03119649990488872,1.9599999999999997,1.6199999999999997,52,14,49,17,79.65151515151516,3.3951208615199144,0.8304663601303507,513.9906818181819,75,61,0.8133333333333334,-0.24,101.6,-0.002362204724409449,1.99,-2.23,-0.021948818897637796,-3.45,-3.79,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,328,0.8817204301075269,22.56,528.22,0.04270947711180947,10.85,11.709999999999999,0.022168793305819542,5.1499999999999995,3.51,270,58,246,82,80.52134146341463,3.254728688368967,0.837760701517836,456.4669634146341,0.8133333333333334,-0.24,-2.23,-3.79,False,False,False,True,block_first_edge_10_20,10.0,20.0,-3.45,False,3,5,-310.0,6,-445.0,10,-403.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob51,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,16.52,321.48,0.0513873335821824,6.68,9.84,0.03060843598357596,5.82,4.82,169,32,151,50,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,66,0.8918918918918919,5.62,105.14,0.05345253947118128,2.28,3.3400000000000003,0.031767167586075715,2.0200000000000005,1.6800000000000004,52,14,49,17,79.65151515151516,3.3951208615199144,0.8304663601303507,513.9906818181819,75,61,0.8133333333333334,-0.24,101.6,-0.002362204724409449,1.99,-2.23,-0.021948818897637796,-3.45,-3.79,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,328,0.8817204301075269,21.9,528.22,0.041459997728219296,10.95,10.95,0.020729998864109648,4.39,2.71,270,58,244,84,80.52134146341463,3.254728688368967,0.837760701517836,456.4669634146341,0.8133333333333334,-0.24,-2.23,-3.79,False,False,False,True,block_first_edge_10_20,10.0,20.0,-3.45,False,3,5,-172.0,6,-366.0,11,-403.0
v38_long60_antipersist,edge-2_ask100_p0.65_stc0-600,prob52,-2.0,100.0,0.65,600.0,0.0,223,201,0.9013452914798207,17.9,321.48,0.05567998009207415,6.7,11.2,0.03483887022520841,7.18,6.18,169,32,151,50,79.97014925373135,3.6867021277269107,0.8365685138145824,445.87189552238806,74,66,0.8918918918918919,5.82,105.14,0.05535476507513792,2.28,3.5400000000000005,0.03366939319003234,2.2200000000000006,1.8800000000000006,52,14,49,17,79.65151515151516,3.3951208615199144,0.8304663601303507,513.9906818181819,75,61,0.8133333333333334,1.28,101.6,0.012598425196850395,2.02,-0.74,-0.007283464566929134,-1.96,-2.3,49,12,44,17,83.27868852459017,1.6794410696983202,0.8495812959428848,429.1398032786885,372,328,0.8817204301075269,25.0,528.22,0.047328764529930706,11.0,14.0,0.026504108136761198,7.44,5.760000000000001,270,58,244,84,80.52134146341463,3.254728688368967,0.837760701517836,456.4669634146341,0.8133333333333334,1.28,-0.74,-2.3,True,False,False,True,block_first_edge_10_20,10.0,20.0,-1.96,False,3,5,-108.0,6,-302.0,11,-299.0
