model,min_edge_cents,cost_cents,split,resolved_markets,selected_markets,coverage,gross_net_cents,cost_total_cents,net_after_cost_cents,roi_after_cost
book_v32_platt,3.0,2.0,validation,66,52,0.7878787878787878,-113.0,104.0,-217.0,-0.06350599941469125
book_v32_platt,3.0,2.0,holdout,66,55,0.8333333333333334,156.0,110.0,46.0,0.012588943623426382
book_v32_platt,3.0,3.0,all,330,248,0.7515151515151515,481.0,744.0,-263.0,-0.015783472363920064
book_v32_platt,3.0,3.0,train,198,141,0.7121212121212122,438.0,423.0,15.0,0.0015814443858724301
book_v32_platt,3.0,3.0,validation,66,52,0.7878787878787878,-113.0,156.0,-269.0,-0.07754396079561833
book_v32_platt,3.0,3.0,holdout,66,55,0.8333333333333334,156.0,165.0,-9.0,-0.0024265300620113237
book_v32_platt,3.25,0.0,all,330,240,0.7272727272727273,542.0,0.0,542.0,0.03417833270273679
book_v32_platt,3.25,0.0,train,198,135,0.6818181818181818,540.0,0.0,540.0,0.060267857142857144
book_v32_platt,3.25,0.0,validation,66,51,0.7727272727272727,-147.0,0.0,-147.0,-0.043919928293994624
book_v32_platt,3.25,0.0,holdout,66,54,0.8181818181818182,149.0,0.0,149.0,0.04196001126443256
book_v32_platt,3.25,0.5,all,330,240,0.7272727272727273,542.0,120.0,422.0,0.026411315558893478
book_v32_platt,3.25,0.5,train,198,135,0.6818181818181818,540.0,67.5,472.5,0.05234007200221545
book_v32_platt,3.25,0.5,validation,66,51,0.7727272727272727,-147.0,25.5,-172.5,-0.05114899925871016
book_v32_platt,3.25,0.5,holdout,66,54,0.8181818181818182,149.0,27.0,122.0,0.03409726103968697
book_v32_platt,3.25,1.0,all,330,240,0.7272727272727273,542.0,240.0,302.0,0.01876009442166729
book_v32_platt,3.25,1.0,train,198,135,0.6818181818181818,540.0,135.0,405.0,0.04452996151731721
book_v32_platt,3.25,1.0,validation,66,51,0.7727272727272727,-147.0,51.0,-198.0,-0.05826957033549147
book_v32_platt,3.25,1.0,holdout,66,54,0.8181818181818182,149.0,54.0,95.0,0.026352288488210817
book_v32_platt,3.25,1.5,all,330,240,0.7272727272727273,542.0,360.0,182.0,0.011222098902454063
book_v32_platt,3.25,1.5,train,198,135,0.6818181818181818,540.0,202.5,337.5,0.036834924965893585
book_v32_platt,3.25,1.5,validation,66,51,0.7727272727272727,-147.0,76.5,-223.5,-0.06528406601431284
book_v32_platt,3.25,1.5,holdout,66,54,0.8181818181818182,149.0,81.0,68.0,0.018722466960352423
book_v32_platt,3.25,2.0,all,330,240,0.7272727272727273,542.0,480.0,62.0,0.00379483412902436
book_v32_platt,3.25,2.0,train,198,135,0.6818181818181818,540.0,270.0,270.0,0.02925243770314193
book_v32_platt,3.25,2.0,validation,66,51,0.7727272727272727,-147.0,102.0,-249.0,-0.0721948390837924
book_v32_platt,3.25,2.0,holdout,66,54,0.8181818181818182,149.0,108.0,41.0,0.011205247335337523
book_v32_platt,3.25,3.0,all,330,240,0.7272727272727273,542.0,720.0,-178.0,-0.010737121486307155
book_v32_platt,3.25,3.0,train,198,135,0.6818181818181818,540.0,405.0,135.0,0.014415376401494928
book_v32_platt,3.25,3.0,validation,66,51,0.7727272727272727,-147.0,153.0,-300.0,-0.08571428571428572
book_v32_platt,3.25,3.0,holdout,66,54,0.8181818181818182,149.0,162.0,-13.0,-0.0035012119579854563
book_v32_platt,3.5,0.0,all,330,219,0.6636363636363637,395.0,0.0,395.0,0.02668017561634583
book_v32_platt,3.5,0.0,train,198,125,0.6313131313131313,451.0,0.0,451.0,0.053379098118120485
book_v32_platt,3.5,0.0,validation,66,46,0.696969696969697,-318.0,0.0,-318.0,-0.10198845413726748
book_v32_platt,3.5,0.0,holdout,66,48,0.7272727272727273,262.0,0.0,262.0,0.08091414453366276
book_v32_platt,3.5,0.5,all,330,219,0.6636363636363637,395.0,109.5,285.5,0.0191424452713802
book_v32_platt,3.5,0.5,train,198,125,0.6313131313131313,451.0,62.5,388.5,0.045644128531986135
book_v32_platt,3.5,0.5,validation,66,46,0.696969696969697,-318.0,23.0,-341.0,-0.10856415154409424
book_v32_platt,3.5,0.5,holdout,66,48,0.7272727272727273,262.0,24.0,238.0,0.07296137339055794
book_v32_platt,3.5,1.0,all,330,219,0.6636363636363637,395.0,219.0,176.0,0.011714589989350373
book_v32_platt,3.5,1.0,train,198,125,0.6313131313131313,451.0,125.0,326.0,0.03802192675530674
book_v32_platt,3.5,1.0,validation,66,46,0.696969696969697,-318.0,46.0,-364.0,-0.11504424778761062
book_v32_platt,3.5,1.0,holdout,66,48,0.7272727272727273,262.0,48.0,214.0,0.06512477175897748
book_v32_platt,3.5,1.5,all,330,219,0.6636363636363637,395.0,328.5,66.5,0.004394224733207784
book_v32_platt,3.5,1.5,train,198,125,0.6313131313131313,451.0,187.5,263.5,0.030510044578243502
book_v32_platt,3.5,1.5,validation,66,46,0.696969696969697,-318.0,69.0,-387.0,-0.12143081267649827
book_v32_platt,3.5,1.5,holdout,66,48,0.7272727272727273,262.0,72.0,190.0,0.05740181268882175
book_v32_platt,3.5,2.0,all,330,219,0.6636363636363637,395.0,438.0,-43.0,-0.0028209670012464736
book_v32_platt,3.5,2.0,train,198,125,0.6313131313131313,451.0,250.0,201.0,0.023106104149902287
book_v32_platt,3.5,2.0,validation,66,46,0.696969696969697,-318.0,92.0,-410.0,-0.1277258566978193
book_v32_platt,3.5,2.0,holdout,66,48,0.7272727272727273,262.0,96.0,166.0,0.04979004199160168
book_v32_platt,3.5,3.0,all,330,219,0.6636363636363637,395.0,657.0,-262.0,-0.016944767817876082
book_v32_platt,3.5,3.0,train,198,125,0.6313131313131313,451.0,375.0,76.0,0.008612873980054397
book_v32_platt,3.5,3.0,validation,66,46,0.696969696969697,-318.0,138.0,-456.0,-0.14004914004914004
book_v32_platt,3.5,3.0,holdout,66,48,0.7272727272727273,262.0,144.0,118.0,0.03489059727971614
book_v32_platt,5.0,0.0,all,330,41,0.12424242424242424,420.0,0.0,420.0,0.18421052631578946
book_v32_platt,5.0,0.0,train,198,29,0.14646464646464646,299.0,0.0,299.0,0.1867582760774516
book_v32_platt,5.0,0.0,validation,66,6,0.09090909090909091,8.0,0.0,8.0,0.0273972602739726
book_v32_platt,5.0,0.0,holdout,66,6,0.09090909090909091,113.0,0.0,113.0,0.29198966408268734
book_v32_platt,5.0,0.5,all,330,41,0.12424242424242424,420.0,20.5,399.5,0.17365790045642251
book_v32_platt,5.0,0.5,train,198,29,0.14646464646464646,299.0,14.5,284.5,0.1761064685855772
book_v32_platt,5.0,0.5,validation,66,6,0.09090909090909091,8.0,3.0,5.0,0.01694915254237288
book_v32_platt,5.0,0.5,holdout,66,6,0.09090909090909091,113.0,3.0,110.0,0.28205128205128205
book_v32_platt,5.0,1.0,all,330,41,0.12424242424242424,420.0,41.0,379.0,0.16329168461869883
book_v32_platt,5.0,1.0,train,198,29,0.14646464646464646,299.0,29.0,270.0,0.1656441717791411
book_v32_platt,5.0,1.0,validation,66,6,0.09090909090909091,8.0,6.0,2.0,0.006711409395973154
book_v32_platt,5.0,1.0,holdout,66,6,0.09090909090909091,113.0,6.0,107.0,0.272264631043257
book_v32_platt,5.0,1.5,all,330,41,0.12424242424242424,420.0,61.5,358.5,0.15310698270339526
book_v32_platt,5.0,1.5,train,198,29,0.14646464646464646,299.0,43.5,255.5,0.15536637275767712
book_v32_platt,5.0,1.5,validation,66,6,0.09090909090909091,8.0,9.0,-1.0,-0.0033222591362126247
book_v32_platt,5.0,1.5,holdout,66,6,0.09090909090909091,113.0,9.0,104.0,0.26262626262626265
book_v32_platt,5.0,2.0,all,330,41,0.12424242424242424,420.0,82.0,338.0,0.14309906858594412
book_v32_platt,5.0,2.0,train,198,29,0.14646464646464646,299.0,58.0,241.0,0.14526823387582882
book_v32_platt,5.0,2.0,validation,66,6,0.09090909090909091,8.0,12.0,-4.0,-0.013157894736842105
book_v32_platt,5.0,2.0,holdout,66,6,0.09090909090909091,113.0,12.0,101.0,0.2531328320802005
book_v32_platt,5.0,3.0,all,330,41,0.12424242424242424,420.0,123.0,297.0,0.12359550561797752
book_v32_platt,5.0,3.0,train,198,29,0.14646464646464646,299.0,87.0,212.0,0.12559241706161137
book_v32_platt,5.0,3.0,validation,66,6,0.09090909090909091,8.0,18.0,-10.0,-0.03225806451612903
book_v32_platt,5.0,3.0,holdout,66,6,0.09090909090909091,113.0,18.0,95.0,0.2345679012345679
book_v32_platt,7.0,0.0,all,330,16,0.048484848484848485,178.0,0.0,178.0,0.21654501216545013
book_v32_platt,7.0,0.0,train,198,12,0.06060606060606061,81.0,0.0,81.0,0.1308562197092084
book_v32_platt,7.0,0.0,validation,66,2,0.030303030303030304,22.0,0.0,22.0,0.28205128205128205
book_v32_platt,7.0,0.0,holdout,66,2,0.030303030303030304,75.0,0.0,75.0,0.6
book_v32_platt,7.0,0.5,all,330,16,0.048484848484848485,178.0,8.0,170.0,0.20481927710843373
book_v32_platt,7.0,0.5,train,198,12,0.06060606060606061,81.0,6.0,75.0,0.12
book_v32_platt,7.0,0.5,validation,66,2,0.030303030303030304,22.0,1.0,21.0,0.26582278481012656
book_v32_platt,7.0,0.5,holdout,66,2,0.030303030303030304,75.0,1.0,74.0,0.5873015873015873
book_v32_platt,7.0,1.0,all,330,16,0.048484848484848485,178.0,16.0,162.0,0.19331742243436753
book_v32_platt,7.0,1.0,train,198,12,0.06060606060606061,81.0,12.0,69.0,0.10935023771790808
book_v32_platt,7.0,1.0,validation,66,2,0.030303030303030304,22.0,2.0,20.0,0.25
book_v32_platt,7.0,1.0,holdout,66,2,0.030303030303030304,75.0,2.0,73.0,0.5748031496062992
book_v32_platt,7.0,1.5,all,330,16,0.048484848484848485,178.0,24.0,154.0,0.18203309692671396
book_v32_platt,7.0,1.5,train,198,12,0.06060606060606061,81.0,18.0,63.0,0.0989010989010989
book_v32_platt,7.0,1.5,validation,66,2,0.030303030303030304,22.0,3.0,19.0,0.2345679012345679
book_v32_platt,7.0,1.5,holdout,66,2,0.030303030303030304,75.0,3.0,72.0,0.5625
book_v32_platt,7.0,2.0,all,330,16,0.048484848484848485,178.0,32.0,146.0,0.17096018735362997
book_v32_platt,7.0,2.0,train,198,12,0.06060606060606061,81.0,24.0,57.0,0.08864696734059098
book_v32_platt,7.0,2.0,validation,66,2,0.030303030303030304,22.0,4.0,18.0,0.21951219512195122
book_v32_platt,7.0,2.0,holdout,66,2,0.030303030303030304,75.0,4.0,71.0,0.5503875968992248
book_v32_platt,7.0,3.0,all,330,16,0.048484848484848485,178.0,48.0,130.0,0.14942528735632185
book_v32_platt,7.0,3.0,train,198,12,0.06060606060606061,81.0,36.0,45.0,0.06870229007633588
book_v32_platt,7.0,3.0,validation,66,2,0.030303030303030304,22.0,6.0,16.0,0.19047619047619047
book_v32_platt,7.0,3.0,holdout,66,2,0.030303030303030304,75.0,6.0,69.0,0.5267175572519084
book_v32_platt,10.0,0.0,all,330,7,0.021212121212121213,-42.0,0.0,-42.0,-0.17355371900826447
book_v32_platt,10.0,0.0,train,198,6,0.030303030303030304,-31.0,0.0,-31.0,-0.1341991341991342
book_v32_platt,10.0,0.0,validation,66,1,0.015151515151515152,-11.0,0.0,-11.0,-1.0
book_v32_platt,10.0,0.0,holdout,66,0,0.0,0.0,0.0,0.0,
book_v32_platt,10.0,0.5,all,330,7,0.021212121212121213,-42.0,3.5,-45.5,-0.18533604887983707
book_v32_platt,10.0,0.5,train,198,6,0.030303030303030304,-31.0,3.0,-34.0,-0.1452991452991453
book_v32_platt,10.0,0.5,validation,66,1,0.015151515151515152,-11.0,0.5,-11.5,-1.0
book_v32_platt,10.0,0.5,holdout,66,0,0.0,0.0,0.0,0.0,
book_v32_platt,10.0,1.0,all,330,7,0.021212121212121213,-42.0,7.0,-49.0,-0.19678714859437751
book_v32_platt,10.0,1.0,train,198,6,0.030303030303030304,-31.0,6.0,-37.0,-0.15611814345991562
book_v32_platt,10.0,1.0,validation,66,1,0.015151515151515152,-11.0,1.0,-12.0,-1.0
book_v32_platt,10.0,1.0,holdout,66,0,0.0,0.0,0.0,0.0,
book_v32_platt,10.0,1.5,all,330,7,0.021212121212121213,-42.0,10.5,-52.5,-0.2079207920792079
book_v32_platt,10.0,1.5,train,198,6,0.030303030303030304,-31.0,9.0,-40.0,-0.16666666666666666
book_v32_platt,10.0,1.5,validation,66,1,0.015151515151515152,-11.0,1.5,-12.5,-1.0
book_v32_platt,10.0,1.5,holdout,66,0,0.0,0.0,0.0,0.0,
book_v32_platt,10.0,2.0,all,330,7,0.021212121212121213,-42.0,14.0,-56.0,-0.21875
book_v32_platt,10.0,2.0,train,198,6,0.030303030303030304,-31.0,12.0,-43.0,-0.17695473251028807
book_v32_platt,10.0,2.0,validation,66,1,0.015151515151515152,-11.0,2.0,-13.0,-1.0
book_v32_platt,10.0,2.0,holdout,66,0,0.0,0.0,0.0,0.0,
book_v32_platt,10.0,3.0,all,330,7,0.021212121212121213,-42.0,21.0,-63.0,-0.23954372623574144
book_v32_platt,10.0,3.0,train,198,6,0.030303030303030304,-31.0,18.0,-49.0,-0.19678714859437751
book_v32_platt,10.0,3.0,validation,66,1,0.015151515151515152,-11.0,3.0,-14.0,-1.0
book_v32_platt,10.0,3.0,holdout,66,0,0.0,0.0,0.0,0.0,
book_v33_drift3_platt,0.0,0.0,all,330,330,1.0,713.0,0.0,713.0,0.03898944605457429
book_v33_drift3_platt,0.0,0.0,train,198,198,1.0,311.0,0.0,311.0,0.028560933051703555
book_v33_drift3_platt,0.0,0.0,validation,66,66,1.0,-34.0,0.0,-34.0,-0.009356081452944413
book_v33_drift3_platt,0.0,0.0,holdout,66,66,1.0,436.0,0.0,436.0,0.11583421891604676
book_v33_drift3_platt,0.0,0.5,all,330,330,1.0,713.0,165.0,548.0,0.02969867765011923
book_v33_drift3_platt,0.0,0.5,train,198,198,1.0,311.0,99.0,212.0,0.019293775027302514
book_v33_drift3_platt,0.0,0.5,validation,66,66,1.0,-34.0,33.0,-67.0,-0.018271066266703027
book_v33_drift3_platt,0.0,0.5,holdout,66,66,1.0,436.0,33.0,403.0,0.10613642349223071
book_v33_drift3_platt,0.0,1.0,all,330,330,1.0,713.0,330.0,383.0,0.020572594940108505
book_v33_drift3_platt,0.0,1.0,train,198,198,1.0,311.0,198.0,113.0,0.01019211689365924
book_v33_drift3_platt,0.0,1.0,validation,66,66,1.0,-34.0,66.0,-100.0,-0.02702702702702703
book_v33_drift3_platt,0.0,1.0,holdout,66,66,1.0,436.0,66.0,370.0,0.09660574412532637
book_v33_drift3_platt,0.0,1.5,all,330,330,1.0,713.0,495.0,218.0,0.011606857629645405
book_v33_drift3_platt,0.0,1.5,train,198,198,1.0,311.0,297.0,14.0,0.0012515644555694619
book_v33_drift3_platt,0.0,1.5,validation,66,66,1.0,-34.0,99.0,-133.0,-0.035628181087597105
book_v33_drift3_platt,0.0,1.5,holdout,66,66,1.0,436.0,99.0,337.0,0.08723789800673053
book_v33_drift3_platt,0.0,2.0,all,330,330,1.0,713.0,660.0,53.0,0.0027972766137119333
book_v33_drift3_platt,0.0,2.0,train,198,198,1.0,311.0,396.0,-85.0,-0.007532122286220647
book_v33_drift3_platt,0.0,2.0,validation,66,66,1.0,-34.0,132.0,-166.0,-0.044078597981943704
book_v33_drift3_platt,0.0,2.0,holdout,66,66,1.0,436.0,132.0,304.0,0.07802874743326489
book_v33_drift3_platt,0.0,3.0,all,330,330,1.0,713.0,990.0,-277.0,-0.014369455828189033
book_v33_drift3_platt,0.0,3.0,train,198,198,1.0,311.0,594.0,-283.0,-0.024645127579900724
book_v33_drift3_platt,0.0,3.0,validation,66,66,1.0,-34.0,198.0,-232.0,-0.060542797494780795
book_v33_drift3_platt,0.0,3.0,holdout,66,66,1.0,436.0,198.0,238.0,0.06007067137809187
book_v33_drift3_platt,1.0,0.0,all,330,329,0.996969696969697,669.0,0.0,669.0,0.03552652541022781
book_v33_drift3_platt,1.0,0.0,train,198,197,0.9949494949494949,139.0,0.0,139.0,0.012128086554401885
book_v33_drift3_platt,1.0,0.0,validation,66,66,1.0,77.0,0.0,77.0,0.020682245500940104
book_v33_drift3_platt,1.0,0.0,holdout,66,66,1.0,453.0,0.0,453.0,0.12421168083356184
book_v33_drift3_platt,1.0,0.5,all,330,329,0.996969696969697,669.0,164.5,504.5,0.02655892184991182
book_v33_drift3_platt,1.0,0.5,train,198,197,0.9949494949494949,139.0,98.5,40.5,0.0035036117479129722
book_v33_drift3_platt,1.0,0.5,validation,66,66,1.0,77.0,33.0,44.0,0.011714589989350373
book_v33_drift3_platt,1.0,0.5,holdout,66,66,1.0,453.0,33.0,420.0,0.11413043478260869
book_v33_drift3_platt,1.0,1.0,all,330,329,0.996969696969697,669.0,329.0,340.0,0.017745302713987474
book_v33_drift3_platt,1.0,1.0,train,198,197,0.9949494949494949,139.0,197.0,-58.0,-0.004975124378109453
book_v33_drift3_platt,1.0,1.0,validation,66,66,1.0,77.0,66.0,11.0,0.002903140670361573
book_v33_drift3_platt,1.0,1.0,holdout,66,66,1.0,453.0,66.0,387.0,0.10422838674925936
book_v33_drift3_platt,1.0,1.5,all,330,329,0.996969696969697,669.0,493.5,175.5,0.009081735620585268
book_v33_drift3_platt,1.0,1.5,train,198,197,0.9949494949494949,139.0,295.5,-156.5,-0.013311784970016586
book_v33_drift3_platt,1.0,1.5,validation,66,66,1.0,77.0,99.0,-22.0,-0.0057561486132914706
book_v33_drift3_platt,1.0,1.5,holdout,66,66,1.0,453.0,99.0,354.0,0.09450080085424453
book_v33_drift3_platt,1.0,2.0,all,330,329,0.996969696969697,669.0,658.0,11.0,0.0005644209554107445
book_v33_drift3_platt,1.0,2.0,train,198,197,0.9949494949494949,139.0,394.0,-255.0,-0.021509911429776464
book_v33_drift3_platt,1.0,2.0,validation,66,66,1.0,77.0,132.0,-55.0,-0.014267185473411154
book_v33_drift3_platt,1.0,2.0,holdout,66,66,1.0,453.0,132.0,321.0,0.08494310664196877
book_v33_drift3_platt,1.0,3.0,all,330,329,0.996969696969697,669.0,987.0,-318.0,-0.01604601877081441
book_v33_drift3_platt,1.0,3.0,train,198,197,0.9949494949494949,139.0,591.0,-452.0,-0.03750414868901427
book_v33_drift3_platt,1.0,3.0,validation,66,66,1.0,77.0,198.0,-121.0,-0.030859474623820455
book_v33_drift3_platt,1.0,3.0,holdout,66,66,1.0,453.0,198.0,255.0,0.06631989596879063
book_v33_drift3_platt,2.0,0.0,all,330,290,0.8787878787878788,640.0,0.0,640.0,0.03686635944700461
book_v33_drift3_platt,2.0,0.0,train,198,170,0.8585858585858586,357.0,0.0,357.0,0.034853070389534314
book_v33_drift3_platt,2.0,0.0,validation,66,57,0.8636363636363636,117.0,0.0,117.0,0.03359173126614987
book_v33_drift3_platt,2.0,0.0,holdout,66,63,0.9545454545454546,166.0,0.0,166.0,0.04567969179966978
book_v33_drift3_platt,2.0,0.5,all,330,290,0.8787878787878788,640.0,145.0,495.0,0.028277634961439587
book_v33_drift3_platt,2.0,0.5,train,198,170,0.8585858585858586,357.0,85.0,272.0,0.026336173508907823
book_v33_drift3_platt,2.0,0.5,validation,66,57,0.8636363636363636,117.0,28.5,88.5,0.025202904741563434
book_v33_drift3_platt,2.0,0.5,holdout,66,63,0.9545454545454546,166.0,31.5,134.5,0.036693493384258626
book_v33_drift3_platt,2.0,1.0,all,330,290,0.8787878787878788,640.0,290.0,350.0,0.019830028328611898
book_v33_drift3_platt,2.0,1.0,train,198,170,0.8585858585858586,357.0,170.0,187.0,0.017958321329107844
book_v33_drift3_platt,2.0,1.0,validation,66,57,0.8636363636363636,117.0,57.0,60.0,0.01694915254237288
book_v33_drift3_platt,2.0,1.0,holdout,66,63,0.9545454545454546,166.0,63.0,103.0,0.027860427373546118
book_v33_drift3_platt,2.0,1.5,all,330,290,0.8787878787878788,640.0,435.0,205.0,0.01152008991289688
book_v33_drift3_platt,2.0,1.5,train,198,170,0.8585858585858586,357.0,255.0,102.0,0.009716136406934655
book_v33_drift3_platt,2.0,1.5,validation,66,57,0.8636363636363636,117.0,85.5,31.5,0.008827238335435058
book_v33_drift3_platt,2.0,1.5,holdout,66,63,0.9545454545454546,166.0,94.5,71.5,0.019176612578785033
book_v33_drift3_platt,2.0,2.0,all,330,290,0.8787878787878788,640.0,580.0,60.0,0.0033444816053511705
book_v33_drift3_platt,2.0,2.0,train,198,170,0.8585858585858586,357.0,340.0,17.0,0.0016063498062931117
book_v33_drift3_platt,2.0,2.0,validation,66,57,0.8636363636363636,117.0,114.0,3.0,0.0008340283569641367
book_v33_drift3_platt,2.0,2.0,holdout,66,63,0.9545454545454546,166.0,126.0,40.0,0.010638297872340425
book_v33_drift3_platt,2.0,3.0,all,330,290,0.8787878787878788,640.0,870.0,-230.0,-0.012616566099835436
book_v33_drift3_platt,2.0,3.0,train,198,170,0.8585858585858586,357.0,510.0,-153.0,-0.014228587370966241
book_v33_drift3_platt,2.0,3.0,validation,66,57,0.8636363636363636,117.0,171.0,-54.0,-0.014778325123152709
book_v33_drift3_platt,2.0,3.0,holdout,66,63,0.9545454545454546,166.0,189.0,-23.0,-0.006016217630133403
book_v33_drift3_platt,2.25,0.0,all,330,273,0.8272727272727273,610.0,0.0,610.0,0.03721781574130567
book_v33_drift3_platt,2.25,0.0,train,198,159,0.803030303030303,471.0,0.0,471.0,0.04942806170637003
book_v33_drift3_platt,2.25,0.0,validation,66,52,0.7878787878787878,38.0,0.0,38.0,0.012017710309930424
book_v33_drift3_platt,2.25,0.0,holdout,66,62,0.9393939393939394,101.0,0.0,101.0,0.027304676939713435
book_v33_drift3_platt,2.25,0.5,all,330,273,0.8272727272727273,610.0,136.5,473.5,0.028650954527576922
book_v33_drift3_platt,2.25,0.5,train,198,159,0.803030303030303,471.0,79.5,391.5,0.04074517354425769
book_v33_drift3_platt,2.25,0.5,validation,66,52,0.7878787878787878,38.0,26.0,12.0,0.0037641154328732747
book_v33_drift3_platt,2.25,0.5,holdout,66,62,0.9393939393939394,101.0,31.0,70.0,0.01876675603217158
book_v33_drift3_platt,2.25,1.0,all,330,273,0.8272727272727273,610.0,273.0,337.0,0.02022444937886335
book_v33_drift3_platt,2.25,1.0,train,198,159,0.803030303030303,471.0,159.0,312.0,0.03220478943022296
book_v33_drift3_platt,2.25,1.0,validation,66,52,0.7878787878787878,38.0,52.0,-14.0,-0.0043559427504667085
book_v33_drift3_platt,2.25,1.0,holdout,66,62,0.9393939393939394,101.0,62.0,39.0,0.010369582557830364
book_v33_drift3_platt,2.25,1.5,all,330,273,0.8272727272727273,610.0,409.5,200.5,0.011934879014256376
book_v33_drift3_platt,2.25,1.5,train,198,159,0.803030303030303,471.0,238.5,232.5,0.023803429741489635
book_v33_drift3_platt,2.25,1.5,validation,66,52,0.7878787878787878,38.0,78.0,-40.0,-0.012345679012345678
book_v33_drift3_platt,2.25,1.5,holdout,66,62,0.9393939393939394,101.0,93.0,8.0,0.002109704641350211
book_v33_drift3_platt,2.25,2.0,all,330,273,0.8272727272727273,610.0,546.0,64.0,0.003778932451582428
book_v33_drift3_platt,2.25,2.0,train,198,159,0.803030303030303,471.0,318.0,153.0,0.015537727226566466
book_v33_drift3_platt,2.25,2.0,validation,66,52,0.7878787878787878,38.0,104.0,-66.0,-0.02020820575627679
book_v33_drift3_platt,2.25,2.0,holdout,66,62,0.9393939393939394,101.0,124.0,-23.0,-0.006016217630133403
book_v33_drift3_platt,2.25,3.0,all,330,273,0.8272727272727273,610.0,819.0,-209.0,-0.01214480794932884
book_v33_drift3_platt,2.25,3.0,train,198,159,0.803030303030303,471.0,477.0,-6.0,-0.0005996402158704777
book_v33_drift3_platt,2.25,3.0,validation,66,52,0.7878787878787878,38.0,156.0,-118.0,-0.03556359252561784
book_v33_drift3_platt,2.25,3.0,holdout,66,62,0.9393939393939394,101.0,186.0,-85.0,-0.021879021879021878
book_v33_drift3_platt,2.5,0.0,all,330,265,0.803030303030303,746.0,0.0,746.0,0.04589639473360404
book_v33_drift3_platt,2.5,0.0,train,198,152,0.7676767676767676,658.0,0.0,658.0,0.07119671066868644
book_v33_drift3_platt,2.5,0.0,validation,66,52,0.7878787878787878,1.0,0.0,1.0,0.0003031221582297666
book_v33_drift3_platt,2.5,0.0,holdout,66,61,0.9242424242424242,87.0,0.0,87.0,0.023431187718825748
