rule_rule_id,rule_p_min,rule_edge_min,rule_ask_max,rule_side_filter,target_pass,target_observed_pass,all_contract_accuracy,all_contract_retention,holdout_contract_accuracy,holdout_contract_retention,validation_contract_accuracy,all_contract_wilson95_lower,all_contracts,all_trade_accuracy,all_trade_retention,all_trade_wilson95_lower,all_trades,all_winning_contracts,all_winning_trades,holdout_contract_wilson95_lower,holdout_contracts,holdout_trade_accuracy,holdout_trade_retention,holdout_trade_wilson95_lower,holdout_trades,holdout_winning_contracts,holdout_winning_trades,rule_abs_d_sigma_max,rule_abs_d_sigma_min,rule_seconds_max,rule_seconds_min,train_contract_accuracy,train_contract_retention,train_contract_wilson95_lower,train_contracts,train_trade_accuracy,train_trade_retention,train_trade_wilson95_lower,train_trades,train_winning_contracts,train_winning_trades,validation_contract_retention,validation_contract_wilson95_lower,validation_contracts,validation_trade_accuracy,validation_trade_retention,validation_trade_wilson95_lower,validation_trades,validation_winning_contracts,validation_winning_trades
replay_rule_00052,0.5,20.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00053,0.5,20.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00054,0.5,20.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00055,0.5,20.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00056,0.55,-30.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00061,0.55,-20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00066,0.55,-10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00071,0.55,0.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00076,0.55,2.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00081,0.55,4.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00086,0.55,6.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00091,0.55,8.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00092,0.55,8.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00093,0.55,8.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00094,0.55,8.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00095,0.55,8.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00096,0.55,10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00097,0.55,10.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00098,0.55,10.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00099,0.55,10.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00100,0.55,10.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00101,0.55,15.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00102,0.55,15.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00103,0.55,15.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00104,0.55,15.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00105,0.55,15.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00106,0.55,20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00107,0.55,20.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00108,0.55,20.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00109,0.55,20.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00110,0.55,20.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00111,0.6,-30.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00116,0.6,-20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00121,0.6,-10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00126,0.6,0.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00131,0.6,2.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00136,0.6,4.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00141,0.6,6.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00146,0.6,8.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00147,0.6,8.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00148,0.6,8.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00149,0.6,8.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00150,0.6,8.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00151,0.6,10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00152,0.6,10.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00153,0.6,10.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00154,0.6,10.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00155,0.6,10.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00156,0.6,15.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00157,0.6,15.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00158,0.6,15.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00159,0.6,15.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00160,0.6,15.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00161,0.6,20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00162,0.6,20.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00163,0.6,20.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00164,0.6,20.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00165,0.6,20.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00166,0.65,-30.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00171,0.65,-20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00176,0.65,-10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00181,0.65,0.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00186,0.65,2.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00191,0.65,4.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00196,0.65,6.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00201,0.65,8.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00202,0.65,8.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00203,0.65,8.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00204,0.65,8.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00205,0.65,8.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00206,0.65,10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00207,0.65,10.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00208,0.65,10.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00209,0.65,10.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00210,0.65,10.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00211,0.65,15.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00212,0.65,15.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00213,0.65,15.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00214,0.65,15.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00215,0.65,15.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00216,0.65,20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00217,0.65,20.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00218,0.65,20.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00219,0.65,20.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00220,0.65,20.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00221,0.7,-30.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00226,0.7,-20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00231,0.7,-10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00236,0.7,0.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00241,0.7,2.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00246,0.7,4.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00251,0.7,6.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00256,0.7,8.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00257,0.7,8.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00258,0.7,8.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00259,0.7,8.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00260,0.7,8.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00261,0.7,10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00262,0.7,10.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00263,0.7,10.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00264,0.7,10.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00265,0.7,10.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00266,0.7,15.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00267,0.7,15.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00268,0.7,15.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00269,0.7,15.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00270,0.7,15.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00271,0.7,20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00272,0.7,20.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00273,0.7,20.0,92.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00274,0.7,20.0,95.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00275,0.7,20.0,100.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00276,0.75,-30.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00281,0.75,-20.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00286,0.75,-10.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00291,0.75,0.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00296,0.75,2.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00301,0.75,4.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00306,0.75,6.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00311,0.75,8.0,85.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
replay_rule_00312,0.75,8.0,90.0,all,False,False,,0.0,,0.0,,,0,,0.0,,0,0,0,,0,,0.0,,0,0,0,,,,,,0.0,,0,,0.0,,0,0,0,0.0,,0,,0.0,,0,0,0
