market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,ask_bin,seconds_bin,rv15_bin,margin_rv15_bin,brownian_bin,adverse15_bin,time_block
KXBTC15M-26MAY021115-15,heartbeat:12297,live_heartbeat_two_side,heartbeat:12297:yes,2026-05-02 15:05:11.187000+00:00,2026-05-02 15:05:00+00:00,yes,yes,True,True,1,62.0,59.0,60.5,0.605,39.5,21.0,3.0,78436.0,78417.73,588.813,,12297,False,False,synced,bid>=98,last_decisive_quote,1.0,18.270000000004075,0.7529217662986767,5.832106923743695,,,26.3871549144766,0.6923823375130426,0.7556513726114348,52.774765251008375,0.3461881812852779,0.6353993519016495,49.83889450546265,0.3665811647969352,0.6430342700516027,70.90549461960968,0.2576669142217831,0.6016680086595256,78417.2,18.80000000000291,0.3133333333333818,0.0,202.76474000003265,0.9999390013589656,0.999976331835726,0.9978794411566144,78417.81,18.19000000000233,0.1010555555555684,0.0,77.77282483334503,0.9297153716454728,0.9406772908123364,0.8636469257919483,78415.34,20.66000000000349,0.0688666666666783,0.0,58.81958860001093,0.8674762099351796,0.8810385646636334,0.7966031147997878,78428.99,7.009999999994761,0.0116833333333246,0.0,25.14929854999893,0.6831552217337494,0.6930842700371372,0.6385881730924959,78427.1,8.89999999999418,0.0098888888888824,0.0,24.0927063333336,0.6759917529509479,0.6855982903103096,0.6329912175554816,78437.18,-1.179999999993015,-0.0006555555555516,1.179999999993015,17.884000366673025,0.6326477067097384,0.6401411913632112,0.5995656700878685,78386.76,49.24000000000524,0.0136777777777792,0.0,26.3236533666716,0.6910371892399108,0.701311027298624,0.644774271953552,-0.0303993519016495,True,0.6201996759508248,0.7026251872789432,0.605,heartbeat:12297,two_side_all_heartbeats,0.6240171350258014,0.605,0.6666150475575308,0.03039935190164955,0.03803427005160276,2026-05-02 15:15:00+00:00,holdout,2,64.0,38.0,36.0,0.64,"(60.0, 70.0]","(480.0, 720.0]","(49.549, 71.476]","(0.25, 0.5]","(0.6, 0.65]","(-inf, 0.0]",block5
KXBTC15M-26MAY021130-30,heartbeat:12378,live_heartbeat_two_side,heartbeat:12378:no,2026-05-02 15:17:12.239000+00:00,2026-05-02 15:17:00+00:00,no,no,True,True,1,81.0,80.0,80.5,0.805,19.5,61.0,1.0,78383.84,78434.44,767.761,,12378,False,False,synced,bid>=98,latest_quote,-1.0,50.60000000000582,1.8261543961441824,14.145331127739762,,,89.37039172633976,0.5661830391764154,0.7143653207438799,63.88537858213344,0.7920435179851453,0.7858323489937196,61.54186916853189,0.8222044712590407,0.7945197327804331,83.85671016672758,0.6034102685330809,0.7268821036070885,78437.99,54.15000000000873,0.9025000000001456,0.0,743.5043025001175,1.0,1.0,1.0,78437.0,53.16000000000349,0.2953333333333527,0.0,277.345415333354,0.9999929178011916,0.9999967064763252,0.9995291229086276,78431.79,47.94999999999709,0.1598333333333236,0.0,173.3137998333317,0.9966650055618422,0.9975701791297394,0.9806227963608534,78455.5,71.66000000000349,0.1194333333333391,0.0,142.29625543334362,0.9870386592947064,0.989616285460426,0.9551419949407,78417.81,33.970000000001164,0.0377444444444457,0.0,79.57871241111792,0.8935532267609743,0.9020087319164226,0.8286857348139245,78400.0,16.160000000003492,0.0089777777777797,0.0,57.49278764445175,0.8159229929273049,0.8249011970077468,0.7535196679476941,78305.0,-78.83999999999651,-0.021899999999999,78.83999999999651,33.78603410000656,0.7015466116075488,0.708494754504385,0.6564898306282141,0.0191676510062804,True,0.7954161744968598,0.8624991181851872,0.7858323489937196,heartbeat:12378,two_side_all_heartbeats,0.7997598663902166,0.7858323489937196,0.8375827058104843,0.019167651006280484,0.010480267219566963,2026-05-02 15:30:00+00:00,holdout,2,83.0,19.0,17.0,0.83,"(80.0, 90.0]","(720.0, inf]","(49.549, 71.476]","(0.5, 1.0]","(0.7, 0.8]","(-inf, 0.0]",block5
KXBTC15M-26MAY021145-45,heartbeat:12444,live_heartbeat_two_side,heartbeat:12444:yes,2026-05-02 15:32:13.804000+00:00,2026-05-02 15:32:00+00:00,yes,yes,True,True,1,58.0,57.0,57.5,0.575,42.5,15.0,1.0,78376.46,78373.22,766.196,,12444,False,False,synced,bid>=98,latest_quote,1.0,3.2400000000052387,0.1170509842786573,0.906673025536852,,,21.563093927192217,0.1502567308265269,0.5597189654237956,19.47939444321668,0.1663296058535077,0.5660512157778165,46.470070050467925,0.0697222964477242,0.527792652516941,52.20467388125968,0.0620634084866551,0.5247438317022834,78377.9,-1.4399999999877764,-0.0239999999997962,1.4399999999877764,-15.14870399983867,0.2183793191378006,0.3722165640541356,0.3858396216199735,78373.57,2.889999999999418,0.0160555555555523,0.0,15.541702444447203,0.7875222359851591,0.6309782676429077,0.6170366407535897,78386.77,-10.309999999997672,-0.0343666666666589,10.309999999997672,-23.09160253332215,0.1179222776161946,0.3096250454327005,0.3291258421830378,78375.91,0.5500000000029104,0.0009166666666715,0.0,3.942346333342289,0.5801923053521576,0.5338042117035653,0.5300983594799801,78383.84,-7.379999999990105,-0.008199999999989,7.379999999990105,-3.0428071999863384,0.4379351434403744,0.4738963688371344,0.4767603669137231,78417.81,-41.34999999999127,-0.0229722222222173,41.34999999999127,-14.361224777768822,0.2304845227673397,0.3786446140015771,0.3916217734753402,78413.97,-37.50999999999476,-0.0104194444444429,37.50999999999476,-4.743336655549202,0.4038069726708,0.4593493899203654,0.4638017649184306,0.0089487842221834,True,0.5705256078889083,0.41965783113133703,0.5660512157778165,heartbeat:12444,two_side_all_heartbeats,0.5513963262584705,0.1179222776161946,0.4808998202565838,0.008948784222183481,0.04720734748305899,2026-05-02 15:45:00+00:00,holdout,2,60.0,42.0,40.0,0.6,"(50.0, 60.0]","(720.0, inf]","(18.2, 49.549]","(0.0, 0.25]","(0.55, 0.6]","(5.0, 10.0]",block5
KXBTC15M-26MAY021200-00,heartbeat:12506,live_heartbeat_two_side,heartbeat:12506:no,2026-05-02 15:46:14.899000+00:00,2026-05-02 15:46:00+00:00,no,yes,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78408.82,78439.12,825.101,,12506,False,False,synced,bid>=98,last_decisive_quote,-1.0,30.29999999998836,1.0548460277043086,8.170802196223669,,,73.53490249579876,0.4120492306591346,0.6598483302683835,57.83260338565475,0.5239259211267706,0.6998349674831555,56.74478090441942,0.5339698121493411,0.7033187899741791,53.94016362502539,0.5617335574030546,0.7128512164225099,78433.99,25.169999999998254,0.4194999999999709,0.0,376.4298694999644,0.9999999999621624,0.9999999999836352,0.99999999999851,78408.52,-0.3000000000029104,-0.0016666666666828,0.3000000000029104,28.924831666641683,0.6915143869543214,0.6948816254693111,0.7041033870890372,78398.65,-10.170000000012806,-0.0339000000000426,10.170000000012806,2.329076099953138,0.5160621478062926,0.5163698950160489,0.5172205314782129,78415.27,6.44999999999709,0.0107499999999951,0.0,39.16983574998436,0.7508911615910123,0.7549912067538769,0.7661333283861185,78377.9,-30.92000000001281,-0.0343555555555697,30.92000000001281,1.953196755532172,0.5134710287040597,0.5137291732532654,0.5144427169935872,78437.99,29.169999999998254,0.0162055555555545,0.0,43.671220094432,0.7749149554611305,0.7792336807892104,0.7909216800837409,78399.99,-8.830000000001746,-0.0024527777777782,8.830000000001746,28.276210602765737,0.6875550811567908,0.6908654737470364,0.6999352874226892,-0.0248349674831555,True,0.6874174837415779,0.630299038429816,0.675,heartbeat:12506,two_side_all_heartbeats,0.6891593949870896,0.5160621478062926,0.6506629198062052,0.0248349674831555,0.028318789974179026,2026-05-02 16:00:00+00:00,holdout,2,70.0,-68.0,-70.0,0.7,"(60.0, 70.0]","(720.0, inf]","(49.549, 71.476]","(0.5, 1.0]","(0.65, 0.7]","(20.0, inf]",block5
KXBTC15M-26MAY021315-15,heartbeat:25534,live_heartbeat_two_side,heartbeat:25534:no,2026-05-02 17:01:07.908000+00:00,2026-05-02 17:01:00+00:00,no,no,True,True,1,58.0,57.0,57.5,0.575,42.5,15.0,1.0,78434.93,78449.91,832.092,,25534,False,False,synced,bid>=98,latest_quote,-1.0,14.980000000010476,0.5193093476950096,4.022552910305218,,,48.62093349846879,0.3080977456033879,0.6209960217006276,49.92458823456585,0.3000525498503542,0.617931463903594,54.95743556740855,0.2725745814983783,0.6074098733423157,61.24068745491931,0.2446086192457849,0.596620255208072,78446.03,11.10000000000582,0.185000000000097,0.0,168.91702000009118,0.9996420852350296,0.998942526105456,0.997094397777623,78453.59,18.66000000000349,0.103666666666686,0.0,101.24020400002662,0.9787128620908556,0.9672738784654856,0.9508500985923448,78486.57,51.64000000001397,0.1721333333333799,0.0,158.21076960004922,0.9992351648198892,0.998003962844266,0.995108774101554,78475.54,40.61000000000058,0.0676833333333343,0.0,71.29876020001129,0.9233726569525385,0.902743764875644,0.8778362945163112,78433.98,-0.9499999999970896,-0.0010555555555523,0.9499999999970896,14.101680666679837,0.6112044509068634,0.6012534218529467,0.5910576669450011,78482.75,47.820000000006985,0.0265666666666705,0.0,37.08591080001371,0.7712102960246854,0.750102240788436,0.7276019381671673,78460.98,26.05000000000291,0.0072361111111119,0.0,21.00111016667782,0.6629970907281728,0.6488190501502282,0.6341734637008662,-0.042931463903594,True,0.596465731951797,0.7307222095744944,0.575,heartbeat:25534,two_side_all_heartbeats,0.5912049366711578,0.575,0.672726472135056,0.042931463903594036,0.03240987334231571,2026-05-02 17:15:00+00:00,holdout,2,60.0,42.0,40.0,0.6,"(50.0, 60.0]","(720.0, inf]","(49.549, 71.476]","(0.25, 0.5]","(0.6, 0.65]","(0.0, 5.0]",block5
KXBTC15M-26MAY021330-30,heartbeat:25597,live_heartbeat_two_side,heartbeat:25597:no,2026-05-02 17:15:24.250000+00:00,2026-05-02 17:15:00+00:00,no,yes,True,False,1,44.0,43.0,43.5,0.435,56.5,-13.0,1.0,78423.92,78435.09,875.75,,25597,False,False,synced,mid>=95,last_decisive_quote,-1.0,11.169999999998254,0.3774531900090015,2.9237398377554538,,,24.67654551382877,0.452656551693533,0.6746019648519349,40.20626633210239,0.2778173906458868,0.6094237296487517,46.13900408316452,0.2420945189858147,0.5956465374408447,59.647222725509,0.1872677299897358,0.5742746384441336,78425.55,1.6300000000046566,0.0271666666667442,0.0,34.961208333399554,0.8077257902454777,0.7756956338594558,0.7211069445853073,78431.29,7.369999999995343,0.0409444444444185,0.0,47.027097222197824,0.8789282643839302,0.845957427325847,0.784774628070076,78443.98,20.05999999999767,0.0668666666666589,0.0,69.72848333332479,0.958564821890939,0.9346401370982098,0.8788011562374954,78431.3,7.380000000004657,0.0123000000000077,0.0,21.94172500000505,0.7073738783391664,0.6828049815359368,0.6435105465097415,78446.03,22.110000000000586,0.0245666666666673,0.0,32.68425833333215,0.7918664700430988,0.7606474352949434,0.7081401208750875,78418.0,-5.919999999998254,-0.0032888888888879,5.919999999998254,8.28975555555466,0.5816751127895983,0.5712938422299606,0.5552669209273706,78541.54,117.61999999999534,0.0326722222222209,0.0,39.78269861110823,0.8387821892271201,0.8057210986344454,0.7476032299444055,-0.1744237296487517,True,0.5222118648243759,0.6676628505132302,0.435,heartbeat:25597,two_side_all_heartbeats,0.5153232687204223,0.435,0.5920400832728132,0.1744237296487517,0.16064653744084473,2026-05-02 17:30:00+00:00,holdout,2,46.0,-44.0,-46.0,0.46,"(-inf, 50.0]","(720.0, inf]","(18.2, 49.549]","(0.25, 0.5]","(0.6, 0.65]","(-inf, 0.0]",block5
KXBTC15M-26MAY021345-45,heartbeat:25663,live_heartbeat_two_side,heartbeat:25663:no,2026-05-02 17:30:40.416000+00:00,2026-05-02 17:30:00+00:00,no,no,True,True,1,55.0,53.0,54.0,0.54,46.0,8.0,2.0,78417.44,78442.3,859.584,,25663,False,False,synced,bid>=98,last_decisive_quote,-1.0,24.860000000000586,0.8479240680775956,6.567991589025943,,,42.05644657133,0.5911103297288011,0.7227767504654201,38.08821380085112,0.6526953490122728,0.7430236492489596,38.343607236600576,0.6483479722343565,0.7416200435559485,47.99678720423522,0.5179513348303226,0.6977538880603564,78438.0,20.55999999999767,0.3426666666666279,0.0,319.41078399996724,1.0,1.0,0.9999999999858192,78428.94,11.5,0.0638888888888888,0.0,79.77786666666725,0.9818947248437092,0.981264921129364,0.9517586630322462,78434.03,16.589999999996508,0.0552999999999883,0.0,72.39499519999057,0.9713305918525637,0.9704909891976792,0.9342649586969352,78431.25,13.809999999997672,0.0230166666666627,0.0,44.64475839999725,0.879429781637723,0.8778556205334465,0.8238562358822494,78423.92,6.4799999999959255,0.0071999999999954,0.0,31.04900479999669,0.7925172712622166,0.7909600778743785,0.7411508792637277,78446.03,28.589999999996508,0.0158833333333313,0.0,38.513059199998914,0.8440286952880101,0.8424117248058318,0.7888418268420607,78501.05,83.61000000000058,0.0232250000000001,0.0,44.82383840000072,0.8803708626596876,0.878799033010196,0.8248203195904819,-0.2030236492489595,True,0.6415118246244798,0.7514514137005076,0.54,heartbeat:25663,two_side_all_heartbeats,0.6408100217779742,0.54,0.6871732131452006,0.20302364924895955,0.20162004355594842,2026-05-02 17:45:00+00:00,holdout,2,57.0,45.0,43.0,0.57,"(50.0, 60.0]","(720.0, inf]","(18.2, 49.549]","(0.5, 1.0]","(0.7, 0.8]","(-inf, 0.0]",block5
KXBTC15M-26MAY021400-00,heartbeat:25754,live_heartbeat_two_side,heartbeat:25754:no,2026-05-02 17:49:11.857000+00:00,2026-05-02 17:49:00+00:00,no,no,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,78404.62,78422.16,648.143,,25754,False,False,synced,bid>=98,last_decisive_quote,-1.0,17.54000000000815,0.6889602592152865,5.3366632202791,,,31.345415969344412,0.5595714543128775,0.7121141099148247,37.8256806222502,0.4637061306357722,0.6785708478694125,38.49274754052254,0.4556702527286013,0.675686441882885,38.91387104256323,0.4507390174784523,0.6739111711168088,78422.02,17.40000000000873,0.2900000000001455,0.0,205.50147000010247,0.9999999722703948,0.9999999531939012,0.9999999357354727,78419.98,15.360000000000582,0.0853333333333365,0.0,72.84820266667691,0.9729411142249292,0.9707889753560844,0.9693992509480016,78417.44,12.820000000006983,0.0427333333333566,0.0,45.23731086668991,0.8841403553688874,0.8800459385895962,0.877483452672869,78474.34,69.72000000000116,0.1162000000000019,0.0,92.8542166000094,0.9929517135694949,0.9920728456719244,0.9914870279973472,78439.46,34.84000000001106,0.0387111111111234,0.0,42.63033568890501,0.8701331948785846,0.8659589485193144,0.8633522459706073,78427.86,23.24000000000524,0.012911111111114,0.0,25.908246288898923,0.7533084793328892,0.7495480646009354,0.747225524875307,78444.44,39.820000000006985,0.011061111111113,0.0,24.70918173889829,0.7431986554454418,0.7395367381197229,0.7372763533548284,0.0164291521305874,True,0.6867854239347062,0.7525704010794332,0.6785708478694125,heartbeat:25754,two_side_all_heartbeats,0.6853432209414425,0.6785708478694125,0.7278993254346012,0.016429152130587488,0.019313558117114993,2026-05-02 18:00:00+00:00,holdout,2,72.0,30.0,28.0,0.72,"(60.0, 70.0]","(480.0, 720.0]","(18.2, 49.549]","(0.25, 0.5]","(0.65, 0.7]","(-inf, 0.0]",block5
KXBTC15M-26MAY021415-15,heartbeat:25826,live_heartbeat_two_side,heartbeat:25826:no,2026-05-02 18:01:13.008000+00:00,2026-05-02 18:01:00+00:00,no,no,True,True,1,54.0,52.0,53.0,0.53,47.0,6.0,2.0,78386.29,78394.07,826.992,,25826,False,False,synced,bid>=98,latest_quote,-1.0,7.780000000013388,0.270538415934509,2.095581558847378,,,19.84847584077127,0.3919696435346581,0.6524596781799864,29.33387750018672,0.2652223525500121,0.604580911766158,35.16022462663556,0.2212727615545341,0.5875599712659353,38.83958586211315,0.200311095685563,0.5793813573476543,78393.08,6.790000000008149,0.1131666666668024,0.0,101.3679280001257,0.9997255270838324,0.99803064068708,0.9954717332954994,78389.66,3.3700000000098957,0.0187222222222771,0.0,23.26312800005885,0.7861246255647087,0.7458964370458632,0.7253982430700414,78396.03,9.74000000000524,0.0324666666666841,0.0,34.62967360002783,0.8811062813923991,0.8376659766399983,0.8136983777281213,78392.72,6.430000000007567,0.0107166666666792,0.0,16.64259760002382,0.7147620505482795,0.6820132337386186,0.6658548876285127,78419.98,33.69000000000233,0.0374333333333359,0.0,38.73706720001553,0.9066754972289832,0.8647104209831036,0.8407052116024502,78447.35,61.060000000012224,0.033922222222229,0.0,35.833406400019,0.8890650000785449,0.8459331984991718,0.821892182247083,78434.93,48.63999999999942,0.0135111111111109,0.0,18.953580800013256,0.7409033268667433,0.7050783530610383,0.6872238293111911,-0.074580911766158,True,0.567290455883079,0.6718957310528525,0.53,heartbeat:25826,two_side_all_heartbeats,0.5587799856329676,0.53,0.6225955298083272,0.074580911766158,0.05755997126593526,2026-05-02 18:15:00+00:00,holdout,2,56.0,46.0,44.0,0.56,"(50.0, 60.0]","(720.0, inf]","(18.2, 49.549]","(0.25, 0.5]","(0.6, 0.65]","(-inf, 0.0]",block5
KXBTC15M-26MAY021430-30,heartbeat:25900,live_heartbeat_two_side,heartbeat:25900:yes,2026-05-02 18:18:14.546000+00:00,2026-05-02 18:18:00+00:00,yes,yes,True,True,1,74.0,72.0,73.0,0.73,27.0,46.0,2.0,78341.31,78319.14,705.454,,25900,False,False,synced,bid>=98,latest_quote,1.0,22.169999999998254,0.8347017863953234,6.465572235517336,,,29.47963789224901,0.7520445156426886,0.7739878555885982,32.90730433891767,0.6737106075801842,0.7497523416854839,31.128295387472363,0.7122137503526971,0.7618337882715678,35.74553306045905,0.6202173559001204,0.732442651785701,78327.48,13.830000000001746,0.2305000000000291,0.0,184.7771470000188,0.9999999901764348,0.9999999985395824,0.9999998824744316,78318.12,23.19000000000233,0.1288333333333462,0.0,113.0559903333407,0.99970436697177,0.9998593487923234,0.9992187031676716,78327.03,14.279999999998836,0.0475999999999961,0.0,55.74961039999551,0.9548807446190876,0.9633503452692658,0.9405756825559736,78339.31,2.0,0.0033333333333333,0.0,24.521513333331587,0.7719153139223534,0.7845803903213219,0.7536441307533229,78370.01,-28.69999999999709,-0.0318888888888856,28.69999999999709,-0.3261442222216857,0.4960461486505196,0.4958201906778681,0.4963600790544553,78422.02,-80.7100000000064,-0.0448388888888924,80.7100000000064,-9.461773522226476,0.3868540082059462,0.3805789764880576,0.3956210331682982,78445.12,-103.80999999999769,-0.0288361111111104,103.80999999999769,1.827450072220934,0.5221431856451243,0.5234072739178958,0.5203865932936068,-0.0197523416854839,True,0.7398761708427419,0.8115443621015238,0.73,heartbeat:25900,two_side_all_heartbeats,0.7459168941357839,0.73,0.7809018514294627,0.0197523416854839,0.0318337882715678,2026-05-02 18:30:00+00:00,holdout,2,76.0,26.0,24.0,0.76,"(70.0, 80.0]","(480.0, 720.0]","(18.2, 49.549]","(0.5, 1.0]","(0.7, 0.8]","(20.0, inf]",block5
KXBTC15M-26MAY021445-45,heartbeat:25956,live_heartbeat_two_side,heartbeat:25956:yes,2026-05-02 18:30:45.891000+00:00,2026-05-02 18:30:00+00:00,yes,yes,True,True,1,66.0,65.0,65.5,0.655,34.5,31.0,1.0,78391.33,78378.66,854.109,,25956,False,False,synced,bid>=98,last_decisive_quote,1.0,12.669999999998254,0.4335308086141936,3.358115203661214,,,42.20488777051502,0.3002021962216828,0.6179885350248969,50.261813647642775,0.2520800401040137,0.5995104012111399,46.4693111784401,0.2726530623909189,0.6074400406106503,43.82684891244597,0.2890921960944407,0.613744587312562,78366.01,25.320000000006985,0.4220000000001164,0.0,373.1039980000977,0.9999999999999428,0.9999999999999996,1.0,78364.84,26.49000000000524,0.1471666666666957,0.0,138.36637450002314,0.9970466158458724,0.9985473597945168,0.9992033058144334,78355.17,36.16000000000349,0.1205333333333449,0.0,115.6186048000082,0.989285148196597,0.993577963145396,0.9958311183796626,78365.18,26.15000000000873,0.0435833333333478,0.0,49.894917250010685,0.8395719845009519,0.8585253645435624,0.8725348350522022,78318.12,73.2100000000064,0.0813444444444515,0.0,82.14702210000434,0.9489107061098934,0.961450261125156,0.9695591636484896,78393.08,-1.75,-0.0009722222222222,1.75,11.839616249998254,0.593112505553813,0.6005548608734373,0.6064757548315376,78417.44,-26.110000000000586,-0.0072527777777779,26.110000000000586,6.475337224998116,0.5512547649709448,0.5554118382207548,0.5587292472037376,0.0554895987888601,True,0.6272552006055699,0.7479318498025789,0.5995104012111399,heartbeat:25956,two_side_all_heartbeats,0.6312200203053251,0.5995104012111399,0.7052101500026613,0.05548959878886017,0.04755995938934976,2026-05-02 18:45:00+00:00,holdout,2,68.0,34.0,32.0,0.68,"(60.0, 70.0]","(720.0, inf]","(49.549, 71.476]","(0.25, 0.5]","(0.55, 0.6]","(-inf, 0.0]",block5
KXBTC15M-26MAY021500-00,heartbeat:26023,live_heartbeat_two_side,heartbeat:26023:no,2026-05-02 18:46:02.595000+00:00,2026-05-02 18:46:00+00:00,no,yes,True,False,1,53.0,51.0,52.0,0.52,48.0,4.0,2.0,78400.8,78409.72,837.405,,26023,False,False,synced,bid>=98,last_decisive_quote,-1.0,8.919999999998254,0.3082457373372301,2.387661214493036,,,20.3367403975053,0.4386150300218449,0.6695297477108523,40.43573390752661,0.220596960609089,0.5872968660755766,45.40916333438889,0.1964361231303073,0.5778655875887926,40.58084741714978,0.2198081254515299,0.5869897044012671,78406.0,5.19999999999709,0.0866666666666181,0.0,81.49509999995763,0.978069816199226,0.9636479713573838,0.977689818988716,78408.48,7.679999999993015,0.0426666666666278,0.0,44.64927999996576,0.8652475699936242,0.8372616957642671,0.864389482091846,78412.65,11.849999999991269,0.0394999999999709,0.0,41.99749749997388,0.8505100295771857,0.8224828014666794,0.8496443708529224,78431.29,30.489999999990687,0.0508166666666511,0.0,51.47413074998526,0.8984885283752075,0.8715109726299043,0.8976785150859006,78396.01,-4.790000000008149,-0.0053222222222312,4.790000000008149,4.463144499990672,0.5439445043952927,0.5391479226103887,0.5437879964535413,78321.84,-78.9600000000064,-0.0438666666666702,78.9600000000064,-27.814166000004725,0.2457701462844202,0.2700958268627418,0.2465453586670166,78419.98,19.17999999999301,0.0053277777777758,0.0,13.38150774999663,0.6296523501126569,0.6158836508857197,0.6292053164155462,-0.0672968660755766,True,0.5536484330377883,0.6526022985509208,0.52,heartbeat:26023,two_side_all_heartbeats,0.5489327937943963,0.52,0.6062910657381101,0.06729686607557661,0.057865587588792566,2026-05-02 19:00:00+00:00,holdout,2,55.0,-53.0,-55.0,0.55,"(50.0, 60.0]","(720.0, inf]","(18.2, 49.549]","(0.0, 0.25]","(0.55, 0.6]","(0.0, 5.0]",block5
