dataset,candidate,label,filter_count,all_base_markets,all_markets,all_wins,all_losses,all_accuracy,all_coverage,all_wilson95_lower,all_median_ask,all_mean_ask,all_p75_ask,all_ask_ge_95,all_ask_eq_100,all_median_seconds_to_close,all_entry_fee_cents,all_ask_cost_cents,all_entry_cost_cents,all_gross_pnl_cents,all_net_pnl_cents,all_gross_roi_on_ask,all_net_roi_on_cost,all_net_edge_per_selected_cents,all_net_edge_per_base_market_cents,all_fee_aware_break_even_accuracy,all_accuracy_minus_break_even,train_base_markets,train_markets,train_wins,train_losses,train_accuracy,train_coverage,train_wilson95_lower,train_median_ask,train_mean_ask,train_p75_ask,train_ask_ge_95,train_ask_eq_100,train_median_seconds_to_close,train_entry_fee_cents,train_ask_cost_cents,train_entry_cost_cents,train_gross_pnl_cents,train_net_pnl_cents,train_gross_roi_on_ask,train_net_roi_on_cost,train_net_edge_per_selected_cents,train_net_edge_per_base_market_cents,train_fee_aware_break_even_accuracy,train_accuracy_minus_break_even,validation_base_markets,validation_markets,validation_wins,validation_losses,validation_accuracy,validation_coverage,validation_wilson95_lower,validation_median_ask,validation_mean_ask,validation_p75_ask,validation_ask_ge_95,validation_ask_eq_100,validation_median_seconds_to_close,validation_entry_fee_cents,validation_ask_cost_cents,validation_entry_cost_cents,validation_gross_pnl_cents,validation_net_pnl_cents,validation_gross_roi_on_ask,validation_net_roi_on_cost,validation_net_edge_per_selected_cents,validation_net_edge_per_base_market_cents,validation_fee_aware_break_even_accuracy,validation_accuracy_minus_break_even,holdout_base_markets,holdout_markets,holdout_wins,holdout_losses,holdout_accuracy,holdout_coverage,holdout_wilson95_lower,holdout_median_ask,holdout_mean_ask,holdout_p75_ask,holdout_ask_ge_95,holdout_ask_eq_100,holdout_median_seconds_to_close,holdout_entry_fee_cents,holdout_ask_cost_cents,holdout_entry_cost_cents,holdout_gross_pnl_cents,holdout_net_pnl_cents,holdout_gross_roi_on_ask,holdout_net_roi_on_cost,holdout_net_edge_per_selected_cents,holdout_net_edge_per_base_market_cents,holdout_fee_aware_break_even_accuracy,holdout_accuracy_minus_break_even,coverage_pass,all_splits_positive,oos_positive,all_median_edge
v21,hazard45_touch80__touch_loss_rv_15m_le_0p85,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; touch_loss_rv_15m<=0.85,1,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__touch_loss_rv_15m_le_0p8,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; touch_loss_rv_15m<=0.8,1,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__touch_loss_rv_15m_ge_0p8,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; touch_loss_rv_15m>=0.8,1,221,4,3,1,0.75,0.01809954751131222,0.3006418425824019,75.5,75.5,76.75,0,0,179.4525355,8.0,302.0,310.0,-2.0,-10.0,-0.006622516556291391,-0.03225806451612903,-2.5,-0.04524886877828054,0.7750000000000001,-0.025000000000000133,132,4,3,1,0.75,0.030303030303030304,0.3006418425824019,75.5,75.5,76.75,0,0,179.4525355,8.0,302.0,310.0,-2.0,-10.0,-0.006622516556291391,-0.03225806451612903,-2.5,-0.07575757575757576,0.7750000000000001,-0.025000000000000133,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,False,False,False,-31.01146040917564
v21,hazard45_touch80__touch_loss_rv_15m_ge_0p9,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; touch_loss_rv_15m>=0.9,1,221,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,132,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,False,False,False,
v21,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; margin_per_rv_sigma_15m>=0.1,1,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p25,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; margin_per_rv_sigma_15m>=0.25,1,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p5,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; margin_per_rv_sigma_15m>=0.5,1,221,160,117,43,0.73125,0.7239819004524887,0.6577316340908197,74.5,73.53125,77.25,0,0,659.6354220000001,320.0,11765.0,12085.0,-65.0,-385.0,-0.0055248618784530384,-0.031857674803475386,-2.40625,-1.742081447963801,0.7553125,-0.024062500000000098,132,96,66,30,0.6875,0.7272727272727273,0.589081200930873,74.0,73.01041666666667,77.0,0,0,659.8263625,192.0,7009.0,7201.0,-409.0,-601.0,-0.058353545441575116,-0.08346063046799056,-6.260416666666667,-4.553030303030303,0.7501041666666667,-0.06260416666666668,44,30,26,4,0.8666666666666667,0.6818181818181818,0.703186733179637,75.5,74.93333333333334,78.0,0,0,659.722714,60.0,2248.0,2308.0,352.0,292.0,0.15658362989323843,0.1265164644714038,9.733333333333333,6.636363636363637,0.7693333333333334,0.09733333333333327,45,34,25,9,0.7352941176470589,0.7555555555555555,0.5688285871705533,75.0,73.76470588235294,78.75,0,0,659.1697730000001,68.0,2508.0,2576.0,-8.0,-76.0,-0.003189792663476874,-0.029503105590062112,-2.235294117647059,-1.6888888888888889,0.7576470588235293,-0.022352941176470464,False,False,False,-15.118309444960346
v21,hazard45_touch80__brownian_p_rv_15m_ge_0p55,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; brownian_p_rv_15m>=0.55,1,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__brownian_p_rv_15m_ge_0p6,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; brownian_p_rv_15m>=0.6,1,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__drift_p_5m_rv_15m_ge_0p55,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; drift_p_5m_rv_15m>=0.55,1,221,201,149,52,0.7412935323383084,0.9095022624434389,0.6766274667472095,69.0,69.13432835820896,73.0,0,0,779.136441,402.0,13896.0,14298.0,1004.0,602.0,0.0722510074841681,0.042103790739963634,2.9950248756218905,2.723981900452489,0.7113432835820895,0.029950248756218878,132,122,86,36,0.7049180327868853,0.9242424242424242,0.6187324662537962,68.0,68.58196721311475,72.0,0,0,779.3333685,244.0,8367.0,8611.0,233.0,-11.0,0.0278474961156926,-0.001277435837881779,-0.09016393442622951,-0.08333333333333333,0.7058196721311475,-0.0009016393442622395,44,39,33,6,0.8461538461538461,0.8863636363636364,0.7027053635107331,70.0,70.23076923076923,74.0,0,0,719.717909,78.0,2739.0,2817.0,561.0,483.0,0.20481927710843373,0.17145899893503727,12.384615384615385,10.977272727272727,0.7223076923076924,0.12384615384615372,45,40,30,10,0.75,0.8888888888888888,0.5980603857923198,69.0,69.75,75.0,0,0,719.5251415,80.0,2790.0,2870.0,210.0,130.0,0.07526881720430108,0.04529616724738676,3.25,2.888888888888889,0.7175,0.03249999999999997,True,False,True,-18.700956495558138
v21,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; drift_p_5m_rv_15m>=0.6,1,221,201,149,52,0.7412935323383084,0.9095022624434389,0.6766274667472095,69.0,69.19900497512438,73.0,0,0,779.132922,402.0,13909.0,14311.0,991.0,589.0,0.07124883169171041,0.041157151841241,2.9303482587064678,2.665158371040724,0.7119900497512438,0.02930348258706461,132,122,86,36,0.7049180327868853,0.9242424242424242,0.6187324662537962,68.0,68.62295081967213,72.0,0,0,779.2975665,244.0,8372.0,8616.0,228.0,-16.0,0.027233635929288104,-0.0018570102135561746,-0.13114754098360656,-0.12121212121212122,0.7062295081967213,-0.0013114754098360049,44,39,33,6,0.8461538461538461,0.8863636363636364,0.7027053635107331,70.0,70.23076923076923,74.0,0,0,719.717909,78.0,2739.0,2817.0,561.0,483.0,0.20481927710843373,0.17145899893503727,12.384615384615385,10.977272727272727,0.7223076923076924,0.12384615384615372,45,40,30,10,0.75,0.8888888888888888,0.5980603857923198,69.5,69.95,75.0,0,0,719.5251415,80.0,2798.0,2878.0,202.0,122.0,0.07219442458899214,0.0423905489923558,3.05,2.7111111111111112,0.7195,0.03049999999999997,True,False,True,-18.700956495558138
v21,hazard45_touch80__adverse_move_15m_le_10,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; adverse_move_15m<=10,1,221,180,131,49,0.7277777777777777,0.8144796380090498,0.658501486914975,69.5,69.32222222222222,73.0,0,0,719.5814825,360.0,12478.0,12838.0,622.0,262.0,0.04984773200833467,0.02040816326530612,1.4555555555555555,1.1855203619909502,0.7132222222222222,0.014555555555555544,132,109,75,34,0.6880733944954128,0.8257575757575758,0.5959527795002421,68.0,68.76146788990826,73.0,0,0,779.099908,218.0,7495.0,7713.0,5.0,-213.0,0.00066711140760507,-0.027615713730066122,-1.9541284403669725,-1.6136363636363635,0.7076146788990827,-0.019541284403669867,44,37,30,7,0.8108108108108109,0.8409090909090909,0.6579530307016159,71.0,70.75675675675676,75.0,0,0,719.071248,74.0,2618.0,2692.0,382.0,308.0,0.14591291061879297,0.11441307578008915,8.324324324324325,7.0,0.7275675675675676,0.08324324324324328,45,34,26,8,0.7647058823529411,0.7555555555555555,0.600038620774636,69.5,69.55882352941177,74.5,0,0,719.444792,68.0,2365.0,2433.0,235.0,167.0,0.09936575052854123,0.06863953966296753,4.911764705882353,3.7111111111111112,0.7155882352941177,0.04911764705882338,False,False,True,-18.27592529654634
v21,hazard45_touch80__adverse_move_15m_le_50,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; adverse_move_15m<=50,1,221,194,143,51,0.7371134020618557,0.8778280542986425,0.6709972836349779,69.5,69.44845360824742,74.0,0,0,779.0893450000001,388.0,13473.0,13861.0,827.0,439.0,0.061382023305871,0.031671596565904334,2.2628865979381443,1.9864253393665159,0.7144845360824742,0.02262886597938152,132,116,81,35,0.6982758620689655,0.8787878787878788,0.6094954024442278,69.0,69.12931034482759,73.25,0,0,779.2162415,232.0,8019.0,8251.0,81.0,-151.0,0.010101010101010102,-0.018300812022785117,-1.3017241379310345,-1.143939393939394,0.711293103448276,-0.013017241379310485,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,38,28,10,0.7368421052631579,0.8444444444444444,0.5799115381253364,70.0,69.57894736842105,74.5,0,0,719.5251415,76.0,2644.0,2720.0,156.0,80.0,0.059001512859304085,0.029411764705882353,2.1052631578947367,1.7777777777777777,0.7157894736842105,0.021052631578947323,True,False,True,-18.333940748022947
v21,hazard45_touch80__abs_book_rv15_gap_le_0p2,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; abs_book_rv15_gap<=0.2,1,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__abs_book_rv15_gap_le_0p3,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; abs_book_rv15_gap<=0.3,1,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__rv_sigma_t_15m_le_75,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; rv_sigma_t_15m<=75,1,221,147,109,38,0.7414965986394558,0.665158371040724,0.6652087347380583,69.0,69.78911564625851,74.0,0,0,659.278182,294.0,10259.0,10553.0,641.0,347.0,0.062481723364850375,0.03288164502984933,2.360544217687075,1.5701357466063348,0.7178911564625851,0.023605442176870772,132,75,51,24,0.68,0.5681818181818182,0.5678893670539182,69.0,69.64,74.0,0,0,599.329577,150.0,5223.0,5373.0,-123.0,-273.0,-0.023549684089603676,-0.05080960357342267,-3.64,-2.0681818181818183,0.7164,-0.03639999999999999,44,33,27,6,0.8181818181818182,0.75,0.6561176836533009,70.0,70.21212121212122,73.0,0,0,659.604261,66.0,2317.0,2383.0,383.0,317.0,0.16529995684074233,0.13302559798573227,9.606060606060606,7.204545454545454,0.7221212121212122,0.09606060606060607,45,39,31,8,0.7948717948717948,0.8666666666666667,0.644660319864177,69.0,69.71794871794872,75.5,0,0,779.132922,78.0,2719.0,2797.0,381.0,303.0,0.1401250459727841,0.10833035395066143,7.769230769230769,6.733333333333333,0.7171794871794872,0.07769230769230762,False,False,True,-17.643713309783003
v21,hazard45_touch80__rv_sigma_t_15m_le_100,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; rv_sigma_t_15m<=100,1,221,180,138,42,0.7666666666666667,0.8144796380090498,0.6997021803760346,70.0,69.76666666666667,74.25,0,0,659.97482,360.0,12558.0,12918.0,1242.0,882.0,0.0989010989010989,0.06827682303762192,4.9,3.990950226244344,0.7176666666666667,0.049000000000000044,132,102,74,28,0.7254901960784313,0.7727272727272727,0.6318943708450752,69.5,69.59803921568627,74.0,0,0,659.5394670000001,204.0,7099.0,7303.0,301.0,97.0,0.042400338075785325,0.013282212789264686,0.9509803921568627,0.7348484848484849,0.7159803921568629,0.009509803921568416,44,39,33,6,0.8461538461538461,0.8863636363636364,0.7027053635107331,70.0,70.28205128205128,74.0,0,0,719.376381,78.0,2741.0,2819.0,559.0,481.0,0.20394016782196278,0.17062788222774034,12.333333333333334,10.931818181818182,0.7228205128205129,0.1233333333333333,45,39,31,8,0.7948717948717948,0.8666666666666667,0.644660319864177,69.0,69.6923076923077,75.0,0,0,779.132922,78.0,2718.0,2796.0,382.0,304.0,0.14054451802796172,0.10872675250357654,7.794871794871795,6.7555555555555555,0.716923076923077,0.07794871794871783,False,True,True,-18.63412000763259
v21,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; touch_loss_rv_15m<=0.9; adverse_move_15m<=50,2,221,194,143,51,0.7371134020618557,0.8778280542986425,0.6709972836349779,69.5,69.44845360824742,74.0,0,0,779.0893450000001,388.0,13473.0,13861.0,827.0,439.0,0.061382023305871,0.031671596565904334,2.2628865979381443,1.9864253393665159,0.7144845360824742,0.02262886597938152,132,116,81,35,0.6982758620689655,0.8787878787878788,0.6094954024442278,69.0,69.12931034482759,73.25,0,0,779.2162415,232.0,8019.0,8251.0,81.0,-151.0,0.010101010101010102,-0.018300812022785117,-1.3017241379310345,-1.143939393939394,0.711293103448276,-0.013017241379310485,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,38,28,10,0.7368421052631579,0.8444444444444444,0.5799115381253364,70.0,69.57894736842105,74.5,0,0,719.5251415,76.0,2644.0,2720.0,156.0,80.0,0.059001512859304085,0.029411764705882353,2.1052631578947367,1.7777777777777777,0.7157894736842105,0.021052631578947323,True,False,True,-18.333940748022947
v21,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; touch_loss_rv_15m<=0.9; abs_book_rv15_gap<=0.3,2,221,204,153,51,0.75,0.9230769230769231,0.6863298230089772,68.0,69.05882352941177,72.25,0,0,779.2975665,408.0,14088.0,14496.0,1212.0,804.0,0.08603066439522998,0.055463576158940396,3.9411764705882355,3.6380090497737556,0.7105882352941175,0.03941176470588248,132,124,88,36,0.7096774193548387,0.9393939393939394,0.6244416488936401,68.0,68.41129032258064,72.0,0,0,779.466718,248.0,8483.0,8731.0,317.0,69.0,0.03736885535777437,0.007902874813881572,0.5564516129032258,0.5227272727272727,0.7041129032258064,0.005564516129032304,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,69.5,70.25,74.25,0,0,719.772034,80.0,2810.0,2890.0,590.0,510.0,0.2099644128113879,0.17647058823529413,12.75,11.590909090909092,0.7224999999999999,0.12750000000000006,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,69.5,69.875,75.25,0,0,779.160447,80.0,2795.0,2875.0,305.0,225.0,0.10912343470483005,0.0782608695652174,5.625,5.0,0.71875,0.05625000000000002,True,True,True,-18.8354651109613
v21,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; fee_edge>=-100c; ask<=80; sec>=60; touch_loss_rv_15m<=0.9; rv_sigma_t_15m<=100,2,221,180,138,42,0.7666666666666667,0.8144796380090498,0.6997021803760346,70.0,69.76666666666667,74.25,0,0,659.97482,360.0,12558.0,12918.0,1242.0,882.0,0.0989010989010989,0.06827682303762192,4.9,3.990950226244344,0.7176666666666667,0.049000000000000044,132,102,74,28,0.7254901960784313,0.7727272727272727,0.6318943708450752,69.5,69.59803921568627,74.0,0,0,659.5394670000001,204.0,7099.0,7303.0,301.0,97.0,0.042400338075785325,0.013282212789264686,0.9509803921568627,0.7348484848484849,0.7159803921568629,0.009509803921568416,44,39,33,6,0.8461538461538461,0.8863636363636364,0.7027053635107331,70.0,70.28205128205128,74.0,0,0,719.376381,78.0,2741.0,2819.0,559.0,481.0,0.20394016782196278,0.17062788222774034,12.333333333333334,10.931818181818182,0.7228205128205129,0.1233333333333333,45,39,31,8,0.7948717948717948,0.8666666666666667,0.644660319864177,69.0,69.6923076923077,75.0,0,0,779.132922,78.0,2718.0,2796.0,382.0,304.0,0.14054451802796172,0.10872675250357654,7.794871794871795,6.7555555555555555,0.716923076923077,0.07794871794871783,False,True,True,-18.63412000763259
